Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,22/01/2013,Purchase of inventory and services ,Defence Equipment & Support,HENRY SCHEIN UK HOLDINGS LIMITED,ME8 0SB,156595,Consumption of medical dental and veterinary inventory,681.6
Ministry of Defence,Ministry of Defence,24/01/2013,"Transportation of personnel, freight and travel expenses",Air Command,PENTALVER TRANSPORT LTD,SO15 1AW,157893,Freight movement costs,676.12
Ministry of Defence,Ministry of Defence,21/01/2013,Purchase of inventory and services ,Joint Forces Command,C F ANDERSON & SON LIMITED,C06 1HD,155828,Consumption of general inventory,675
Ministry of Defence,Ministry of Defence,22/01/2013,Purchase of inventory and services ,Joint Forces Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,156347,Cost of other material consumed,674.26
Ministry of Defence,Ministry of Defence,11/01/2013,"Transportation of personnel, freight and travel expenses",Joint Forces Command,SERCO LIMITED,RG27 9UY,151779,Movement of service personnel,669.09
Ministry of Defence,Ministry of Defence,25/01/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,158120,Cost of other material consumed,666.97
Ministry of Defence,Ministry of Defence,22/01/2013,IT and communication services,Defence Infrastructure Organisation ,CANON (UK) LIMITED,RH2 8BF,156378,Computer equipment costing below the capitalisation threshold,661.54
Ministry of Defence,Ministry of Defence,28/01/2013,Estate management,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,158851,Estate + facilities management services - accommodation inventory + service,658.8
Ministry of Defence,Ministry of Defence,18/01/2013,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,155099,Cost of other material consumed,658.57
Ministry of Defence,Defence Science and Technology Laboratory,18/01/2013,Other Services & Office costs,Operations,BARCLAYCARD,,G - 9000148750 - 00153512,,656.65
Ministry of Defence,Ministry of Defence,18/01/2013,Spend on Inventory - General,Defence Equipment & Support,MAN DIESEL & TURBO UK LIMITED,SK7 5BP,155410,Spend on Inventory - General,655.94
Ministry of Defence,Ministry of Defence,04/01/2013,Service and civilian recruitment,Joint Forces Command,MINERVA EDUCATION AND TRAINING  LIMITED,RG10 9JU,148633,Payments to former employees and dependants,653.05
Ministry of Defence,Ministry of Defence,11/01/2013,Purchase of inventory and services ,Defence Equipment & Support,HENRY SCHEIN UK HOLDINGS LIMITED,ME8 0SB,151554,Consumption of medical dental and veterinary inventory,650.6
Ministry of Defence,Ministry of Defence,30/01/2013,Purchase of buildings and military equipment ,Defence Equipment & Support,ASPIRE DEFENCE LIMITED,SP9 7QD,160061,Single use military equipment asset under construction - capital in year addition,642.26
Ministry of Defence,Ministry of Defence,24/01/2013,Spend on Inventory - General,Land Forces,JOSEPH GLEAVE & SON LTD,M32 0NB,157729,Spend on Inventory - General,641.52
Ministry of Defence,Ministry of Defence,15/01/2013,Administration,Defence Equipment & Support,ROYAL MAIL GROUP LIMITED,S49 1HQ,153517,General administration,641.41
Ministry of Defence,Ministry of Defence,04/01/2013,Fuel for military use,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Oil and lubricants consumed excluding those from the inventory system,637.02
Ministry of Defence,Ministry of Defence,25/01/2013,Purchase of inventory and services ,Joint Forces Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,158120,Cost of other material consumed,631.57
Ministry of Defence,Ministry of Defence,16/01/2013,Official entertainment and hospitality,Defence Equipment & Support,MODUS SERVICES LIMITED,SW1A 2HB,154041,Entertainment + hospitality,627.33
Ministry of Defence,Ministry of Defence,28/01/2013,Rental of plant and machinery,Land Forces,CANON (UK) LIMITED,RH2 8BF,158899,Plant + machinery operating lease,626.09
Ministry of Defence,Ministry of Defence,14/01/2013,Fuel for military use,Navy Command,EUROSHELL DEUTSCHLAND GMBH,,5000090083,Oil and lubricants consumed excluding those from the inventory system,623.2
Ministry of Defence,Ministry of Defence,25/01/2013,Fuel for military use,Defence Equipment & Support,ARAL AG.,,5000090799,Oil and lubricants consumed excluding those from the inventory system,622.74
Ministry of Defence,Ministry of Defence,31/01/2013,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,160756,Cost of other material consumed,620.69
Ministry of Defence,Ministry of Defence,22/01/2013,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,156347,Cost of other material consumed,618.24
Ministry of Defence,Ministry of Defence,31/01/2013,Spend on Inventory - General,Defence Equipment & Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,161309,Spend on Inventory - General,618
Ministry of Defence,Ministry of Defence,25/01/2013,Food and clothing,Defence Equipment & Support,ARAMARK LTD,LS16 6QY,158088,Cost of food purchases,614.68
Ministry of Defence,Defence Science and Technology Laboratory,18/01/2013,Consumable Materials,Infrastructure,BARCLAYCARD,,G - 9000148750 - 00153512,,614.56
Ministry of Defence,Ministry of Defence,11/01/2013,Purchase of inventory and services ,Joint Forces Command,SERCO LIMITED,RG27 9UY,151779,Cost of other material consumed,613.15
Ministry of Defence,Ministry of Defence,29/01/2013,Design services and minor equipment purchases,Defence Equipment & Support,CANON (UK) LIMITED,RH2 8BF,159549,Equipment support non-project costs,612.48
Ministry of Defence,Ministry of Defence,15/01/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,153327,Line + telephone rental including commercial charge for use of radio frequencies,608.57
Ministry of Defence,Ministry of Defence,17/01/2013,IT and communication services,Head Office & Corporate Services,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,154915,Computer equipment costing below the capitalisation threshold,604.42
Ministry of Defence,Ministry of Defence,25/01/2013,IT and communication services,Land Forces,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,158344,Computer equipment costing below the capitalisation threshold,604.3
Ministry of Defence,Ministry of Defence,28/01/2013,Fuel for military use,Navy Command,EUROSHELL DEUTSCHLAND GMBH,,5000090875,Oil and lubricants consumed excluding those from the inventory system,599.44
Ministry of Defence,Ministry of Defence,22/01/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,CARWOOD MOTOR UNITS LTD,CV3 2RQ,156384,Cost of other material consumed,595.16
Ministry of Defence,Ministry of Defence,10/01/2013,"Transportation of personnel, freight and travel expenses",Navy Command,MOBILE MINI UK LTD,TS18 3TX,150944,Freight movement costs,594
Ministry of Defence,Ministry of Defence,29/01/2013,IT and communication services,Defence Equipment & Support,CANON (UK) LIMITED,RH2 8BF,159549,Operating lease IT and communications,593.35
Ministry of Defence,Ministry of Defence,21/01/2013,Food and clothing,Air Command,TURNER VIRR & CO. LTD,LS25 2DY,156263,Cost of purchasing and repairing clothing,586.29
Ministry of Defence,Ministry of Defence,22/01/2013,Purchase of inventory and services ,Head Office & Corporate Services,XMA LTD,NG11 7EP,156884,Cost of other material consumed,584.43
Ministry of Defence,Defence Science and Technology Laboratory,18/01/2013,Travel & Subsistence,Programme Office,BARCLAYCARD,,G - 9000148749 - 00153510,,583.24
Ministry of Defence,Ministry of Defence,18/01/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,155748,Cost of other material consumed,580.99
Ministry of Defence,Ministry of Defence,25/01/2013,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,158787,Cost of other material consumed,569.37
Ministry of Defence,Ministry of Defence,24/01/2013,Fuel for military use,Air Command,QINETIQ LIMITED,PO12 2AG,157910,Aviation fuel casual uplift consumed,565.6
Ministry of Defence,Ministry of Defence,14/01/2013,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,151986,Cost of other material consumed,562.87
Ministry of Defence,Ministry of Defence,21/01/2013,IT and communication services,Air Command,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,155927,Computer equipment costing below the capitalisation threshold,560.64
Ministry of Defence,Ministry of Defence,11/01/2013,Payment of utilities,Joint Forces Command,GB OILS LIMITED,FK5 4RB,151528,Utilities consumed - heating oil,558.71
Ministry of Defence,Ministry of Defence,24/01/2013,Spend on Inventory - General,Defence Infrastructure Organisation ,JOSEPH GLEAVE & SON LTD,M32 0NB,157729,Spend on Inventory - General,555.17
Ministry of Defence,Ministry of Defence,30/01/2013,Externally delivered education and training,Air Command,J A MAFFIA T/A JOHNS SCHOOL OF MOTORING,N18 2QD,160384,External military training ,553
Ministry of Defence,Ministry of Defence,18/01/2013,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - electricity,551.79
Ministry of Defence,Ministry of Defence,24/01/2013,Food and clothing,Defence Equipment & Support,ELIOR UK PLC,SK11 6ET,157643,Cost of clothing and textile services received,551.33
Ministry of Defence,Ministry of Defence,24/01/2013,Spend on Inventory - General,Land Forces,BUNZL UK LIMITED,KT19 8TY,157441,Spend on Inventory - General,545.85
Ministry of Defence,Ministry of Defence,23/01/2013,Estate management,Defence Equipment & Support,ELIOR UK PLC,SK11 6ET,157034,Estate + facilities management services - accommodation inventory + service,541.34
Ministry of Defence,Ministry of Defence,28/01/2013,IT and communication services,Defence Equipment & Support,CANON (UK) LIMITED,RH2 8BF,158899,Computer equipment costing below the capitalisation threshold,539.56
Ministry of Defence,Ministry of Defence,28/01/2013,"Transportation of personnel, freight and travel expenses",Joint Forces Command,SERCO LIMITED,RG27 9UY,159335,Military short term detached duty,538.38
Ministry of Defence,Ministry of Defence,31/01/2013,Purchase of inventory and services ,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,160803,Cost of other material consumed,537.59
Ministry of Defence,Ministry of Defence,21/01/2013,Purchase of inventory and services ,Land Forces,C F ANDERSON & SON LIMITED,C06 1HD,155828,Consumption of general inventory,534.24
Ministry of Defence,Ministry of Defence,28/01/2013,"Transportation of personnel, freight and travel expenses",Navy Command,SODEXO LTD,M50 0AL,159349,Military short term detached duty,531.08
Ministry of Defence,Ministry of Defence,29/01/2013,Administration,Navy Command,CANON (UK) LIMITED,RH2 8BF,159549,General administration,527.76
Ministry of Defence,Ministry of Defence,16/01/2013,Purchase of inventory and services ,Head Office & Corporate Services,SWETS INFORMATION SERVICES LTD,OX14 1UQ,154232,Cost of other material consumed,520.02
Ministry of Defence,Ministry of Defence,16/01/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,154329,Cost of other material consumed,519.65
Ministry of Defence,Ministry of Defence,09/01/2013,IT and communication services,Defence Infrastructure Organisation ,CANON (UK) LIMITED,RH2 8BF,150080,Computer equipment costing below the capitalisation threshold,517.18
Ministry of Defence,Ministry of Defence,07/01/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,515.15
Ministry of Defence,Ministry of Defence,31/01/2013,Estate management,Defence Equipment & Support,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,160827,Estate + facilities management services - accommodation inventory + service,513.3
Ministry of Defence,Ministry of Defence,08/01/2013,IT and communication services,Joint Forces Command,CANON (UK) LIMITED,RH2 8BF,149458,Computer equipment costing below the capitalisation threshold,511.36
Ministry of Defence,Ministry of Defence,21/01/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Military short term detached duty,509.76
Ministry of Defence,Ministry of Defence,02/01/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Military short term detached duty,509.34
Ministry of Defence,Ministry of Defence,16/01/2013,Food and clothing,Land Forces,ARAMARK LTD,LS16 6QY,153691,Cost of food services,509.05
Ministry of Defence,Ministry of Defence,16/01/2013,Purchase of inventory and services ,Navy Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,153761,Cost of other material consumed,508.36
Ministry of Defence,Ministry of Defence,21/01/2013,Spend on Inventory - General,Defence Equipment & Support,QINETIQ LIMITED,PO12 2AG,156173,Spend on Inventory - General,506.88
Ministry of Defence,Ministry of Defence,04/01/2013,Estate management,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Works - estate management,502.62
Ministry of Defence,Ministry of Defence,31/01/2013,Food and clothing,Joint Forces Command,COMPASS GROUP UK AND IRELAND LIMITED,B45 9PZ,160829,Cost of clothing and textile services received,500.95
Ministry of Defence,Ministry of Defence,11/01/2013,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,151339,Cost of other material consumed,497.73
Ministry of Defence,Ministry of Defence,23/01/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,496.66
Ministry of Defence,Ministry of Defence,22/01/2013,"Adminstration, claims, compensation and awards",Land Forces,CANON (UK) LIMITED,RH2 8BF,156378,Cost of claims/compensation and related expenses against MOD,494.42
Ministry of Defence,Ministry of Defence,18/01/2013,Purchase of inventory and services ,Head Office & Corporate Services,XMA LTD,NG11 7EP,155748,Cost of other material consumed,490.25
Ministry of Defence,Ministry of Defence,30/01/2013,Spend on Inventory - General,Defence Infrastructure Organisation ,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,160430,Spend on Inventory - General,489.6
Ministry of Defence,Ministry of Defence,21/01/2013,Purchase of inventory and services ,Joint Forces Command,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,B29 6JS,156272,Cost of other material consumed,485.17
Ministry of Defence,Ministry of Defence,28/01/2013,Administration,Joint Forces Command,SERCO LIMITED,RG27 9UY,159335,General administration,484.94
