Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number,Amount,Vat Registration Num,PO Line Description,Expenditure Type,Contract Number
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,WARWICK UNIVERSITY OF,PUBLIC,CV4 7AL,ERS-464396-61438,112897,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-464344-61425,114595,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,WARWICK UNIVERSITY OF,PUBLIC,CV4 7AL,ERS-464396-61438,116222.24,,Service Delivery & Org,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-464219-61387,116877,,HTA commissioned workstream,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-464311-61420,117484,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,HEALTH PROTECTION AGENCY (HPA),PUBLIC,NG5 1PB,ERS-464266-61383,118269,,HTA - Systemic Evaluation of Diagnostic Tests,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-464276-61406,119390,,Large Scale Clinical Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,CARDIFF UNIVERSITY,PUBLIC,CF24 0DE,ERS-464236-61391,119446,,HTA Topic Areas & Genetics Technology,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-464334-61423,119533,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-464311-61420,120997,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-464276-61406,124919,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,EXETER UNIVERSITY OF,PUBLIC,EX4 4QJ,ERS-464259-61400,126568,,Large Scale Clinical Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-464384-61416,126873,,HTA Topic Areas & Genetics Technology,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-464276-61406,129562,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-464219-61387,130264,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-464384-61416,131570,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-464365-61430,144077,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-464384-61416,147620,,Health Tech Assessment,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,ICNARC VOLUNTARY ORGANISATION,VCS,WC1V 6AZ,ERS-464272-61405,150929,,HTA Topic Areas & Genetics Technology,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,HULL UNIVERSITY OF,PUBLIC,HU6 7RX,ERS-464271-61403,154043,,HTA Pragmatic Trials,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-464231-61390,165152,,HTA - Systemic Evaluation of Diagnostic Tests,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,EXETER UNIVERSITY OF,PUBLIC,EX4 4QJ,ERS-464259-61400,179254,,TASC (inc CRD reviews),Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-464384-61416,185949,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 9DX,ERS-464337-61349,199705,,UKCC Infrastructure,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-464302-61415,202085,,TASC (inc CRD reviews),Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-464402-61440,217195,,TASC (inc CRD reviews),Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-464365-61430,224067,,TASC (inc CRD reviews),Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,WARWICK UNIVERSITY OF,PUBLIC,CV4 7AL,ERS-464396-61438,224067,,TASC (inc CRD reviews),Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-464311-61420,231860,,UKCRC Stroke Management,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-464302-61415,234138,,UKCRC Medicines for Children Management,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-464226-61388,244136,,HTA - Systemic Evaluation of Diagnostic Tests,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,SN2 1FF,ERS-464309-61419,250000,,Genetics biobanks,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LANCASTER UNIVERSITY,PUBLIC,LA1 4YT,ERS-464291-61410,256870.8,,Rus Regional Design Service,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-464327-61422,256875,,Rus Regional Design Service,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-464365-61430,257317,,Rus Regional Design Service,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,KENT UNIVERSITY OF,PUBLIC,CT2 7NZ,ERS-464283-61408,259786,,Rus Regional Design Service,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-464276-61406,263977,,UKCRC Diabetes Management,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,PUBLIC,EX2 5DW,ERS-464348-61319,264383,,Rus Regional Design Service,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,ESSEX UNIVERSITY OF,PUBLIC,CO4 3SQ,ERS-464258-61399,264639,,Rus Regional Design Service,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-464360-61429,264639,,Rus Regional Design Service,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-464384-61416,267198,,UKCRC Alzheimers Management,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-464311-61420,269763,,Rus Regional Design Service,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-464219-61387,273508,,Rus Regional Design Service,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-464288-61409,288708,,UKCRC Mental Health Management,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-464360-61429,295860,,TASC (inc CRD reviews),Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-464288-61409,296900,,Rus Regional Design Service,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-464302-61415,338900,,HTA - Public Health (Disease Prevention),Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-464296-61412,385874,,UKCRC Cancer Management,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-464276-61406,386179,,EME NETSCC,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-464219-61387,498245,,NIHR School for Primary Care Research,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,PUBLIC,B15 2PR,ERS-464386-61341,508593,,NIHR Academic Rehab Surgery - Birmingham,Programme,
Department of Health,Department of Health,27/06/2012,Outsourcing Contract,Research and Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,90167040,886595.48,,NIHR Systems,Programme,
Department of Health,Department of Health,27/06/2012,Outsourcing Contract,Research and Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,90167041,1238035.03,,NIHR Systems,Programme,
Department of Health,Department of Health,27/06/2012,Research & development,Research and Development,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-464296-61412,1965325,,UKCRC Management,Programme,
Department of Health,Department of Health,29/06/2012,Research & development,Research and Development,THE CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,PUBLIC,PE27 5BB,ERS-464665-61553,27016,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,29/06/2012,Research & development,Research and Development,LEEDS PARTNERSHIPS NHS FOUNDATION TRUST,PUBLIC,WF3 1WE,ERS-464679-61545,28175,,Health Service Recharge,Programme,
Department of Health,Department of Health,29/06/2012,Research & development,Research and Development,UNIVERSITY OF WEST LONDON,PUBLIC,SL1 1YG,ERS-464736-61563,34019,,Infections,Programme,
Department of Health,Department of Health,29/06/2012,Research & development,Research and Development,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-464664-61551,38991,,Professorship Awards,Programme,
Department of Health,Department of Health,29/06/2012,Research & development,Research and Development,SOUTH TYNESIDE NHS FOUNDATION TRUST,PUBLIC,NE34 0PL,ERS-464666-61544,42360,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,29/06/2012,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,PUBLIC,SW7 2AZ,ERS-464663-61549,43776,,Professorship Awards,Programme,
Department of Health,Department of Health,29/06/2012,Research & development,Research and Development,BELFAST QUEENS UNIVERSITY OF,PUBLIC,BT7 1NN,ERS-464734-61561,44243,,Other PRP Research,Programme,
Department of Health,Department of Health,29/06/2012,Research & development,Research and Development,LEEDS PARTNERSHIPS NHS FOUNDATION TRUST,PUBLIC,WF3 1WE,ERS-464679-61545,46220,,Health Tech Assessment,Programme,
Department of Health,Department of Health,29/06/2012,Research & development,Research and Development,LEEDS PARTNERSHIPS NHS FOUNDATION TRUST,PUBLIC,WF3 1WE,ERS-464679-61545,62817,,Health Tech Assessment,Programme,
Department of Health,Department of Health,29/06/2012,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-464661-61550,66083,,Professorship Awards,Programme,
Department of Health,Department of Health,08/06/2012,Admin Revenue Grant-in-Aid ENDPBs,"SF&NHS Finance, Strategy, Quality and Analysis (part of J5180)",CARE QUALITY COMMISSION (CQC),PUBLIC,NE1 4PA,FUNDING/31/JUNE/2012,7000000,,CQC revenue payments 2012/13,Admin,
Department of Health,Department of Health,19/06/2012,Contractor/Staff Substitution,SF&NHS Group Finance (part of J5180),DELOITTE LLP,LARGE,MK9 1FD,1110809932,54480,,Finance Imporovement Programme Support Call-off Contract,Admin,
Department of Health,Department of Health,19/06/2012,Contractor/Staff Substitution,SF&NHS Group Finance (part of J5180),DELOITTE LLP,LARGE,MK9 1FD,1110807601,99302.22,,Finance Imporovement Programme Support Call-off Contract,Admin,
Department of Health,Department of Health,19/06/2012,Contractor/Staff Substitution,SF&NHS Group Finance (part of J5180),DELOITTE LLP,LARGE,MK9 1FD,1110807623,156330,,Finance Imporovement Programme Support Call-off Contract,Admin,
Department of Health,Department of Health,28/06/2012,Outsourcing Contract,SF&NHS Group Finance (part of J5180),LOGICACMG INTERNATIONAL HOLDINGS LTD,LARGE,NW1 2PL,CHAPS28/06/12,38116.97,,,Admin,
Department of Health,Department of Health,06/06/2012,Policy Payments,"SF&NHS Medicines, Pharmacy & Industry (part of J5180)",EASTERN HEALTH AND SOCIAL SERVICES BOARD (EHSSB),PUBLIC,BT2 8BS,PPRS 2011/12,37767.7,,Payments relating to the apportionment of 2011/12 PPRS receipts in Northern Ireland,Programme,
Department of Health,Department of Health,06/06/2012,Policy Payments,"SF&NHS Medicines, Pharmacy & Industry (part of J5180)",WELSH ASSEMBLY GOVERNMENT,PUBLIC,CF10 3NQ,PPRS 2011/12,38618.74,,ayments relating to the apportionment of 2011/12 PPRS receipts Wales,Programme,
Department of Health,Department of Health,06/06/2012,Policy Payments,"SF&NHS Medicines, Pharmacy & Industry (part of J5180)",SCOTTISH EXECUTIVE,PUBLIC,EH6 6QQ,PPRS 2011/12,69315.92,,Payments relating to the apportionment of 2011/12 PPRS receipts in Scottish Executive,Programme,
Department of Health,Department of Health,07/06/2012,Storage costs,"SF&NHS Medicines, Pharmacy & Industry (part of J5180)",MARTINDALE PHARMACEUTICALS LTD,LARGE,,A12307,101039.74,,,,
Department of Health,Department of Health,13/06/2012,Storage costs,"SF&NHS Medicines, Pharmacy & Industry (part of J5180)",WINTHROP PHARMACEUTICALS UK LTD,LARGE,,4700000001/2012,50440.47,,,,
Department of Health,Department of Health,26/06/2012,Storage costs,"SF&NHS Medicines, Pharmacy & Industry (part of J5180)",B BRAUN MEDICAL LTD,LARGE,S35 2PW,327642072,6013.44,,tetrastarch_6% NaCl 0.9%_infusion1,Programme,
Department of Health,Department of Health,26/06/2012,Storage costs,"SF&NHS Medicines, Pharmacy & Industry (part of J5180)",B BRAUN MEDICAL LTD,LARGE,S35 2PW,327642072,22330.73,,sodium chloride for injection_10ml_injection20,Programme,
