ENTITY,OU,DATE,BE_LEVEL_7,EXPENSE_AREA_1,EXPENSE_AREA_3,EXPENSE_TYPE_3,EXPENSE_TYPE_6,PROG / ADMIN?,PROJECT_CODE,SPEND_CATEGORY,DESCRIPTION,DISTRIBUTION_AMOUNT,Contract Number,SUPPLIER,SUPPLIER_POSTCODE,SUPPLIER_TYPE,INV_NUM,TRANSACTION_NUMBER,TOTAL_INVOICE_VALUE
MoJ HQ,10,3-Nov-11,PM995,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223560-IT Application Costs,Programme,0,ITEM,"eRM (ARAMIS)
","$53,767.70 ",,LOGICA UK LTD,CF31 9AP,,359393,1060657,"$64,521.24 "
MoJ HQ,10,3-Nov-11,PM995,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223560-IT Application Costs,Programme,E002,ITEM,"CCN0159 - Incident Management Services (SL11) Ongoing
","$56,749.00 ",,LOGICA UK LTD,CF31 9AP,,359314,1060657,"$68,098.80 "
MoJ HQ,10,3-Nov-11,PM995,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223560-IT Application Costs,Programme,E002,ITEM,"CCN0159 - System Hardware and Software Services (SLO5) Ongoing
","$72,894.00 ",,LOGICA UK LTD,CF31 9AP,,359529,1060657,"$87,472.80 "
MoJ HQ,10,3-Nov-11,PM995,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223560-IT Application Costs,Programme,0,ITEM,"Bulk Printing
","$140,137.92 ",,LOGICA UK LTD,CF31 9AP,,359521,1060657,"$168,165.50 "
MoJ HQ,10,3-Nov-11,PM995,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223560-IT Application Costs,Programme,0,ITEM,"CCN0025 -  FAS Ongoing
","$146,905.00 ",,LOGICA UK LTD,CF31 9AP,,359377,1060657,"$176,286.00 "
MoJ HQ,10,3-Nov-11,PM995,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223560-IT Application Costs,Programme,0,ITEM,"Service Management Services
","$160,831.80 ",,LOGICA UK LTD,CF31 9AP,,359525,1060657,"$192,998.16 "
MoJ HQ,10,3-Nov-11,PM995,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223560-IT Application Costs,Programme,0,ITEM,"Shared Application Services
","$196,410.00 ",,LOGICA UK LTD,CF31 9AP,,359388,1060657,"$235,692.00 "
MoJ HQ,10,3-Nov-11,PM995,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223560-IT Application Costs,Programme,0,ITEM,"CCN1130 - EDS Hosted Sunset Apps Ongoing
","$387,025.00 ",,LOGICA UK LTD,CF31 9AP,,359355,1060657,"$464,430.00 "
MoJ HQ,10,3-Nov-11,PM995,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223560-IT Application Costs,Programme,0,ITEM,"Infrastructure Services
","$402,178.00 ",,LOGICA UK LTD,CF31 9AP,,359387,1060657,"$482,613.60 "
MoJ HQ,10,3-Nov-11,PM995,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223560-IT Application Costs,Programme,E002,ITEM,"CCN1015-01 - Libra Systems Integration and Hosting Services Ongoing
","$450,000.00 ",,LOGICA UK LTD,CF31 9AP,,359322,1060657,"$540,000.00 "
MoJ HQ,10,7-Nov-11,PO110,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,ITEM,QBD Mobiles,"$24,685.31 ",,HP ENTERPRISE SERVICES UK LTD,RG12 1HN,,11106397GB02,1060863,"$29,622.37 "
MoJ HQ,10,7-Nov-11,PO110,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,ITEM,QBD Samaritan Phones & Repeaters,"$27,150.38 ",,HP ENTERPRISE SERVICES UK LTD,RG12 1HN,,11106279GB02,1060863,"$32,580.46 "
MoJ HQ,10,7-Nov-11,PO110,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,QBD BlackBerry,"$34,519.30 ",,HP ENTERPRISE SERVICES UK LTD,RG12 1HN,,11106525GB02,1060863,"$41,423.16 "
MoJ HQ,10,7-Nov-11,PO110,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,QBD Application Charges,"$35,692.60 ",,HP ENTERPRISE SERVICES UK LTD,RG12 1HN,,11106471GB02,1060863,"$42,831.12 "
MoJ HQ,10,7-Nov-11,PO110,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,"QBD CRS One Off -Cabling, Manpower & Other","$42,093.83 ",,HP ENTERPRISE SERVICES UK LTD,RG12 1HN,,11106582GB02,1060863,"$50,512.60 "
MoJ HQ,10,7-Nov-11,PO110,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,QBD Contingent Charges,"$48,094.17 ",,HP ENTERPRISE SERVICES UK LTD,RG12 1HN,,11105636GB02,1060863,"$57,713.00 "
MoJ HQ,10,7-Nov-11,PO110,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,QBD Additional Printers,"$65,199.87 ",,HP ENTERPRISE SERVICES UK LTD,RG12 1HN,,11106417GB02,1060863,"$78,239.84 "
MoJ HQ,10,7-Nov-11,PO110,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,ITEM,QBD CTOPs Service,"$126,106.94 ",,HP ENTERPRISE SERVICES UK LTD,RG12 1HN,,11106288GB02,1060863,"$151,328.33 "
MoJ HQ,10,7-Nov-11,PO110,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,ITEM,QBD Landlines,"$147,424.11 ",,HP ENTERPRISE SERVICES UK LTD,RG12 1HN,,11106265GB02,1060863,"$176,908.93 "
MoJ HQ,10,7-Nov-11,PO110,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,QBD Legacy Applications support,"$155,351.00 ",,HP ENTERPRISE SERVICES UK LTD,RG12 1HN,,11105633GB02,1060863,"$186,421.20 "
MoJ HQ,10,7-Nov-11,PO110,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,QBD Quantum GSI Charges,"$173,813.24 ",,CABLE & WIRELESS WORLDWIDE,MK3 5JP,,UK10/102011/4099,1060792,"$208,575.89 "
MoJ HQ,10,24-Nov-11,PO110,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,ITEM,QBD Unitary Core - Telephone,"$195,644.85 ",,HP ENTERPRISE SERVICES UK LTD,RG12 1HN,,11106368GB02,1062129,"$234,773.82 "
MoJ HQ,10,24-Nov-11,PO110,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,QBD Quantum GSI Charges,"$342,936.00 ",,CABLE & WIRELESS WORLDWIDE,MK3 5JP,,UK10/102011/6740,1062046,"$411,523.20 "
MoJ HQ,10,24-Nov-11,PO110,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,QBD Unitary Core - IT,"$2,271,777.96 ",,HP ENTERPRISE SERVICES UK LTD,RG12 1HN,,11106367GB02,1062129,"$2,726,133.55 "
MoJ HQ,10,7-Nov-11,PO111,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,MOJ HMPS  Replacement Intranet Support,"$33,122.43 ",,HP ENTERPRISE SERVICES UK LTD,RG12 1HN,,11106474GB02,1060863,"$39,746.92 "
MoJ HQ,10,3-Nov-11,PO111,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,MOJ SAG Licensing Support,"$54,340.07 ",,HP ENTERPRISE SERVICES UK LTD,RG12 1HN,,11106475GB02,1060629,"$65,208.08 "
MoJ HQ,10,7-Nov-11,PO111,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,MOJ Testing Support,"$77,580.00 ",,HP ENTERPRISE SERVICES UK LTD,RG12 1HN,,11098616GB02,1060863,"$93,096.00 "
MoJ HQ,10,7-Nov-11,PO111,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,MOJ Testing Support,"$77,580.00 ",,HP ENTERPRISE SERVICES UK LTD,RG12 1HN,,11105905GB02,1060863,"$93,096.00 "
MoJ HQ,10,7-Nov-11,PO111,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,MOJ Corporate Staff Rostering,"$121,306.66 ",,HP ENTERPRISE SERVICES UK LTD,RG12 1HN,,11106480GB02,1060863,"$145,567.99 "
MoJ HQ,10,3-Nov-11,PO200,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,ITEM,OMNI VOIP Service,"$119,659.83 ",,STERIA LTD,M14 0WN,,NOMS0911LS/18,1060723,"$143,591.80 "
MoJ HQ,10,3-Nov-11,PO200,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223541-Telecomms - Charges/Rental-non mobile,Programme,0,ITEM,OMNI VOIP Service,"$304,856.83 ",,STERIA LTD,M14 0WN,,NOMS0911LS/12,1060723,"$365,828.20 "
MoJ HQ,10,10-Nov-11,PO201,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223536-IT Services incl Web Hosting,Programme,0,ITEM,IAPS Support and Maintenance from Tribal from Apr11 to Mar12 - monthly support costs & IAPS Expenses,"$42,375.00 ",,TRIBAL CONSULTING LTD,DL1 9HN,,500000500,1061252,"$50,850.00 "
MoJ HQ,10,3-Nov-11,PO201,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,OASys Monthly charge,"$84,963.78 ",,HP ENTERPRISE SERVICES UK LTD,RG12 1HN,,11106478GB02,1060629,"$101,956.54 "
MoJ HQ,10,3-Nov-11,PO201,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,GSi circuits into Hemel Hempstead,"$87,249.00 ",,CABLE & WIRELESS WORLDWIDE,MK3 5JP,,UK10/102011/4096,1060549,"$104,698.80 "
MoJ HQ,10,3-Nov-11,PO302,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,CCNS 186 Pre Prod Support CAF August 2011 to March 2012,"$22,038.04 ",,STERIA LTD,M14 0WN,,100024831,1060723,"$26,445.65 "
MoJ HQ,10,3-Nov-11,PO302,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,CCNS158 - Service Delivery (Replacement of PO 10000024445),"$190,093.00 ",,STERIA LTD,M14 0WN,,100024829,1060723,"$228,111.60 "
MoJ HQ,10,17-Nov-11,PO303,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223536-IT Services incl Web Hosting,Programme,0,ITEM,MOJ Service Extension Contracts GBSW3013 MOJ Support Bundle v2 r1,"$38,917.36 ",,IBM UNITED KINGDOM LTD,PO6 3AE,,3A11110006,1061600,"$46,700.84 "
MoJ HQ,10,3-Nov-11,PO304,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223536-IT Services incl Web Hosting,Programme,0,ITEM,CJSE Connectivity GSI,"$53,453.25 ",,CABLE & WIRELESS WORLDWIDE,MK3 5JP,,UK10/102011/4476,1060549,"$64,143.90 "
MoJ HQ,10,3-Nov-11,PO305,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223536-IT Services incl Web Hosting,Programme,0,ITEM,CCN GC001 Telephony Services - DISC to Mint-PO305,"$23,160.00 ",,GLOBAL CROSSING (UK) TELECOMMUNICATIONS LTD,RG24 8NA,,80276250,1060605,"$27,792.00 "
MoJ HQ,10,17-Nov-11,PO306,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,532000-Tangible GBV - Additions,532604-IT Software Dev in Course Const,Programme,E132,ITEM,EIP2Infra Fujitsu CCNF387 Xhibit Portal ISA,"$48,851.46 ",,FUJITSU SERVICES LTD,WA3 9BD,,8054684,1061568,"$58,621.75 "
MoJ HQ,10,3-Nov-11,PO308,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,CJSM Managed Service,"$199,135.77 ",,CABLE & WIRELESS WORLDWIDE,MK3 5JP,,209446,1060549,"$238,962.92 "
MoJ HQ,10,3-Nov-11,PO308,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,CJSM Managed Service,"$199,135.77 ",,CABLE & WIRELESS WORLDWIDE,MK3 5JP,,211143,1060549,"$238,962.92 "
MoJ HQ,10,7-Nov-11,PO310,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,Managed Service - Governance Apr-11 to Mar-12,"$34,218.60 ",,FUJITSU SERVICES LTD,WA3 9BD,,8054657,1060834,"$41,062.32 "
MoJ HQ,10,7-Nov-11,PO311,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,Managed Service - Licensing Apr-11 to Mar-12,"$58,416.21 ",,FUJITSU SERVICES LTD,WA3 9BD,,8054658,1060834,"$70,099.45 "
MoJ HQ,10,7-Nov-11,PO313,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,Managed Service - Programme & Project Management Apr-11 to Mar-12,"$27,467.63 ",,FUJITSU SERVICES LTD,WA3 9BD,,8054660,1060834,"$32,961.15 "
MoJ HQ,10,7-Nov-11,PO315,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,Managed Service - Service Management Apr-11 to Mar-12,"$145,487.35 ",,FUJITSU SERVICES LTD,WA3 9BD,,8054665,1060834,"$174,584.82 "
MoJ HQ,10,7-Nov-11,PO317,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223537-IT Servs maj contr Libra Apps & Int,Programme,0,ITEM,Managed Service - Security Management Apr-11 to Mar-12,"$101,338.30 ",,FUJITSU SERVICES LTD,WA3 9BD,,8054663,1060834,"$121,605.96 "
MoJ HQ,10,28-Nov-11,PO400,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223561-IT Infrastructure Costs,Programme,0,ITEM,"A-R-01650-01.V01 - 	LSC Variable Charges for Desktops, laptops, RAS :  2011/12					  	 	","$21,607.00 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584094800,1062291,"$25,928.40 "
MoJ HQ,10,10-Nov-11,PO400,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223561-IT Infrastructure Costs,Programme,0,ITEM,CCN A-R-01986-13.V01 - LSC IDP Resources (One Off Costs),"$39,520.89 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584093201,1061003,"$47,425.07 "
MoJ HQ,10,3-Nov-11,PO400,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223561-IT Infrastructure Costs,Programme,0,ITEM,PO400 CCN A-R-02707-07 V02,"$49,665.00 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584091587,1060529,"$59,598.00 "
MoJ HQ,10,10-Nov-11,PO400,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223561-IT Infrastructure Costs,Programme,0,ITEM,CCN A-R-01986-13.V01 - LSC IDP Resources (One Off Costs),"$72,192.71 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584093200,1061003,"$86,631.25 "
MoJ HQ,10,28-Nov-11,PO400,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223561-IT Infrastructure Costs,Programme,0,ITEM,"A-R-01650-01.V01 - 	LSC Variable Charges for Desktops, laptops, RAS :  2011/12					  	 	","$79,258.24 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584094799,1062291,"$95,109.89 "
MoJ HQ,10,17-Nov-11,PO400,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,532000-Tangible GBV - Additions,532605-IT Hardware in Course of Const,Programme,0,ITEM,CCN 02279-01 - Hardware for the LSC Secure Enclave in ACP and BBP Data Centres,"$115,739.27 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584093976,1061491,"$138,887.12 "
MoJ HQ,10,7-Nov-11,PO400,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223561-IT Infrastructure Costs,Programme,0,ITEM,CCN A-R-01986-09.V02 - LSC IDP ACP M8000 Upgrade (One Off Costs),"$146,206.00 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584093299,1060772,"$175,447.20 "
MoJ HQ,10,28-Nov-11,PO400,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223561-IT Infrastructure Costs,Programme,0,ITEM,"A-R-01650-01.V01 - 	LSC Variable Charges for Desktops, laptops, RAS :  2011/12					  	 	","$177,197.49 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584094798,1062291,"$212,636.99 "
MoJ HQ,10,17-Nov-11,PQ105,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,532000-Tangible GBV - Additions,532604-IT Software Dev in Course Const,Programme,E125,ITEM,CCN LS-2763-04 - IAC Fees Full Project (One Off Costs),"$26,277.85 ",,LOGICA UK LTD,CF31 9AP,,359691,1061628,"$31,533.42 "
MoJ HQ,10,17-Nov-11,PQ105,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,532000-Tangible GBV - Additions,532604-IT Software Dev in Course Const,Programme,E125,ITEM,IAC Fees Initiation Specification and design for Appeal Fees processing - Change requests  PQ105,"$32,812.39 ",,LIBERATA UK LTD,NP10 8BA,,81455,1061624,"$39,374.87 "
MoJ HQ,10,7-Nov-11,PQ105,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,532000-Tangible GBV - Additions,532604-IT Software Dev in Course Const,Programme,E075,ITEM,"CCN-L-R-02971-01 (Digital Audio Recording) - DARTS ESI One off charge- PQ105					 	 	","$41,438.00 ",,LOGICA UK LTD,CF31 9AP,,358900,1060885,"$49,725.60 "
MoJ HQ,10,28-Nov-11,PQ105,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223561-IT Infrastructure Costs,Programme,E046,ITEM,"CCN 2766- Resources- One off Charge PQ105					 	 	 	","$53,586.02 ",,LOGICA UK LTD,CF31 9AP,,360488,1062357,"$64,303.22 "
MoJ HQ,10,21-Nov-11,PQ105,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223561-IT Infrastructure Costs,Programme,E046,ITEM,CCN1999-07 CCN1999-07 Additional Messaging Support DIR HQ 071 DIR,"$55,000.00 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584094287,1061778,"$66,000.00 "
MoJ HQ,10,21-Nov-11,PQ105,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223561-IT Infrastructure Costs,Programme,E046,ITEM,CCN1999-07 CCN1999-07 Additional Messaging Support DIR HQ 071 DIR,"$71,955.00 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584094285,1061778,"$86,346.00 "
MoJ HQ,10,17-Nov-11,PQ105,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,532000-Tangible GBV - Additions,532605-IT Hardware in Course of Const,Programme,E145,ITEM,"CCN2943-01 CCN2943-01 LSC Secure Enclave 					 	 	 	","$117,175.00 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584093974,1061491,"$140,610.00 "
MoJ HQ,10,21-Nov-11,PQ105,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223561-IT Infrastructure Costs,Programme,E046,ITEM,"CCN1999-07 -  Miscellaneous CIR's on the DIR Programme	 	 	","$129,483.45 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584094288,1061778,"$155,380.14 "
MoJ HQ,10,21-Nov-11,PQ105,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,532000-Tangible GBV - Additions,532605-IT Hardware in Course of Const,Programme,E145,ITEM,"LSC Secure Enclave CCN2943-02 Build - Mst 1 Hardware & Software delivery					","$169,230.00 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584093975,1061778,"$203,076.00 "
MoJ HQ,10,21-Nov-11,PQ105,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223561-IT Infrastructure Costs,Programme,E046,ITEM,CCN1999-07 CCN1999-07 Additional Messaging Support DIR HQ 071 DIR,"$275,328.00 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584094286,1061778,"$330,393.60 "
MoJ HQ,10,7-Nov-11,PQ105,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,532000-Tangible GBV - Additions,532604-IT Software Dev in Course Const,Programme,E117,ITEM,L-R-2561-01-v0.21 - Additional DARTS disk capacity installed &  CAS storage installed,"$295,379.00 ",,LOGICA UK LTD,CF31 9AP,,359583,1060885,"$354,454.80 "
MoJ HQ,10,21-Nov-11,PQ105,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223561-IT Infrastructure Costs,Programme,E046,ITEM,CCN1999-07 CCN1999-07 Additional Deployments  DIR HQ 070,"$370,000.00 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584094284,1061778,"$444,000.00 "
MoJ HQ,10,3-Nov-11,PQ105,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223561-IT Infrastructure Costs,Programme,E046,ITEM,CCN 1999-07 Judicial help Desk (CIR-DIR_HQ_058) Apr-Sept11 One Off Costs,"$371,000.00 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584092914,1060529,"$445,200.00 "
MoJ HQ,10,24-Nov-11,PQ105,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223561-IT Infrastructure Costs,Programme,E149,ITEM,"CCN A-S-02265 - NOP Mobilisation 9th October 2011 to 30th November 2011.	","$937,343.68 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584094236,1062020,"$1,124,812.42 "
MoJ HQ,10,10-Nov-11,PQ105,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223561-IT Infrastructure Costs,Programme,E046,ITEM,CCN1999-07 - DIR Programme - Resource,"$2,025,101.72 ",,ATOS IT SERVICES UK LTD,WV10 6UH,,5584093931,1061003,"$2,430,122.06 "
MoJ HQ,10,21-Nov-11,PQ109,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,532000-Tangible GBV - Additions,532601-TA GBV - Add- Assets In Course of Construction,Programme,E066,ITEM,PQ109 - PB642 ( NOMS019) (CP2.1) Business User LAN Upgrade,"$61,153.10 ",,HP ENTERPRISE SERVICES UK LTD,RG12 1HN,,11105936GB02,1061871,"$73,383.72 "
MoJ HQ,10,24-Nov-11,PQ109,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,532000-Tangible GBV - Additions,532601-TA GBV - Add- Assets In Course of Construction,Programme,E113,ITEM,PQ109-PB630 ( NOMS015)  Portfolio Services,"$68,459.46 ",,HP ENTERPRISE SERVICES UK LTD,RG12 1HN,,11107066GB02,1062129,"$82,151.35 "
MoJ HQ,10,10-Nov-11,PQ130,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223560-IT Application Costs,Programme,0,ITEM,"L-S-2771-01  Logica Project Costing & Estimating Service (PCES) 11-12 	 	 	","$30,307.00 ",,LOGICA UK LTD,CF31 9AP,,359364,1061140,"$36,368.40 "
MoJ HQ,10,17-Nov-11,PR200,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,266000-Judicial Costs,224418-Conference Cost,Admin,0,ITEM,PR200 - Rental of Rooms in Central Hall Westminster on 29 September 2011 .Calder reference 10598/1,"$24,281.00 ",,CALDER CONFERENCES LTD,LS16 6RF,,MOJHQ131011-10,1061524,"$29,137.20 "
MoJ HQ,10,7-Nov-11,PS115,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,223001-Printing Postage and Office expenditure,223513-Design/Print/Reprographic Services,Programme,0,ITEM,PS115- PRINT ROOM,"$21,250.45 ",,LIBERATA UK LTD,NP10 8BA,,81517,1060880,"$25,500.54 "
MoJ HQ,10,3-Nov-11,PS115,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223536-IT Services incl Web Hosting,Programme,E002,ITEM,HP software Support - LoadRunner from 01/10/2011,"$45,315.00 ",,HEWLETT PACKARD LTD,RG12 1HN,,6730605,1060621,"$54,378.00 "
MoJ HQ,10,7-Nov-11,PS115,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,223001-Printing Postage and Office expenditure,223513-Design/Print/Reprographic Services,Programme,0,ITEM,PS115- PRINT ROOM,"$93,202.32 ",,LIBERATA UK LTD,NP10 8BA,,81516,1060880,"$93,202.32 "
MoJ HQ,10,24-Nov-11,PS115,ZZ900-MoJ HQ,PZ501-MoJ ICT Feeder,265000-IT & Telecommunications,223536-IT Services incl Web Hosting,Programme,0,ITEM,Microsoft Premier Support,"$116,277.00 ",,MICROSOFT UK LTD,RG6 1WG,,9620621118,1062173,"$139,532.40 "
