Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number, Amount ,PO Line Discription,Contract Number,Project code
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,SOUTHERN HEALTH NHS FOUNDATION TRUST,PUBLIC,SO40 2RZ,HAFS-16879," 70,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,TEES ESK AND WEAR VALLEYS NHS FOUNDATION TRUST,PUBLIC,TS6 0SZ,HAFS-16880," 435,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,THE QUEEN ELIZABETH HOSPITAL KINGS LYNN NHS FOUNDATION TRUST,PUBLIC,PE30 4ET,HAFS-16881," 2,400,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,THE ROTHERHAM NHS FOUNDATION TRUST,PUBLIC,S60 2UN,HAFS-16882," 193,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,THE ROYAL BOURNEMOUTH & CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,PUBLIC,BH7 7DW,HAFS-16883," 259,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,PUBLIC,LN2 5QY,HAFS-16884," 183,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,PUBLIC,WA7 2DA,HAFS-16885," 50,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,WESTON AREA HEALTH NHS TRUST,PUBLIC,BS23 4TQ,HAFS-16886," 28,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,PUBLIC,CH63 4JY,HAFS-16887," 250,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,PUBLIC,WR5 1DD,HAFS-16888," 213,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,PUBLIC,L12 2AP,HAFS-16889," 165,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,PUBLIC,PL26 6AD,HAFS-16890," 697,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,PUBLIC,DL3 6HX,HAFS-16891," 78,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,CUMBRIA PARTNERSHIP NHS FOUNDATION TRUST,PUBLIC,CA1 3SX,HAFS-16892," 90,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,PUBLIC,CT1 3NG,HAFS-16893," 60,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,GATESHEAD HEALTH NHS FOUNDATION TRUST,PUBLIC,NE8 4YL,HAFS-16894," 650,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,PUBLIC,SN3 6BB,HAFS-16895," 285,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,KINGSTON HOSPITAL NHS FOUNDATION TRUST,PUBLIC,KT2 7PU,HAFS-16896," 37,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,MID STAFFORDSHIRE NHS FOUNDATION TRUST,PUBLIC,ST16 3SA,HAFS-16897," 2,200,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,NORTH WEST LONDON HOSPITALS NHS TRUST,PUBLIC,HA1 3UJ,HAFS-16898," 203,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,PUBLIC,RH19 3DZ,HAFS-16899," 25,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,PUBLIC,UB9 6JH,HAFS-16900," 357,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,ROYAL FREE LONDON NHS FOUNDATION TRUST,PUBLIC,NW3 2QG,HAFS-16901," 1,450,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,PUBLIC,L7 8XP,HAFS-16902," 540,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,PUBLIC,GU2 7XX,HAFS-16903," 508,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,ROYAL UNITED HOSPITAL BATH NHS TRUST,PUBLIC,BA1 3NG,HAFS-16904," 101,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,SALISBURY NHS FOUNDATION TRUST,PUBLIC,SP2 8BJ,HAFS-16905," 70,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,SANDWELL & WEST BIRMINGHAM HOSPTIALS NHS TRUST,PUBLIC,B18 7QH,HAFS-16906," 505,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,PUBLIC,SS2 6GE,HAFS-16907," 88,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,PUBLIC,LN2 5QY,HAFS-16908," 24,500,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,PUBLIC,LE5 4QF,HAFS-16909," 2,000,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,WESTON AREA HEALTH NHS TRUST,PUBLIC,BS23 4TQ,HAFS-16910," 126,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,WHITTINGTON HOSPITAL NHS TRUST,PUBLIC,N19 5NF,HAFS-16911," 356,000.00 ",,,
,,24/03/2014,Additions NHS Trust Capital Investment Loans,DG: Central Technical,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,BN2 3EW,HAFS-16912," 1,018,000.00 ",,,
,,24/03/2014,Additions NHS Trust Capital Investment Loans,DG: Central Technical,HINCHINGBROOKE HEALTH CARE NHS TRUST,PUBLIC,PE29 6NT,HAFS-16913," 108,418.00 ",,,
,,24/03/2014,Additions NHS Trust Capital Investment Loans,DG: Central Technical,HINCHINGBROOKE HEALTH CARE NHS TRUST,PUBLIC,PE29 6NT,HAFS-16914," 47,800.00 ",,,
,,24/03/2014,Additions FT Financing Facility Loans,DG: Central Technical,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,PUBLIC,SW10 9NH,HAFS-16915," 20,000,000.00 ",,,
,,24/03/2014,Additions FT Financing Facility Loans,DG: Central Technical,GATESHEAD HEALTH NHS FOUNDATION TRUST,PUBLIC,NE8 4YL,HAFS-16916," 2,100,000.00 ",,,
,,24/03/2014,Additions FT Financing Facility Loans,DG: Central Technical,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,PUBLIC,AL3 5TL,HAFS-16917," 2,210,000.00 ",,,
,,24/03/2014,Additions FT Financing Facility Loans,DG: Central Technical,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,PUBLIC,E9 6SR,HAFS-16918," 1,000,000.00 ",,,
,,24/03/2014,Additions FT Financing Facility Loans,DG: Central Technical,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,PUBLIC,TQ2 7AN,HAFS-16919," 3,100,000.00 ",,,
,,24/03/2014,Additions FT Financing Facility Loans,DG: Central Technical,THE WALTON CENTRE NHS FOUNDATION TRUST,PUBLIC,L9 7LJ,HAFS-16920," 2,200,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,PUBLIC,DL3 6HX,HAFS-16921," 104,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,CUMBRIA PARTNERSHIP NHS FOUNDATION TRUST,PUBLIC,CA1 3SX,HAFS-16922," 2,226,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,PUBLIC,CT1 3NG,HAFS-16923," 128,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,GATESHEAD HEALTH NHS FOUNDATION TRUST,PUBLIC,NE8 4YL,HAFS-16924," 444,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,PUBLIC,PR7 1GZ,HAFS-16925," 26,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,MID STAFFORDSHIRE NHS FOUNDATION TRUST,PUBLIC,ST16 3SA,HAFS-16926," 1,800,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,CA2 7HX,HAFS-16927," 5,885,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,PUBLIC,N18 1QX,HAFS-16928," 3,595,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,NORTH WEST LONDON HOSPITALS NHS TRUST,PUBLIC,HA1 3UJ,HAFS-16929," 121,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 7HE,HAFS-16930," 205,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,PUBLIC,GU2 7XX,HAFS-16931," 900,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,PUBLIC,S10 2TH,HAFS-16932," 100,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,PUBLIC,NG17 4JL,HAFS-16933," 191,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,SHREWSBURY & TELFORD HOSPITALS NHS TRUST,PUBLIC,TF6 6TF,HAFS-16934," 5,881,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,SOUTH ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,PUBLIC,RM16 2PX,HAFS-16935," 173,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,PUBLIC,BR3 3BX,HAFS-16936," 57,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,PUBLIC,ST4 7LN,HAFS-16937," 25,300,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,PUBLIC,CV2 2DX,HAFS-16938," 9,000,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,PUBLIC,LE5 4QF,HAFS-16939," 350,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,WESTERN SUSSEX NHS FOUNDATION TRUST,PUBLIC,PO19 6SE,HAFS-16940," 59,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,EPSOM & ST HELIER UNIVERSITY HOSPITAL NHS TRUST,PUBLIC,SM5 1AA,HAFS-16957," 1,500,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,PUBLIC,GU16 5UJ,HAFS-16958," 380,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,GATESHEAD HEALTH NHS FOUNDATION TRUST,PUBLIC,NE8 4YL,HAFS-16959," 874,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,LIVERPOOL COMMUNITY HEALTH NHS TRUST RY1,PUBLIC,L13 1FB,HAFS-16960," 166,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 7HE,HAFS-16961," 604,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,WRIGHTINGTON WIGAN AND LEIGH NHS FOUNDATION TRUST,PUBLIC,WN1 1XX,HAFS-16962," 60,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,EPSOM & ST HELIER UNIVERSITY HOSPITAL NHS TRUST,PUBLIC,SM5 1AA,HAFS-16976," 192,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,PUBLIC,GU16 5UJ,HAFS-16977," 175,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,GATESHEAD HEALTH NHS FOUNDATION TRUST,PUBLIC,NE8 4YL,HAFS-16978," 124,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,PUBLIC,SN3 6BB,HAFS-16979," 153,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 7HE,HAFS-16980," 293,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,ROYAL CORNWALL HOSPITAL NHS TRUST,PUBLIC,TR1 2XN,HAFS-16981," 215,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,THE ROTHERHAM NHS FOUNDATION TRUST,PUBLIC,S60 2UN,HAFS-16983," 191,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,THE STAFFORDSHIRE AND STOKE ON TRENT PARTNERSHIP R1E,PUBLIC,ST5 1QG,HAFS-16984," 1,000,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,PUBLIC,M23 9LT,HAFS-16985," 250,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,PUBLIC,LE5 4QF,HAFS-16986," 622,000.00 ",,,
,,24/03/2014,Additions FT Financing Facility Loans,DG: Central Technical,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,PUBLIC,SW10 9NH,HAFS-16988," 737,000.00 ",,,
,,24/03/2014,Additions FT Financing Facility Loans,DG: Central Technical,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,PUBLIC,AL3 5TL,HAFS-16989," 4,790,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,PUBLIC,E9 6SR,HAFS-16991," 677,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,THE LEWISHAM & GREEWICH NHS TRUST,PUBLIC,SE13 6LH,HAFS-16992," 8,657,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,LIVERPOOL WOMENS HOSPITAL NHS FOUNDATION TRUST,PUBLIC,L8 7SS,HAFS-16993," 465,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 7HE,HAFS-16994," 160,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,PUBLIC,NG17 4JL,HAFS-16995," 1,000,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,THE STAFFORDSHIRE AND STOKE ON TRENT PARTNERSHIP R1E,PUBLIC,ST5 1QG,HAFS-16996," 417,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,PUBLIC,LE5 4QF,HAFS-16997," 100,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,WRIGHTINGTON WIGAN AND LEIGH NHS FOUNDATION TRUST,PUBLIC,WN1 1XX,HAFS-16998," 200,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,PUBLIC,BA21 4AT,HAFS-16999," 305,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,PUBLIC,GL1 2EL,HAFS-17000," 99,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,PUBLIC,SL2 4HL,HAFS-17001," 3,200,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,PUBLIC,E9 6SR,HAFS-17002," 194,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,LANCASHIRE CARE NHS FOUNDATION TRUST,PUBLIC,PR5 6XT,HAFS-17003," 358,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,THE LEWISHAM & GREEWICH NHS TRUST,PUBLIC,SE13 6LH,HAFS-17004," 2,454,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,LANCASHIRE CARE NHS FOUNDATION TRUST,PUBLIC,PR5 6XT,HAFS-17005," 403,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,EAST & NORTH HERTFORDSHIRE NHS TRUST,PUBLIC,SG1 4AB,HAFS-17006," 128,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,ST GEORGE'S HEALTHCARE NHS TRUST,PUBLIC,SW17 0QT,HAFS-17007," 1,000,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,WEST SUFFOLK NHS FOUNDATION TRUST,PUBLIC,IP33 3QZ,HAFS-17009," 246,000.00 ",,,
,,24/03/2014,Additions-PDC permanent,DG: Central Technical,DARTFORD & GRAVESHAM NHS TRUST,PUBLIC,DA2 8DA,HAFS-17010," 88,000.00 ",,,
,,24/03/2014,Professional fees,DG: SFNHS,PRICEWATERHOUSECOOPERS LLP,LARGE,E14 9SQ,1354144025," 59,370.00 ",Pension Administration specialist services,13811,
,,24/03/2014,Outsourcing Contract,DG: PHD,SAPIENT LTD,LARGE,E1 6DU,30330," 61,440.00 ",13-14 EESSI-OHT System software design and related services Sapient costs,,
,,24/03/2014,Service charge,DG: GOAD,BT GROUP PLC,LARGE,NW9 6LB,349880," 2,444,016.93 ",LSP South: revenue 2013/14,,
,,24/03/2014,Service charge,DG: GOAD,BT GROUP PLC,LARGE,NW9 6LB,349881," 831,548.39 ",LSP South: revenue 2013/14,,
,,24/03/2014,Service charge,DG: GOAD,BT GROUP PLC,LARGE,NW9 6LB,349885," 3,173,401.41 ",LSP London: revenue 2013/14,,
,,24/03/2014,Service charge,DG: GOAD,BT GROUP PLC,LARGE,NW9 6LB,349886," 1,134,610.25 ",LSP London: revenue 2013/14,,
,,24/03/2014,Addition Clearing - SW LIC,DG: GOAD,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201361655," 976,678.84 ",Capital: CSC GPSoc Charges for the period 01 01 14. Software License Charges. Module Charges,,
,,24/03/2014,Service charge,DG: GOAD,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201361655," 115,188.17 ",Revenue: CSC GPSoC - 3 monthly charges for the period commencing 01-01-14. System Support. Hosting Charges,,
,,24/03/2014,Outsourcing Contract,DG: GOAD,ATOS IT SOLUTIONS AND SERVICES LTD,LARGE,WS11 0JA,5584153779," 26,100.00 ",NHS England - Tranche 2,,
,,24/03/2014,Outsourcing Contract,DG: GOAD,ATOS IT SOLUTIONS AND SERVICES LTD,LARGE,WS11 0JA,5584153782," 32,292.00 ",NHS England - Tranche 2,,
,,24/03/2014,Service charge,DG: GOAD,MASTEK UK LTD,LARGE,RG1 8BW,90332035," 150,320.53 ",Revenue: Mastek - For the costs of the user stories and the releases delivered for the period up to 31/3/2014 (approx 50% of ther total contract value),,
,,24/03/2014,Revenue Grants to non-profit institutions,DG: ERD,SKILLS FOR HEALTH LTD,PUBLIC,,ERS-517456-87201," 274,000.00 ",2013/002 - Skills for Health Ltd - project: Workforce development project- policy grant ,,
,,24/03/2014,Revenue Grants to non-profit institutions,DG: ERD,SKILLS FOR HEALTH LTD,PUBLIC,,ERS-517456-87201," 300,000.00 ",2013/002 - Skills for health ltd - project: Workforce Development project  - Policy Grant,,
,,24/03/2014,Policy Payments,DG: GOAD,FOREIGN AND COMMONWEALTH OFFICE (FCO),PUBLIC,MK10 1PX,1069953," 66,000.00 ",FCO Contribution to part finance the corss Whitehall EU Staffing Unit for 2013 - 14 FYr to fund placing SNEs in EU institutions,,
,,24/03/2014,Policy Payments,DG: SCLGCP,DEPARTMENT FOR COMMUNITIES AND LOCAL GOVERNMENT (DCLG),PUBLIC,SW1E 5DU,1800019634," 15,000,000.00 ",Troubled Families funding for 2013-2014 DCLG,,
,,24/03/2014,Policy Payments,DG: ERD,DEPARTMENT FOR BUSINESS INNOVATION AND SKILLS (BIS),PUBLIC,NP10 8QQ,6151100000958," 58,350.00 ",Fees for NHSPRB and DDRB 2013 members meetings June 13- Feb 14,,
,,24/03/2014,Outsourcing Contract,DG: SCLGCP,THE ROYAL COLLEGE OF MIDWIVES TRUST,PUBLIC,W1G 9NH,G2855," 50,000.00 ",Maternal Mental Health Alliance - Improving the mental health and wellbeing of women and their children,,
,,24/03/2014,Outsourcing Contract,DG: ERD,SKILLS FOR CARE LTD,VCS,LS1 2RP,SINV4519," 120,000.00 ",Development of a sector specific Culture Toolkit – By end of March 2014,,
,,25/03/2014,Outsourcing Contract,DG: SCLGCP,HEALTH AND SOCIAL CARE INFORMATION CENTRE,PUBLIC,WF3 1WE,12666909," 93,000.00 ",Adult Psychiatric Morbidity Survey 2013-14,,
,,25/03/2014,Outsourcing Contract,DG: SCLGCP,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,PUBLIC,NW3 5BA,16527281," 937,235.00 ",Hosting of National FNP Unit at the Tavistock & Portman NHS FT for 2013 to 2014,,
,,25/03/2014,Research & development,DG: RDD,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,PUBLIC,CT1 3NG,ERS-517636-87242," 92,120.00 ",Research for Patient Benefit,,
,,25/03/2014,Research & development,DG: RDD,PUBLIC HEALTH ENGLAND PHE033,PUBLIC,SP4 0JG,ERS-517642-87253," 28,033.00 ",Research for Patient Benefit,,
,,25/03/2014,Professional fees,DG: SCLGCP,SOUTH STAFFORDSHIRE AND SHROPSHIRE HEALTHCARE NHS FOUNDATION TRUST,PUBLIC,ST16 3TE,I0054416," 65,000.00 ",MOD National Veterans Project funding 2013-14,,
,,25/03/2014,Addition Clearing - SW LIC,DG: GOAD,BJSS LTD,SME,LS1 2TW,11355," 58,903.20 ",Capital: BJSS - Development of CP-IS. Spine 2 -BJSS/2/CCN1/51343945,,
,,25/03/2014,Service charge,DG: GOAD,CABLE AND WIRELESS COMMUNICATION (VODAFONE),LARGE,RG12 1RW,443614," 36,824.48 ",Revenue: NHS Mail - March 2013 -March 2014 AVAS on going support charge,,
,,25/03/2014,Service charge,DG: GOAD,CABLE AND WIRELESS COMMUNICATION (VODAFONE),LARGE,RG12 1RW,443698," 509,438.32 ",Revenue: NHS Mail Core Contract to cover spend for services between July 1st 2013 and March 31st 2014,,
,,25/03/2014,Research & development,DG: RDD,LGC LTD,LARGE,TW11 0LY,50298788," 839,709.00 ",Central Commissioning Function,,
,,25/03/2014,Research & development,DG: RDD,KLEIJNEN SYSTEMATIC REVIEWS LTD,SME,YO19 6FD,A00614," 151,797.32 ",Reviews Infrastructure (Existing),,
,,25/03/2014,Research & development,DG: RDD,KLEIJNEN SYSTEMATIC REVIEWS LTD,SME,YO19 6FD,A00614," 8,158.24 ",Reviews Infrastructure (Existing),,
,,25/03/2014,Outsourcing Contract,DG: SCLGCP,IMPROVEMENT AND DEVELOPMENT AGENCY FOR LOCAL GOVERNMENT,VCS,EC1M 5LG,40212601," 1,147,887.00 ",Payment for Winterbourne View Joint Improvement Programme for 2013/14,,
,,25/03/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-517638-87252," 33,215.88 ",PROJECTS,,
,,25/03/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-517643-87250," 165,112.00 ",1090001 Policy Research Unit in Children etc,,
,,25/03/2014,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-517646-87247," 76,461.00 ",Professorship Awards,,
,,25/03/2014,Research & development,DG: RDD,ABERDEEN UNIVERSITY OF,PUBLIC,AB24 3FX,ERS-517656-87245," 55,522.00 ",PROJECTS,,
,,25/03/2014,Research & development,DG: RDD,ABERDEEN UNIVERSITY OF,PUBLIC,AB24 3FX,ERS-517659-87246," 55,522.00 ",PROJECTS,,
,,25/03/2014,ENDPBs Admin Capital Grant in Aid,DG: SCLGCP,HOMES AND COMMUNITIES AGENCY (HCA),PUBLIC,NE11 0NA,S0010487," 2,169,500.00 ",Homes & Communities Agency - CASSH Fund Capital Payments to HCA,,
,,25/03/2014,Outsourcing Contract,DG: SFNHS,HEALTHCARE QUALITY IMPROVEMENT PARTNERSHIP HQIP,VCS,EC3V 5AW,S02128," 100,000.00 ",NJR pricing information - national roll out,,
,,25/03/2014,Consultancy/Professional Advice,DG: SCLGCP,THE ROYAL COLLEGE OF PAEDIATRICS AND CHILD HEALTH,PUBLIC,WC1X 8SH,SI3073," 49,975.00 ",E-learning package on information sharing for health and early years professionals,,
,,26/03/2014,Additions PDC Revenue Support NHS T Permenant,DG: Central Technical,BARKING HAVERING & REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,WF3 1WE,HAFS-17022," 20,000,000.00 ",,,
,,26/03/2014,Additions PDC Revenue Support NHS T Permenant,DG: Central Technical,CROYDON HEALTH SERVICES NHS TRUST,PUBLIC,CR7 7YE,HAFS-17023," 18,677,000.00 ",,,
,,26/03/2014,Additions PDC Capital Support NHS FT Permenant,DG: Central Technical,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,PUBLIC,PR7 1GZ,HAFS-17024," 162,000.00 ",,,
,,26/03/2014,Additions PDC Revenue Support NHS T Permenant,DG: Central Technical,NORTH WEST LONDON HOSPITALS NHS TRUST,PUBLIC,HA1 3UJ,HAFS-17026," 20,853,000.00 ",,,
