Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Other Travel,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",19340,4.00,ECO - Non Proliferation Awareness Seminars-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Other Travel,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",19340,16.38,ECO - Non Proliferation Awareness Seminars-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Subsistence UK,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",19340,20.00,ECO - Non Proliferation Awareness Seminars-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Subsistence UK,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",19340,27.93,ECO - Non Proliferation Awareness Seminars-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Other Travel,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",19341,10.92,ShEx Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Other Travel,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",19341,40.59,ShEx Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Subsistence UK,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",19341,14.72,ShEx Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Taxi Services UK,Ministerial and Parliamentary Support - MPST - Ministerial and Parliamentary Support Team,"Personal Expense, Name Witheld",19342,28.00,MPST Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Subsistence Overseas,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",19343,3.15,BLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Subsistence Overseas,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",19343,10.00,BLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Subsistence Overseas,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",19343,12.50,BLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Subsistence Overseas,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",19343,13.36,BLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Subsistence Overseas,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",19344,5.10,BLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Subsistence Overseas,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",19344,10.00,BLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Subsistence Overseas,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",19344,12.50,BLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Subsistence Overseas,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",19344,15.46,BLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Rail Travel UK,Business & Local Growth - BLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",19345,135.50,BLG Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Hotel & Accommodation Overseas,Knowledge & Innovation Group - KIG - DG/Finance & Corporate Planning,"Personal Expense, Name Witheld",19346,129.75,K&I Devolved Admin-Hotel & Accommodation Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Mileage Allowance UK,Enterprise & Skills Group - E&S - Better Regulation Delivery Office,"Personal Expense, Name Witheld",19347,468.00,E&M Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Other Travel,Enterprise & Skills Group - E&S - Better Regulation Delivery Office,"Personal Expense, Name Witheld",19347,28.00,E&M Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Other Travel,Enterprise & Skills Group - E&S - Better Regulation Delivery Office,"Personal Expense, Name Witheld",19347,45.75,E&M Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Subsistence UK,Enterprise & Skills Group - E&S - Better Regulation Delivery Office,"Personal Expense, Name Witheld",19347,20.10,E&M Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Taxi Services UK,Enterprise & Skills Group - E&S - Better Regulation Delivery Office,"Personal Expense, Name Witheld",19347,15.00,E&M Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Subsistence Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",19348,3.00,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Subsistence Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",19348,10.19,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Subsistence Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",19348,100.00,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Taxi Services Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",19348,51.41,K&I Devolved Admin-Taxi Services Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",19349,174.60,Legal Services Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",19349,6.00,Legal Services Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",19349,10.00,Legal Services Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",19349,22.90,Legal Services Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Other Travel,Business & Local Growth - BLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",19350,10.00,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Other Travel,Business & Local Growth - BLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",19350,13.23,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Subsistence UK,Business & Local Growth - BLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",19350,2.50,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Subsistence UK,Business & Local Growth - BLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",19350,4.83,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Other Travel,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",19351,10.50,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Mileage Allowance UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",19352,135.00,E&S Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Other Travel,Business & Local Growth - BLG - Local Growth Directorate,"Personal Expense, Name Witheld",19353,3.00,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Rail Travel UK,Business & Local Growth - BLG - Local Growth Directorate,"Personal Expense, Name Witheld",19353,51.00,BLG Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Hotel & Accommodation UK,Enterprise & Skills Group - E&S - Better Regulation Delivery Office,"Personal Expense, Name Witheld",19354,35.00,E&M Devolved Admin-Hotel & Accommodation UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Other Travel,Enterprise & Skills Group - E&S - Better Regulation Delivery Office,"Personal Expense, Name Witheld",19354,33.50,E&M Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Subsistence UK,Enterprise & Skills Group - E&S - Better Regulation Delivery Office,"Personal Expense, Name Witheld",19354,16.45,E&M Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Taxi Services UK,Enterprise & Skills Group - E&S - Better Regulation Delivery Office,"Personal Expense, Name Witheld",19354,20.60,E&M Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Other Travel,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",19355,15.00,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Other Travel,Business & Local Growth - Information Economy & Cyber,"Personal Expense, Name Witheld",19356,4.20,ShEx Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Other Travel,Business & Local Growth - Information Economy & Cyber,"Personal Expense, Name Witheld",19356,8.00,ShEx Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Other Travel,Business & Local Growth - Information Economy & Cyber,"Personal Expense, Name Witheld",19356,14.00,ShEx Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Subsistence UK,Business & Local Growth - Information Economy & Cyber,"Personal Expense, Name Witheld",19356,9.90,ShEx Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Subsistence UK,Business & Local Growth - Information Economy & Cyber,"Personal Expense, Name Witheld",19356,10.00,ShEx Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Other Travel,Business & Local Growth - Information Economy & Cyber,"Personal Expense, Name Witheld",19357,4.20,ShEx Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Other Travel,Business & Local Growth - Information Economy & Cyber,"Personal Expense, Name Witheld",19357,4.44,ShEx Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
