Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,40007.7,HS & DR,ERS-496929-75630,M13 9PL,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,28017.36,HS & DR,ERS-496929-75630,M13 9PL,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,26985,HS & DR,ERS-496929-75630,M13 9PL,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,41027,HS & DR,ERS-496929-75630,M13 9PL,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,101552,HTA Commissioned Research,ERS-496929-75630,M13 9PL,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,112478,EME - ( NETSCC ),ERS-496929-75630,M13 9PL,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,24070.23,HTA Researcher Lead,ERS-496929-75630,M13 9PL,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,1926.63,HTA Researcher Lead,ERS-496929-75630,M13 9PL,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,8332.8,HS & DR,ERS-496929-75630,M13 9PL,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,38337.47,HTA Researcher Lead,ERS-496929-75630,M13 9PL,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,30909,Cochrane Projects - not including the UKCC,ERS-496929-75630,M13 9PL,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,PUBLIC,40958,Cochrane Projects - not including the UKCC,ERS-496929-75630,M13 9PL,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,52157,NIHR Public Health Research ( NETSCC ),ERS-496931-75631,SN2 1FF,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,6958.11,HTA Commissioned Research,ERS-496931-75631,SN2 1FF,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,14638.38,HTA Commissioned Research,ERS-496931-75631,SN2 1FF,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,41461.69,NIHR Public Health Research ( NETSCC ),ERS-496931-75631,SN2 1FF,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,79657.98,HTA Researcher Lead,ERS-496931-75631,SN2 1FF,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,30646,NIHR Public Health Research ( NETSCC ),ERS-496931-75631,SN2 1FF,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,17832.34,HTA Researcher Lead,ERS-496931-75631,SN2 1FF,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,250000,UK Biobank,ERS-496931-75631,SN2 1FF,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,24108,HTA Researcher Lead,ERS-496931-75631,SN2 1FF,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,9050.44,HS & DR,ERS-496936-75632,NE1 7RU,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,16859.76,HS & DR,ERS-496936-75632,NE1 7RU,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,28357.56,HTA Commissioned Research,ERS-496936-75632,NE1 7RU,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,68778.03,HTA Researcher Lead,ERS-496936-75632,NE1 7RU,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,74085,HTA Commissioned Research,ERS-496936-75632,NE1 7RU,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,44972,EME - ( NETSCC ),ERS-496936-75632,NE1 7RU,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,34684,HTA Commissioned Research,ERS-496936-75632,NE1 7RU,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,95378,HTA Researcher Lead,ERS-496936-75632,NE1 7RU,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,120997,EME - ( NETSCC ),ERS-496936-75632,NE1 7RU,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,82689,HTA Customer Priority Research,ERS-496936-75632,NE1 7RU,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,49142,NIHR Public Health Research ( NETSCC ),ERS-496936-75632,NE1 7RU,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,37776,NIHR Public Health Research ( NETSCC ),ERS-496936-75632,NE1 7RU,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,59563,HTA Commissioned Research,ERS-496936-75632,NE1 7RU,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,17378.64,EME - ( NETSCC ),ERS-496936-75632,NE1 7RU,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,34446,NIHR Collaboration Group-Genetics in Healthcare,ERS-496936-75632,NE1 7RU,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,340375.12,Rus - Regional Design Service,ERS-496936-75632,NE1 7RU,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,PUBLIC,267233,STROKE CO-ORD CENTRE,ERS-496936-75632,NE1 7RU,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,35472,HS & DR,ERS-496966-75634,NG7 2RD,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,32232,HTA Commissioned Research,ERS-496966-75634,NG7 2RD,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,85503,HTA Commissioned Research,ERS-496966-75634,NG7 2RD,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,138030.78,HTA Researcher Lead,ERS-496966-75634,NG7 2RD,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,27440.79,HTA Commissioned Research,ERS-496966-75634,NG7 2RD,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,18852.96,HTA Commissioned Research,ERS-496966-75634,NG7 2RD,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,141209.19,HTA Researcher Lead,ERS-496966-75634,NG7 2RD,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,40271.55,HTA Commissioned Research,ERS-496966-75634,NG7 2RD,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,121359.72,HTA Commissioned Research,ERS-496966-75634,NG7 2RD,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,24703.52,HTA Commissioned Research,ERS-496966-75634,NG7 2RD,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,33684,Cochrane Projects - not including the UKCC,ERS-496966-75634,NG7 2RD,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,44872,Cochrane Projects - not including the UKCC,ERS-496966-75634,NG7 2RD,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,15790,HTA Researcher Lead,ERS-496966-75634,NG7 2RD,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,27215.57,HS & DR,ERS-496966-75634,NG7 2RD,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,85507,EME - ( NETSCC ),ERS-496966-75634,NG7 2RD,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,279602.04,Rus - Regional Design Service,ERS-496966-75634,NG7 2RD,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,46344.24,EME - ( NETSCC ),ERS-496966-75634,NG7 2RD,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,17921.6,HS & DR,ERS-496966-75634,NG7 2RD,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,12388,HTA Commissioned Research,ERS-496966-75634,NG7 2RD,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,PUBLIC,102351,HTA Researcher Lead,ERS-496966-75634,NG7 2RD,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,43422,Invention for Innovation,ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,63089,EME - ( NETSCC ),ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,13033,HS & DR,ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,36716,HTA Commissioned Research,ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,26407,HTA Customer Priority Research,ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,568382,School of Primary Care Research,ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,10813,Targeted Capacity Building,ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,65990,Invention for Innovation,ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,47915.1,HS & DR,ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,39848.01,HS & DR,ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,29997,HS & DR,ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,102143.46,HTA Researcher Lead,ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,67351.8,HTA Commissioned Research,ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,9987.96,HTA Commissioned Research,ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,137430.73,Commissioned EME,ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,127871,PROJECTS,ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,51711,Cochrane Projects - not including the UKCC,ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,32421,Cochrane Projects - not including the UKCC,ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,18191,HTA Commissioned Research,ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,68207,Cancer - Prostate,ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,107061,HTA Researcher Lead,ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,48056.59,HTA Commissioned Research,ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,46493,EME - ( NETSCC ),ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,35109,EME - ( NETSCC ),ERS-496970-75636,OX1 2XN,,,Programme
Department of Health,Department of Health,27/06/2013,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,86813,HTA Researcher Lead,ERS-496970-75636,OX1 2XN,,,Programme
