Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number, Amount ,PO Line Discription,Contract Number,Project Code
,,23/12/2013,Research & development,DG: RDD,OXFORD UNIVERSITY OF,PUBLIC,OX1 2XN,ERS-511088-84465,"32,842",Cochrane Projects - not including the UKCC,,
,,23/12/2013,Research & development,DG: RDD,OXFORD UNIVERSITY OF,PUBLIC,OX1 2XN,ERS-511088-84465,"26,283",Cochrane Projects - not including the UKCC,,
,,23/12/2013,Research & development,DG: RDD,PLYMOUTH UNIVERSITY OF,PUBLIC,PL4 8AA,ERS-511092-84466,"22,039",HS & DR,,
,,23/12/2013,Research & development,DG: RDD,PLYMOUTH UNIVERSITY OF,PUBLIC,PL4 8AA,ERS-511092-84466,"6,789",HS & DR,,
,,23/12/2013,Research & development,DG: RDD,PLYMOUTH UNIVERSITY OF,PUBLIC,PL4 8AA,ERS-511092-84466,"53,753",HS & DR,,
,,23/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-511095-84467,"10,813",Targeted Capacity Building,,
,,23/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-511095-84467,"25,605",Invention for Innovation,,
,,23/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-511095-84467,"53,776",NIHR Public Health Research ( NETSCC ),,
,,23/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-511095-84467,"23,978",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-511095-84467,"25,666",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-511095-84467,"75,198",Commissioned EME,,
,,23/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-511095-84467,"108,168",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-511095-84467,"4,061",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-511095-84467,"73,308",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-511095-84467,"39,054",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-511095-84467,"64,342",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-511095-84467,"3,862",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-511095-84467,"62,009",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-511095-84467,"32,623",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-511095-84467,"49,867",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-511095-84467,"13,176",EME - ( NETSCC ),,
,,23/12/2013,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-511095-84467,"2,846",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,SCIENCE AND TECHNOLOGY FACILITIES COUNCIL (STFC),PUBLIC,OX11 0QX,ERS-511108-84426,"46,404",Invention for Innovation,,
,,23/12/2013,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-511112-84468,"10,813",Targeted Capacity Building,,
,,23/12/2013,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-511112-84468,"31,735",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-511112-84468,"14,610",Targeted Capacity Building,,
,,23/12/2013,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-511112-84468,"31,782",HS & DR,,
,,23/12/2013,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-511112-84468,"25,233",Invention for Innovation,,
,,23/12/2013,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-511112-84468,"41,163",Invention for Innovation,,
,,23/12/2013,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-511112-84468,"27,878",HS & DR,,
,,23/12/2013,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-511112-84468,"75,982",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-511112-84468,"286,994",Reviews Infrastructure (Existing),,
,,23/12/2013,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-511117-84469,"65,343",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-511117-84469,"9,495",Targeted Capacity Building,,
,,23/12/2013,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-511117-84469,"94,318",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-511117-84469,"45,523",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-511117-84469,"6,106",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-511117-84469,"55,621",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-511117-84469,"77,683",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-511117-84469,"81,862",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-511117-84469,"46,254",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-511117-84469,"65,903",EME - ( NETSCC ),,
,,23/12/2013,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-511117-84469,"4,177",EME - ( NETSCC ),,
,,23/12/2013,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-511117-84469,"226,980",Reviews Infrastructure (Existing),,
,,23/12/2013,Research & development,DG: RDD,ST ANDREWS UNIVERSITY OF,PUBLIC,KY16 9AJ,ERS-511118-84470,"33,612",HS & DR,,
,,23/12/2013,Research & development,DG: RDD,ST GEORGES HOSPITAL MEDICAL SCHOOL,PUBLIC,SW17 0RE,ERS-511120-84471,"82,889",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,ST GEORGES HOSPITAL MEDICAL SCHOOL,PUBLIC,SW17 0RE,ERS-511120-84471,895,HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,ST GEORGES HOSPITAL MEDICAL SCHOOL,PUBLIC,SW17 0RE,ERS-511120-84471,"44,333",Cochrane Projects - not including the UKCC,,
,,23/12/2013,Research & development,DG: RDD,STIRLING UNIVERSITY OF,PUBLIC,FK9 4LA,ERS-511122-84472,"66,710",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,STIRLING UNIVERSITY OF,PUBLIC,FK9 4LA,ERS-511122-84472,"43,677",NIHR Public Health Research ( NETSCC ),,
,,23/12/2013,Research & development,DG: RDD,STIRLING UNIVERSITY OF,PUBLIC,FK9 4LA,ERS-511122-84472,"28,170",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,STIRLING UNIVERSITY OF,PUBLIC,FK9 4LA,ERS-511122-84472,"41,164",HS & DR,,
,,23/12/2013,Research & development,DG: RDD,SWANSEA UNIVERSITY,PUBLIC,SA2 8PP,ERS-511125-84475,"27,887",Invention for Innovation,,
,,23/12/2013,Research & development,DG: RDD,SWANSEA UNIVERSITY,PUBLIC,SA2 8PP,ERS-511125-84475,"16,127",NIHR Public Health Research ( NETSCC ),,
,,23/12/2013,Research & development,DG: RDD,SWANSEA UNIVERSITY,PUBLIC,SA2 8PP,ERS-511125-84475,"34,967",HS & DR,,
,,23/12/2013,Research & development,DG: RDD,SWANSEA UNIVERSITY,PUBLIC,SA2 8PP,ERS-511125-84475,"46,185",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,THE COLLEGE OF OPTOMETRISTS,PUBLIC,WC2N 5NG,ERS-511129-84464,"50,312",HS & DR,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"52,858",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"60,961",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"82,793",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"82,339",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"51,495",HS & DR,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"80,350",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"41,483",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"34,241",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"34,940",NIHR Public Health Research ( NETSCC ),,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"31,650",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"32,637",HS & DR,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"88,625",EME - ( NETSCC ),,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"144,497",EME - ( NETSCC ),,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"47,438",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"17,309",EME - ( NETSCC ),,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"20,014",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"114,679",EME - ( NETSCC ),,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"12,279",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"191,789",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"306,107",DeNDRON CO-ORD CENTRE,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"77,889",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"65,842",EME - ( NETSCC ),,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"34,876",Cochrane Projects - not including the UKCC,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"17,699",HS & DR,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"73,811",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"131,570",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"101,537",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"106,448",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511136-84458,"220,549",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,WARWICK UNIVERSITY OF,PUBLIC,CV4 7AL,ERS-511147-84476,"32,098",HS & DR,,
,,23/12/2013,Research & development,DG: RDD,WARWICK UNIVERSITY OF,PUBLIC,CV4 7AL,ERS-511147-84476,"74,323",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,WARWICK UNIVERSITY OF,PUBLIC,CV4 7AL,ERS-511147-84476,"37,084",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,WARWICK UNIVERSITY OF,PUBLIC,CV4 7AL,ERS-511147-84476,"51,742",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,WARWICK UNIVERSITY OF,PUBLIC,CV4 7AL,ERS-511147-84476,"34,886",Cochrane Projects - not including the UKCC,,
,,23/12/2013,Research & development,DG: RDD,WARWICK UNIVERSITY OF,PUBLIC,CV4 7AL,ERS-511147-84476,"221,188",Reviews Infrastructure (Existing),,
,,23/12/2013,Research & development,DG: RDD,WARWICK UNIVERSITY OF,PUBLIC,CV4 7AL,ERS-511147-84476,"18,502",NIHR Fellowships,,
,,23/12/2013,Research & development,DG: RDD,WARWICK UNIVERSITY OF,PUBLIC,CV4 7AL,ERS-511147-84476,"42,828",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,WARWICK UNIVERSITY OF,PUBLIC,CV4 7AL,ERS-511147-84476,"92,111",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,WARWICK UNIVERSITY OF,PUBLIC,CV4 7AL,ERS-511147-84476,"11,053",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-511151-84477,"34,217",HS & DR,,
,,23/12/2013,Research & development,DG: RDD,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-511151-84477,"95,004",HS & DR,,
,,23/12/2013,Research & development,DG: RDD,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-511151-84477,"46,344",HS & DR,,
,,23/12/2013,Research & development,DG: RDD,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-511151-84477,"30,661",HS & DR,,
,,23/12/2013,Research & development,DG: RDD,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-511151-84477,"28,932",HS & DR,,
,,23/12/2013,Research & development,DG: RDD,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-511151-84477,"43,757",HS & DR,,
,,23/12/2013,Research & development,DG: RDD,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-511151-84477,"54,952",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-511151-84477,"43,647",HS & DR,,
,,23/12/2013,Research & development,DG: RDD,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-511151-84477,"67,103",HTA Researcher Lead,,
,,23/12/2013,Research & development,DG: RDD,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-511151-84477,"39,067",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-511151-84477,"105,909",HTA Commissioned Research,,
,,23/12/2013,Research & development,DG: RDD,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-511151-84477,"560,098",Reviews Infrastructure including the UKCC,,
,,23/12/2013,Research & development,DG: RDD,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-511151-84477,"216,800",Reviews Infrastructure (Existing),,
,,23/12/2013,Research & development,DG: RDD,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-511151-84477,"33,963",Cochrane Projects - not including the UKCC,,
,,23/12/2013,Revenue Grants to Other Bodies,DG: SCLGCP,UNIVERSITY COLLEGE LONDON UCL,PUBLIC,WC1E 6BT,ERS-511153-84503,"340,000",2012/056 DH Social Determinants Programme-Final Year,,
,,23/12/2013,Other programme expenditure,DG: PHD,PGO FOREIGN CURRENCY PAYMENTS,PUBLIC,RH10 1UH,FT/13346/00488,"4,831,238",,,
,,23/12/2013,Other programme expenditure,DG: PHD,PGO FOREIGN CURRENCY PAYMENTS,PUBLIC,RH10 1UH,FT/13346/00489,"6,518,736",,,
,,23/12/2013,Other programme expenditure,DG: PHD,PGO FOREIGN CURRENCY PAYMENTS,PUBLIC,RH10 1UH,FT/13346/00499,"2,424,265",,,
,,23/12/2013,Provisions cash payment,DG: PHD,PGO FOREIGN CURRENCY PAYMENTS,PUBLIC,RH10 1UH,FT/13346/00502,"2,779,915",,,
,,23/12/2013,Other programme expenditure,DG: PHD,PGO FOREIGN CURRENCY PAYMENTS,PUBLIC,RH10 1UH,FT/13346/00511,"5,865,677",,,
,,23/12/2013,Other programme expenditure,DG: PHD,PGO FOREIGN CURRENCY PAYMENTS,PUBLIC,RH10 1UH,FT/13346/00522,"19,407,849",,,
,,23/12/2013,Other programme expenditure,DG: PHD,PGO FOREIGN CURRENCY PAYMENTS,PUBLIC,RH10 1UH,FT/13346/00533,"6,660,110",,,
,,23/12/2013,Other programme expenditure,DG: PHD,PGO FOREIGN CURRENCY PAYMENTS,PUBLIC,RH10 1UH,FT/13347/00417,"45,581,435",,,
,,23/12/2013,Other programme expenditure,DG: PHD,PGO FOREIGN CURRENCY PAYMENTS,PUBLIC,RH10 1UH,FT/13347/00425,"46,980,925",,,
,,23/12/2013,Other programme expenditure,DG: PHD,PGO FOREIGN CURRENCY PAYMENTS,PUBLIC,RH10 1UH,FT/13347/00429,"84,573,049",,,
,,31/12/2013,Outsourcing Contract,DG: SFNHS,MULTIPLE SCLEROSIS TRUST,VCS,SG6 4ET,5359,"75,000",Management of Multiple Sclerosis Risk Sharing Scheme (from Feb 2012 to end of Jan 2014),,
,,03/12/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,BLISS THE NATIONAL CHARITY FOR THE NEWBORN,VCS,SE1 2EL,ERS-509324-82981,"42,250",2012-13 - Ref 1781016- BLISS - project: The Bliss family friendly accreditation scheme,,
,,03/12/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,ADFAM,VCS,N1 6DR,ERS-509348-83001,"37,867",2011-12 IESD Payment - Families First Project - 3 Years,,
,,04/12/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,Sanctuary Housing Association,VCS,BN1 4FA,ERS-509422-83021,"90,741",Section 64 Grant. Sanctuary Supported Living. HD040. Revenue,,
,,04/12/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,Coventry Cyrenians,LARGE,CV3 6DS,ERS-509428-83061,"59,204",Section 64 Grant. Coventry Cyrenians. HD023. Revenue,,
,,04/12/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,GEAR PROJECT,SME,GL1 1XE,ERS-509429-83081,"26,200",Section 64 Grant. Gear Project. HD056. Revenue,,
,,04/12/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,CARERS TRUST,VCS,IG8 8HD,ERS-509450-83101,"28,161",2011/027 The Princess Royal Trust for carers: project: Improving effectiveness and efficiency of personalised carers support services,,
,,05/12/2013,Outsourcing Contract,DG: SFNHS,HARINGEY ADVISORY GROUP ON ALCOHOL,SME,N15 6HR,467,"86,510",SBRI Development  Funding - Behaviour Change,,
,,05/12/2013,Revenue Grants to non-profit institutions,DG: PHD,HAEMOPHILIA SOC NAT OFF A CURR,VCS,NW1 3AU,ERS-509556-83161,"50,000",Development of Strategy and Capacity Building Fund,,
,,05/12/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,MOTOR NEURONE DISEASE ASSOCIATION,VCS,NN1 2BG,ERS-509569-83181,"67,702","IESD award 2012/13 for ""MND Association as an Any Qualified Provider in Wheelchair Services""",,
,,05/12/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,MIND,VCS,E15 4BQ,ERS-509577-83201,"1,000,000",2012/019 - MIND- Project: Time to change programme phase 2 - years 3- POLICY GRANT-Kathy Smethurst,,
,,06/12/2013,Outsourcing Contract,DG: PHD,THE TERRENCE HIGGINS TRUST,VCS,WC1X 8DP,29000840,"245,000",Targeted HIV prevention work 2013/14.  ,,
,,06/12/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,CARERS TRUST,VCS,IG8 8HD,ERS-509607-83261,"50,000",Carers Trust Hosts for the National Valuing Families Forum (NVFF),,
,,06/12/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,SHARED LIVES PLUS,VCS,L3 9JR,ERS-509621-83281,"27,897",2011/034 NAAPS UK LTD - project: A million micro-enterprises,,
,,06/12/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,ROYAL NATIONAL INSTITUTE OF BLIND PEOPLE,VCS,PE2 6WS,ERS-509625-83301,"36,255",2012-13 IESD - RNIB - SEARCH PROJECT - AIMS 1768298,,
,,06/12/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,CHILD BRAIN INJURY TRUST,VCS,OX27 7SG,ERS-509631-83321,"30,250",2011/038 Child Brain Injury Trust - project: Helpline and Information Project (HIP),,
,,09/12/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,NATIONAL CHILDRENS BUREAU LTD,VCS,EC1V 7QE,ERS-509668-83361,"39,627","IESD 2012-13, AIMS 1852725, Council for Disabled Children (NCB): Expert parent and carer programme",,
,,09/12/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,CARERS TRUST,VCS,IG8 8HD,ERS-509737-83381,"29,473",2012-13 - IESD - Carers Trust - Project: The triangle of Care - a new approach to supporting carers of people with mental health problems - AIMS 1807299,,
,,09/12/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,ROYAL NATIONAL INSTITUTE OF BLIND PEOPLE,VCS,PE2 6WS,ERS-509746-83401,"35,216",IESD award 2011/017 for RNIB's Bradford Community Engagement Project,,
,,09/12/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,GIVING WORLD,VCS,LE1 3BD,ERS-509747-83402,"36,596","IESD 2012-13, AIMS 1775521, Giving World: Patient Care Packs",,
,,10/12/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,BREAKTHROUGH BREAST CANCER,VCS,WC1V 7EX,ERS-509762-83421,"33,104","2012-13, Breakthrough breast cancer, AIMS 1740787: Actively Reduce your risk",,
,,10/12/2013,Revenue Grants to non-profit institutions,DG: ERD,SKILLS FOR CARE LTD,VCS,LS1 2RP,ERS-509801-83441,"6,250,000",2013/013 Skills for Care - project: Adult Social Care Workforce Development - policy grant - Michael James,,
,,10/12/2013,Revenue Grants to non-profit institutions,DG: ERD,THE COLLEGE OF SOCIAL WORK,SME,SW1Y 5BH,ERS-509804-83461,"200,000",2013/011 The College of Social Work - project: Various workstreams- policy grant  - Mike James,,
,,10/12/2013,Revenue Grants to non-profit institutions,DG: ERD,THE NATIONAL SKILLS ACADEMY FOR SOCIAL CARE,VCS,SE1 2HB,ERS-509806-83481,"361,000",Section 67 Grant. Adult Social Care Workforce Leadership Development. Ref 2013/052,,
,,10/12/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,Housing and Support Alliance,VCS,OX29 5RY,ERS-509810-83501,"25,000",The Housing and support alliance - Driving up quality in Learning Disability Services - Driving up quality code,,
,,11/12/2013,Revenue Grants to non-profit institutions,DG: ERD,SKILLS FOR CARE LTD,VCS,LS1 2RP,ERS-509889-83541,"500,000",Skills for care - Additional modules to the National Minimum Data set for Social care Computerised Data System,,
,,12/12/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,FREDERICKS FOUNDATION,VCS,GU18 5SA,ERS-510003-83581,"54,200","IESD 2012-13, AIMS 1758108, Fredericks Foundation: Self management websites",,
,,12/12/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,WOMENS THERAPY CENTRE,VCS,N7 6JS,ERS-510011-83601,"34,007",2011/006 - Grant to the Women's Therapy Centre under the 2011-12 IESD Scheme - AIMS Ref 1131240,,
,,12/12/2013,Revenue Grants to non-profit institutions,DG: SCLGCP,NATIONAL DEVELOPMENT TEAM FOR INCLUSION NDTI,VCS,BL9 5BT,ERS-510012-83602,"41,711",2011/037 Circles of support for people with dementia,,
