Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number,Amount,Vat Registration Num,PO Line Description,Expenditure Type,Contract Number
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,407.6,,LorenzoReqmntsContent&PMO,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,1147.7,,N3,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,1662.85,,N3,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,440.5,,N3,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,59.2,,NHS Business Partners,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,181.1,,NHS Business Partners,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,4720.8,,NHS Choices,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,647.6,,NHS Choices,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,4534.19,,NHS Choices,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,1178.6,,NHS Information Reporting,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,830,,NHS Information Reporting,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,734.81,,NHS Information Reporting,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,1197,,NHS Mail,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,462.3,,NHS Mail,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,946.99,,NHS Mail,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,159.2,,NHS Number Programme,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,8158.92,,NHS Pathways,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,5459.07,,NHS Pathways,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,4636.63,,NHS Pathways,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,140.4,,NIGB,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,69.2,,NIGB,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,160.39,,NIGB,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,1025.62,,NMEPfIT Care Records Dev,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,509.9,,NMEPfIT Care Records Dev,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,522.97,,NMEPfIT Care Records Dev,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,69.5,,National Back Office (NBO),,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,131.2,,National Back Office (NBO),,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,3825.72,,National Integration Centre and Assurance (NICA),,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,3743,,National Integration Centre and Assurance (NICA),,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,2310.16,,National Integration Centre and Assurance (NICA),,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,1065.3,,National Programme Office,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,296.78,,ODS Team,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,557.2,,ODS Team,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,224.59,,ODS Team,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,70.2,,Offender Health,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,837.3,,Offender Health,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,271.61,,Offender Health,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,2678.04,,PACS,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,2808.6,,PACS,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,687.07,,PACS,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,587,,PMO /Administration/Management,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,120.2,,PMO /Administration/Management,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,299.56,,Pan Flu,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,898.12,,Policy and Planning,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,1569.6,,Policy and Planning,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,375.9,,Policy and Planning,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,576.37,,Product Development,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,407.28,,Product Development,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,229.39,,Product Development,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,137.22,,Programme Comms,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,849.3,,Programme Comms,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,198.5,,Programme Comms,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,1349.16,,Programmes and Ops Central Team,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,1899.5,,Programmes and Ops Central Team,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,1277.32,,Programmes and Ops Central Team,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,160.2,,QIPP Urgent Care Dashboard,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,410.9,,Registration Authority,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,99.85,,Secretariat,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,107.8,,Secretariat,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,121.2,,Secretariat,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,2395.92,,Service Delivery (71062),,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,506.7,,Service Delivery (71062),,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,855.49,,Service Delivery (71062),,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,2057.4,,Service Management,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,816.7,,Service Management,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,651.59,,Service Management,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,185.2,,Social Care Integration,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,954.37,,Southern Programme for IT,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,1525.9,,Southern Programme for IT,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,572.75,,Southern Programme for IT,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,210.41,,Spine,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,134.2,,Spine,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,80.2,,Stakeholder Engagement,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,397.9,,Stakeholder Engagement,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,296.6,,"Standards, Benchmarking & Accreditation",,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,670.15,,"Standards, Benchmarking & Accreditation",,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,147.2,,"Standards, Benchmarking & Accreditation",,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,1762.44,,Summary Care Record,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,3061.7,,Summary Care Record,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,750.7,,Summary Care Record,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,90.2,,Support Consultancy,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,1600.2,,Tech Office,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,1279,,Tech Office,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,111.2,,Tech Office,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,1299.84,,Technical Architecture,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,3488.9,,Technical Architecture,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308556,995.39,,Technical Architecture,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,297.6,,Tracking Database Service,,
Department of Health,Department of Health,11/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14228949,70.2,,Transition Programme,,
Department of Health,Department of Health,26/01/2012,Travel & Subsistence,INFORMATICS,EXPOTEL HOTEL RESERVATIONS LTD,,,14308549,222.9,,Transition Programme,,
Department of Health,Department of Health,03/01/2012,External Consultancy Fees,INFORMATICS,GS1 UK,,,14132264,45438,,Infrastructure,,
Department of Health,Department of Health,09/01/2012,External Consultancy Fees,INFORMATICS,GS1 UK,,,14207205,29500,,Infrastructure,,
Department of Health,Department of Health,03/01/2012,Rent,INFORMATICS,KNIGHT FRANK LLP,,,14162893,39218.4,,Bus Supp -  Est + Fac,,
Department of Health,Department of Health,04/01/2012,Computer Maintenance,INFORMATICS,NHS INFORMATION CENTRE,,,14132219,42107.5,,National Back Office (NBO),,
Department of Health,Department of Health,04/01/2012,Computer Maintenance,INFORMATICS,NHS INFORMATION CENTRE,,,14132220,42107.5,,National Back Office (NBO),,
Department of Health,Department of Health,04/01/2012,Computer Software/License,INFORMATICS,OFFICE FOR NATIONAL STATISTICS,,,14179156,87170,,ODS Team,,
Department of Health,Department of Health,09/01/2012,Computer Hardware Purch,INFORMATICS,PROBRAND LTD,,,14213553,383953.32,,Capex In Year,,
Department of Health,Department of Health,26/01/2012,Computer Hardware Purch,INFORMATICS,PROBRAND LTD,,,14299993,0.01,,Capex In Year,,
Department of Health,Department of Health,16/01/2012,Computer Maintenance,INFORMATICS,PROBRAND LTD,,,14236146,99364.14,,ITS,,
Department of Health,Department of Health,16/01/2012,Computer Maintenance,INFORMATICS,PROBRAND LTD,,,14236148,31924.2,,ITS,,
Department of Health,Department of Health,26/01/2012,Computer Maintenance,INFORMATICS,PROBRAND LTD,,,14299991,57123,,ITS,,
Department of Health,Department of Health,26/01/2012,Computer Maintenance,INFORMATICS,PROBRAND LTD,,,14299993,99267.62,,ITS,,
Department of Health,Department of Health,09/01/2012,Hardware & Crockery,INFORMATICS,PROBRAND LTD,,,14213553,67806.38,,ITS,,
Department of Health,Department of Health,05/01/2012,Computer Software/License,INFORMATICS,SPECIALIST COMPUTER CENTRES PLC,,,14207206,43004.53,,ITS,,
Department of Health,Department of Health,04/01/2012,Computer Software/License,INFORMATICS,TRUSTMARQUE SOLUTIONS LTD,,,14178162,23716.38,,Capex In Year,,
Department of Health,Department of Health,04/01/2012,Computer Software/License,INFORMATICS,TRUSTMARQUE SOLUTIONS LTD,,,14178162,6885.4,,ITS,,
Department of Health,Department of Health,31/01/2012,Training Expenses,INFORMATICS,UNIVERSITY OF NOTTINGHAM,,,14330555,-51839.83,,GP2GP,,
Department of Health,Department of Health,03/01/2012,CASH FUNDING Rev Inside RAB,NHS FC,NATIONAL TREATMENT AGENCY FOR SUBSTANCE MISUSE (NTA),PUBLIC,WF3 1WE,HAFS-12075,1200000,,,Other,
Department of Health,Department of Health,03/01/2012,CASH FUNDING Rev Inside RAB,NHS FC,HEALTH AND SOCIAL CARE INFORMATION CENTRE,PUBLIC,WF3 1WE,HAFS-12045,3000000,,,Other,
Department of Health,Department of Health,03/01/2012,CASH FUNDING Rev Inside RAB,NHS FC,NATIONAL PATIENT SAFETY AGENCY (NPSA),PUBLIC,W1T 5HD,HAFS-12074,4600000,,,Other,
Department of Health,Department of Health,03/01/2012,CASH FUNDING Rev Inside RAB,NHS FC,NATIONAL INSTITUTE FOR CLINICAL EXCELLENCE (NICE),PUBLIC,SE1 7NT,HAFS-12073,5750000,,,Other,
Department of Health,Department of Health,03/01/2012,CASH FUNDING Rev Inside RAB,NHS FC,NHS INSTITUTE FOR INNOVATION AND IMPROVEMENT,PUBLIC,CV4 7AL,HAFS-12080,6700000,,,Other,
Department of Health,Department of Health,03/01/2012,CASH FUNDING Rev Inside RAB,NHS FC,DARLINGTON PCT,PUBLIC,DL14 6WA,HAFS-12018,12181000,,,Other,
Department of Health,Department of Health,03/01/2012,CASH FUNDING Rev Inside RAB,NHS FC,HARTLEPOOL PCT,PUBLIC,TS7 0NJ,HAFS-12042,13000000,,,Other,
Department of Health,Department of Health,03/01/2012,CASH FUNDING Rev Inside RAB,NHS FC,BASSETLAW PCT,PUBLIC,NG21 0ER,HAFS-11989,13500000,,,Other,
Department of Health,Department of Health,03/01/2012,CASH FUNDING Rev Inside RAB,NHS FC,BATH & NORTH EAST SOMERSET PCT,PUBLIC,BA2 5RP,HAFS-11990,14000000,,,Other,
Department of Health,Department of Health,03/01/2012,CASH FUNDING Rev Inside RAB,NHS FC,HAVERING PCT COMMISSIONING,PUBLIC,RM12 6RS,HAFS-12044,18000000,,,Other,
Department of Health,Department of Health,03/01/2012,CASH FUNDING Rev Inside RAB,NHS FC,KINGSTON PCT,PUBLIC,KT5 9AL,HAFS-12056,18000000,,,Other,
