EXAMPLES OF GPC EXPENDITURE,,,,,
,,,,,
MODGPC129553,19-Oct-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1230.36,129553
MODGPC129554,21-Oct-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,998.33,129554
MODGPC129555,27-Oct-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,11681.45,129555
MODGPC129556,27-Oct-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,4042.14,129556
MODGPC129557,27-Oct-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,4302.84,129557
MODGPC129558,27-Oct-15,General Retail and Wholesale       , FURNITURE/EQUIP STORES,774,129558
MODGPC129559,19-Oct-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,1036.65,129559
MODGPC129560,26-Oct-15,Miscellaneous Industrial/Commercial, TOOL HIRE,567.79,129560
MODGPC129561,15-Oct-15,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,1012,129561
MODGPC129562,28-Oct-15,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,756,129562
MODGPC129563,27-Oct-15,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,508.8,129563
MODGPC129564,29-Oct-15,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,757.8,129564
MODGPC129565,29-Oct-15,Mail and Courier Services          , POSTAGE STAMPS,2210.82,129565
MODGPC129566,20-Oct-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,2048.8,129566
MODGPC129567,20-Oct-15,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,796.8,129567
MODGPC129568,15-Oct-15,Miscellaneous Industrial/Commercial, TOOL HIRE,508.14,129568
MODGPC129569,15-Oct-15,Miscellaneous Industrial/Commercial, TOOL HIRE,508.14,129569
MODGPC129570,15-Oct-15,Miscellaneous Industrial/Commercial, TOOL HIRE,610.2,129570
MODGPC129571,19-Oct-15,Miscellaneous Industrial/Commercial, TOOL HIRE,508.14,129571
MODGPC129572,19-Oct-15,Miscellaneous Industrial/Commercial, TOOL HIRE,512.46,129572
MODGPC129573,19-Oct-15,Miscellaneous Industrial/Commercial, TOOL HIRE,537.12,129573
MODGPC129574,19-Oct-15,Miscellaneous Industrial/Commercial, TOOL HIRE,660.6,129574
MODGPC129575,21-Oct-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,510,129575
MODGPC129576,21-Oct-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,690.56,129576
MODGPC129577,16-Oct-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,708,129577
MODGPC129578,16-Oct-15,Mail and Courier Services          , POSTAGE STAMPS,944.4,129578
MODGPC129579,19-Oct-15,Print and Advertising              , ADVERTISING SERVICES,575.44,129579
MODGPC129580,19-Oct-15,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,775.08,129580
MODGPC129581,29-Oct-15,Print and Advertising              , COMMERCIAL PHOTO/ART/GRAPH,6538.55,129581
MODGPC129582,20-Oct-15,General Retail and Wholesale       , SPORTING GOODS STORES,550.24,129582
MODGPC129583,14-Oct-15,Training and Educational           , SCHOOLS - DEFAULT,672,129583
MODGPC129584,22-Oct-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,522,129584
MODGPC129585,28-Oct-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1416,129585
MODGPC129586,16-Oct-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,2166,129586
MODGPC129587,16-Oct-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,1410.35,129587
MODGPC129588,29-Oct-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,834,129588
MODGPC129589,29-Oct-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,1600,129589
MODGPC129590,29-Oct-15,Govt Serv - Default, GOV'T SERV - DEFAULT,4310.4,129590
MODGPC129591,29-Oct-15,Govt Serv - Default, GOV'T SERV - DEFAULT,4470,129591
MODGPC129592,29-Oct-15,Govt Serv - Default, GOV'T SERV - DEFAULT,4579.4,129592
MODGPC129593,29-Oct-15,Children/Infants Wear Store, CHILDREN/INFANTS WEAR STORES,1044,129593
MODGPC129594,29-Oct-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,780,129594
MODGPC129595,29-Oct-15,Govt Serv - Default, GOV'T SERV - DEFAULT,846,129595
MODGPC129596,29-Oct-15,Professional Services - Def, PROFESSIONAL SERVICES - DEF,1410.35,129596
MODGPC129597,29-Oct-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,3750,129597
MODGPC129598,29-Oct-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,670,129598
MODGPC129599,28-Oct-15,Computers/Peripherals/Software, COMPUTERS/PERIPHERALS/SOFTWARE,1576.2,129599
MODGPC129600,28-Oct-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,778.32,129600
MODGPC129601,28-Oct-15,Stationery/Office Supplies, STATIONERY/OFFICE SUPPLIES,500,129601
MODGPC129602,28-Oct-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,3077.4,129602
MODGPC129603,28-Oct-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,1614,129603
MODGPC129604,28-Oct-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,1970.56,129604
MODGPC129605,28-Oct-15,Stenographic Services, STENOGRAPHIC SERVICES,1951.08,129605
MODGPC129606,27-Oct-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,651.23,129606
MODGPC129607,28-Oct-15,Charitable/Soc Service Orgs, CHARITABLE/SOC SERVICE ORGS,1188,129607
MODGPC129608,28-Oct-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,1170,129608
MODGPC129609,27-Oct-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,2690,129609
MODGPC129610,28-Oct-15,Pkg Stores/Beer/Wine/Liquor, PKG STORES/BEER/WINE/LIQUOR,1790.17,129610
MODGPC129611,28-Oct-15,Misc Gen Merchandise - Def, MISC GENERAL MERCHANDISE,1192.32,129611
MODGPC129612,28-Oct-15,Misc Food Stores - Default, MISC FOOD STORES - DEFAULT,4500,129612
MODGPC129613,28-Oct-15,Misc Food Stores - Default, MISC FOOD STORES - DEFAULT,699.3,129613
MODGPC129614,28-Oct-15,Commercial Furniture, COMMERCIAL FURNITURE,711.24,129614
MODGPC129615,27-Oct-15,Gift/Card/Novelty And Souvenir Stores," GIFT, CARD, NOVELTY STORES",800,129615
MODGPC129616,27-Oct-15,Catalog Merchant, CATALOG MERCHANT,1680,129616
MODGPC129617,26-Oct-15,Vocational/Trade Schools, TRADE/VOCATIONAL SCHOOLS,1074,129617
MODGPC129618,27-Oct-15,Schools - Default, SCHOOLS - DEFAULT,2668,129618
MODGPC129619,27-Oct-15,Schools - Default, SCHOOLS - DEFAULT,1688,129619
MODGPC129620,27-Oct-15,Automotive Parts Stores, AUTOMOTIVE PARTS STORES,720,129620
MODGPC129621,27-Oct-15,Business/Secretarial School, BUSINESS/SECRETARIAL SCHOOL,1032,129621
MODGPC129622,27-Oct-15,Stationery/Office Supplies, STATIONERY/OFFICE SUPPLIES,3000,129622
MODGPC129623,26-Oct-15,Sports/Riding Apparel Store, SPORTS/RIDING APPAREL STORES,1619.07,129623
MODGPC129624,26-Oct-15,Sports/Riding Apparel Store, SPORTS/RIDING APPAREL STORES,2250,129624
MODGPC129625,26-Oct-15,Mens/Womens Clothing Stores, MENS/WOMENS CLOTHING STORES,4435.5,129625
MODGPC129626,26-Oct-15,Sporting Goods Stores, SPORTING GOODS STORES,3946.8,129626
MODGPC129627,26-Oct-15,Sporting Goods Stores, SPORTING GOODS STORES,4463.46,129627
MODGPC129628,26-Oct-15,Sporting Goods Stores, SPORTING GOODS STORES,2999.4,129628
MODGPC129629,26-Oct-15,Other Direct Marketers, OTHER DIRECT MARKETERS,3594.84,129629
MODGPC129630,26-Oct-15,Other Direct Marketers, OTHER DIRECT MARKETERS,3619.63,129630
MODGPC129631,26-Oct-15,Other Direct Marketers, OTHER DIRECT MARKETERS,3619.63,129631
MODGPC129632,26-Oct-15,Electrical Parts/Equipment, ELECTRICAL PARTS/EQUIPMENT,560.16,129632
MODGPC129633,26-Oct-15,Durable Goods - Default, DURABLE GOODS - DEFAULT,1540.68,129633
MODGPC129634,26-Oct-15,Glass/Paint/Wallpaper Store, GLASS/PAINT/WALLPAPER STORES,1581.36,129634
MODGPC129635,26-Oct-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,1372.2,129635
MODGPC129636,26-Oct-15,Steamship/Cruise Lines, CRUISE LINES,667.76,129636
MODGPC129637,26-Oct-15,Equip/Furn Rent/Lease Serv, TOOL HIRE,1992,129637
MODGPC129638,26-Oct-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,2450,129638
MODGPC129639,26-Oct-15,Dry Cleaners, DRY CLEANERS,754,129639
MODGPC129640,23-Oct-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,9000,129640
MODGPC129641,26-Oct-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,527.4,129641
MODGPC129642,23-Oct-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,2745,129642
MODGPC129643,23-Oct-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,1000,129643
MODGPC129644,26-Oct-15,Eating Places/Restaurants, RESTAURANTS,676.02,129644
MODGPC129645,23-Oct-15,Electrical Parts/Equipment, ELECTRICAL PARTS/EQUIPMENT,787.62,129645
MODGPC129646,25-Oct-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,2400,129646
MODGPC129647,23-Oct-15,Mgmt/Consult/Public Rel Ser, MGMT/CONSULT/PUBLIC REL SER,1990,129647
MODGPC129648,23-Oct-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,1100,129648
MODGPC129649,22-Oct-15,Electrical Parts/Equipment, ELECTRICAL PARTS/EQUIPMENT,665.52,129649
MODGPC129650,23-Oct-15,Sporting Goods Stores, SPORTING GOODS STORES,700.8,129650
MODGPC129651,25-Oct-15,Book Stores, BOOK STORES,661.95,129651
MODGPC129652,23-Oct-15,Furniture/Equip Stores, FURNITURE/EQUIP STORES,3422.4,129652
MODGPC129653,23-Oct-15,Lab/Med/Hospital Equipment," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",8670,129653
MODGPC129654,23-Oct-15,Vocational/Trade Schools, TRADE/VOCATIONAL SCHOOLS,1520.4,129654
MODGPC129655,22-Oct-15,Lab/Med/Hospital Equipment," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",2041.2,129655
MODGPC129656,22-Oct-15,Govt Serv - Default, GOV'T SERV - DEFAULT,525,129656
MODGPC129657,22-Oct-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,1260,129657
MODGPC129658,22-Oct-15,Professional Services - Def, PROFESSIONAL SERVICES - DEF,840,129658
MODGPC129659,20-Oct-15,Auto Service Shops/Non Dealer, AUTO SERVICE SHOPS/NON DEALER,2256,129659
MODGPC129660,20-Oct-15,Auto Service Shops/Non Dealer, AUTO SERVICE SHOPS/NON DEALER,1527,129660
MODGPC129661,21-Oct-15,Electrical Parts/Equipment, ELECTRICAL PARTS/EQUIPMENT,923.36,129661
MODGPC129662,22-Oct-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,1406,129662
MODGPC129663,22-Oct-15,Govt Serv - Default, GOV'T SERV - DEFAULT,2054.4,129663
MODGPC129664,22-Oct-15,Member Organizations - Def, MEMBER ORGANIZATIONS - DEF,591.6,129664
MODGPC129665,22-Oct-15,Professional Services - Def, PROFESSIONAL SERVICES - DEF,2938.54,129665
MODGPC129666,22-Oct-15,Professional Services - Def, PROFESSIONAL SERVICES - DEF,2938.54,129666
MODGPC129667,22-Oct-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,1170,129667
MODGPC129668,22-Oct-15,Quick Copy/Repro Services, QUICK COPY/REPRO SERVICES,2859.6,129668
MODGPC129669,22-Oct-15,Uniforms & Commercial Clothing, UNIFORMS & COMMERCIAL CLOTHING,1029.6,129669
MODGPC129670,22-Oct-15,Non-Durable Goods - Default, NON-DURABLE GOODS - DEFAULT,5061.54,129670
MODGPC129671,22-Oct-15,Marriott, MARRIOTT,838.38,129671
MODGPC129672,21-Oct-15,Med/Health Services - Def, MED/HEALTH SERVICES - DEF,3425,129672
MODGPC129673,21-Oct-15,Schools - Default, SCHOOLS - DEFAULT,648,129673
MODGPC129674,21-Oct-15,Local Commuter Transport, LOCAL COMMUTER TRANSPORT,928,129674
MODGPC129675,21-Oct-15,Automobile Rental Agency, AUTOMOBILE RENTAL AGENCY,648.17,129675
MODGPC129676,21-Oct-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,2316,129676
MODGPC129677,21-Oct-15,Govt Serv - Default, GOV'T SERV - DEFAULT,1410.35,129677
MODGPC129678,21-Oct-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,1800,129678
MODGPC129679,21-Oct-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,5625,129679
MODGPC129680,21-Oct-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,1519,129680
MODGPC129681,20-Oct-15,Transportation Svcs - Default, TRANSPORTATION SVCS - DEFAULT,500,129681
MODGPC129682,20-Oct-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,5625,129682
MODGPC129683,20-Oct-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,5625,129683
MODGPC129684,20-Oct-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,5625,129684
MODGPC129685,20-Oct-15,Laundry/Cleaning/Garment Sv, LAUNDRY/CLEANING/GARMENT SV,767.66,129685
MODGPC129686,20-Oct-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,728.28,129686
MODGPC129687,20-Oct-15,Professional Services - Def, PROFESSIONAL SERVICES - DEF,1285.2,129687
MODGPC129688,20-Oct-15,Govt Serv - Default, GOV'T SERV - DEFAULT,639.65,129688
MODGPC129689,20-Oct-15,Chemicals/Allied Prods - Def, CHEMICALS/ALLIED PRODS - DEF,517.56,129689
MODGPC129690,20-Oct-15,Chemicals/Allied Prods - Def, CHEMICALS/ALLIED PRODS - DEF,24998.98,129690
MODGPC129691,20-Oct-15,Professional Services - Def, PROFESSIONAL SERVICES - DEF,1362.02,129691
MODGPC129692,20-Oct-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,2011.2,129692
MODGPC129693,19-Oct-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,1440,129693
MODGPC129694,20-Oct-15,Steamship/Cruise Lines, CRUISE LINES,3360,129694
MODGPC129695,19-Oct-15,Member Organizations - Def, MEMBER ORGANIZATIONS - DEF,3426,129695
MODGPC129696,19-Oct-15,Local Commuter Transport, LOCAL COMMUTER TRANSPORT,67990,129696
MODGPC129697,19-Oct-15,Misc Auto Dealers - Default, MISC AUTO DEALERS - DEFAULT,645.89,129697
MODGPC129698,19-Oct-15,Stationery Stores, STATIONERY STORES,3120,129698
MODGPC129699,19-Oct-15,Business/Secretarial School, BUSINESS/SECRETARIAL SCHOOL,1390.8,129699
MODGPC129700,19-Oct-15,Govt Serv - Default, GOV'T SERV - DEFAULT,1880.4,129700
MODGPC129701,16-Oct-15,Business/Secretarial School, BUSINESS/SECRETARIAL SCHOOL,1167,129701
MODGPC129702,16-Oct-15,Computer Program/Sys Design, COMPUTER PROGRAM/SYS DESIGN,4650,129702
MODGPC129703,16-Oct-15,Architectural/Eng/Survey, ARCHITECTURAL/ENG/SURVEY,977.04,129703
MODGPC129704,16-Oct-15,Steamship/Cruise Lines, CRUISE LINES,1531,129704
MODGPC129705,16-Oct-15,Steamship/Cruise Lines, CRUISE LINES,713.2,129705
MODGPC129706,16-Oct-15,Steamship/Cruise Lines, CRUISE LINES,807.8,129706
MODGPC129707,16-Oct-15,Steamship/Cruise Lines, CRUISE LINES,1531,129707
MODGPC129708,16-Oct-15,Steamship/Cruise Lines, CRUISE LINES,1531,129708
MODGPC129709,16-Oct-15,Steamship/Cruise Lines, CRUISE LINES,1531,129709
MODGPC129710,16-Oct-15,Steamship/Cruise Lines, CRUISE LINES,1531,129710
MODGPC129711,16-Oct-15,Steamship/Cruise Lines, CRUISE LINES,818,129711
MODGPC129712,16-Oct-15,Steamship/Cruise Lines, CRUISE LINES,713.2,129712
MODGPC129713,16-Oct-15,Steamship/Cruise Lines, CRUISE LINES,818,129713
MODGPC129714,16-Oct-15,Steamship/Cruise Lines, CRUISE LINES,1006.4,129714
MODGPC129715,15-Oct-15,Non-Durable Goods - Default, NON-DURABLE GOODS - DEFAULT,758.21,129715
MODGPC129716,15-Oct-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,823.72,129716
MODGPC129717,15-Oct-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,738,129717
MODGPC129718,15-Oct-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,957.6,129718
MODGPC129719,15-Oct-15,Fuel Dealers, FUEL DEALERS,1119.04,129719
MODGPC129720,14-Oct-15,Electrical Parts/Equipment, ELECTRICAL PARTS/EQUIPMENT,1215.65,129720
MODGPC129721,15-Oct-15,Professional Services - Def, PROFESSIONAL SERVICES - DEF,793.35,129721
MODGPC129722,14-Oct-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,1617,129722
MODGPC129723,15-Oct-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,960,129723
MODGPC129724,15-Oct-15,Vocational/Trade Schools, TRADE/VOCATIONAL SCHOOLS,5053.14,129724
MODGPC129725,15-Oct-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,5625,129725
MODGPC129726,15-Oct-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,5625,129726
MODGPC129727,13-Oct-15,Hardware Equipment/Supplies, HARDWARE EQUIPMENT/SUPPLIES,2912.4,129727
MODGPC129728,13-Oct-15,Govt Serv - Default, GOV'T SERV - DEFAULT,586.37,129728
MODGPC129729,05-Oct-15,Catalog Merchant, CATALOG MERCHANT,7476.05,129729
MODGPC129730,13-Oct-15,Computers/Peripherals/Software, COMPUTERS/PERIPHERALS/SOFTWARE,594,129730
MODGPC129731,12-Oct-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,1778.88,129731
MODGPC129732,12-Oct-15,Shoe Repair/Shine/Hat Clean, SHOE REPAIR/SHINE/HAT CLEAN,1373.7,129732
MODGPC129733,12-Oct-15,Non-Durable Goods - Default, NON-DURABLE GOODS - DEFAULT,603.84,129733
MODGPC129734,12-Oct-15,Stationery Stores, STATIONERY STORES,558.48,129734
MODGPC129735,12-Oct-15,Electrical Parts/Equipment, ELECTRICAL PARTS/EQUIPMENT,586.5,129735
MODGPC129736,12-Oct-15,Eating Places/Restaurants, RESTAURANTS,601.88,129736
MODGPC129737,09-Oct-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,2303.33,129737
MODGPC129738,09-Oct-15,Fuel Dealers, FUEL DEALERS,3836.7,129738
MODGPC129739,11-Oct-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,3150,129739
MODGPC129740,09-Oct-15,Motor Vehicle Supply/New Parts, MOTOR VEHICLE SUPPLY/NEW PARTS,645.13,129740
MODGPC129741,09-Oct-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,2919.24,129741
MODGPC129742,09-Oct-15,Other Direct Marketers, OTHER DIRECT MARKETERS,3399.26,129742
MODGPC129743,09-Oct-15,Other Direct Marketers, OTHER DIRECT MARKETERS,3463.64,129743
MODGPC129744,09-Oct-15,Other Direct Marketers, OTHER DIRECT MARKETERS,3515.15,129744
MODGPC129745,09-Oct-15,Other Direct Marketers, OTHER DIRECT MARKETERS,3160.98,129745
MODGPC129746,09-Oct-15,Other Direct Marketers, OTHER DIRECT MARKETERS,2900.67,129746
MODGPC129747,09-Oct-15,Other Direct Marketers, OTHER DIRECT MARKETERS,3296.26,129747
MODGPC129748,09-Oct-15,Music Stores/Pianos, MUSIC STORES/PIANOS,588,129748
MODGPC129749,09-Oct-15,Shoe Stores, SHOE STORES,1040,129749
MODGPC129750,09-Oct-15,Shoe Stores, SHOE STORES,1920,129750
MODGPC129751,08-Oct-15,Commercial Equipment - Default, COMMERCIAL EQUIPMENT - DEFAULT,962.34,129751
MODGPC129752,08-Oct-15,Caterers, CATERERS,717.2,129752
MODGPC129753,08-Oct-15,Schools - Default, SCHOOLS - DEFAULT,4680,129753
MODGPC129754,08-Oct-15,Postage Stamps, POSTAGE STAMPS,665.5,129754
MODGPC129755,08-Oct-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,542.04,129755
MODGPC129756,07-Oct-15,Taxicabs/Limousines, TAXICABS/LIMOUSINES,537.24,129756
MODGPC129757,07-Oct-15,Durable Goods - Default, DURABLE GOODS - DEFAULT,1049.51,129757
MODGPC129758,07-Oct-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,920,129758
MODGPC129759,07-Oct-15,Commercial Equipment - Default, COMMERCIAL EQUIPMENT - DEFAULT,782.92,129759
MODGPC129760,06-Oct-15,Phone Serv/Equip Non-Util, TELECOMMUNICATION EQUIPMENT,897.6,129760
MODGPC129761,06-Oct-15,Non-Durable Goods - Default, NON-DURABLE GOODS - DEFAULT,1848.6,129761
MODGPC129762,06-Oct-15,Household Appliance Stores, HOUSEHOLD APPLIANCE STORES,649.76,129762
MODGPC129763,04-Oct-15,Premier Travel Inns, PREMIER INN,1456,129763
MODGPC129764,04-Oct-15,Premier Travel Inns, PREMIER INN,1104,129764
MODGPC129765,05-Oct-15,Misc Publishing & Printing, MISC PUBLISHING & PRINTING,609.21,129765
MODGPC129766,05-Oct-15,Sporting Goods Stores, SPORTING GOODS STORES,2964,129766
MODGPC129767,05-Oct-15,Sporting Goods Stores, SPORTING GOODS STORES,2964,129767
MODGPC129768,05-Oct-15,Schools - Default, SCHOOLS - DEFAULT,1434,129768
MODGPC129769,05-Oct-15,Caterers, CATERERS,647.4,129769
MODGPC129770,02-Oct-15,Motor Freight Carriers, MOTOR FREIGHT CARRIERS,9170.82,129770
MODGPC129771,02-Oct-15,Electronics Sales, ELECTRONICS STORES,931.2,129771
MODGPC129772,02-Oct-15,Electrical Parts/Equipment, ELECTRICAL PARTS/EQUIPMENT,552,129772
MODGPC129773,01-Oct-15,Boat Dealers, BOAT DEALERS,605.55,129773
