Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Vat Registration Num
Department of Health,Department of Health,29/09/2011,Research & development,R&D,LEICESTER UNIVERSITY OF,ERS-441797-51614,71740,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,LEEDS UNIVERSITY OF,ERS-441796-51613,71804,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,OXFORD UNIVERSITY,ERS-441836-51625,72227,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,LIVERPOOL UNIVERSITY OF,ERS-441801-51615,72409,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,LEEDS UNIVERSITY OF,ERS-441796-51613,72454.75,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,LEEDS UNIVERSITY OF,ERS-441796-51613,72511,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,EAST ANGLIA UNIVERSITY OF,ERS-441757-51596,73336,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,READING UNIVERSITY OF,ERS-441844-51628,74740.57,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ERS-441712-51510,74915,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,KINGS COLLEGE LONDON,ERS-441789-51610,75000,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,LEICESTER UNIVERSITY OF,ERS-441797-51614,75000,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-441803-51604,75000,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,PLYMOUTH UNIVERSITY OF,ERS-441841-51626,75000,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,QUEEN MARY AND WESTFIELD COLLEGE,ERS-441843-51627,75000,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,KINGS COLLEGE LONDON,ERS-441789-51610,75053,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,ST GEORGES HOSPITAL MEDICAL SCHOOL,ERS-441874-51633,75868,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,SHEFFIELD UNIVERSITY OF,ERS-441866-51631,75982,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-441803-51604,79350,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,THE SOLENT NHS TRUST,ERS-441892-51652,80000,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,MANCHESTER UNIVERSITY OF,ERS-441808-51619,80008,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,OXFORD UNIVERSITY,ERS-441836-51625,80413,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,IMPERIAL COLLEGE LONDON,ERS-441780-51607,80842,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,ERS-441831-51519,81180,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-441803-51604,81714,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,OXFORD UNIVERSITY,ERS-441836-51625,81729,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,BIRMINGHAM UNIVERSITY OF,ERS-441723-51587,82137,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,BRISTOL UNIVERSITY OF,ERS-441731-51588,82370,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-441803-51604,82800,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,NOTTINGHAM UNIVERSITY OF,ERS-441830-51623,85032,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,UNIVERSITY COLLEGE LONDON (UCL),ERS-441894-51616,85557,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-441816-51530,85711,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,NOTTINGHAM UNIVERSITY OF,ERS-441830-51623,85841,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,IMPERIAL COLLEGE LONDON,ERS-441780-51607,86160,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,IMPERIAL COLLEGE LONDON,ERS-441780-51607,86167,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,QUEEN MARY AND WESTFIELD COLLEGE,ERS-441843-51627,86465,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,IMPERIAL COLLEGE LONDON,ERS-441780-51607,86577,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,YORK UNIVERSITY OF,ERS-441912-51640,86614,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,OXFORD UNIVERSITY,ERS-441836-51625,86813,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,UNIVERSITY COLLEGE LONDON (UCL),ERS-441894-51616,87513,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,OXFORD UNIVERSITY,ERS-441836-51625,88205,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,GLASGOW UNIVERSITY OF,ERS-441764-51601,88467,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,UNIVERSITY COLLEGE LONDON (UCL),ERS-441894-51616,89706,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,QUEEN MARY AND WESTFIELD COLLEGE,ERS-441843-51627,89988,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,IMPERIAL COLLEGE LONDON,ERS-441780-51607,90375,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,WARWICK UNIVERSITY OF,ERS-441902-51639,92102,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,ABERDEEN UNIVERSITY OF,ERS-441711-51584,93400,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,LEEDS UNIVERSITY OF,ERS-441796-51613,93446,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,OXFORD UNIVERSITY,ERS-441836-51625,94073,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,BRISTOL UNIVERSITY OF,ERS-441731-51588,94143,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,SHEFFIELD UNIVERSITY OF,ERS-441866-51631,94254,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,CARDIFF UNIVERSITY,ERS-441738-51590,95092,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,EXETER UNIVERSITY OF,ERS-441763-51600,96784,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-441803-51604,97614,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,LEEDS UNIVERSITY OF,ERS-441796-51613,97684,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,BRISTOL PCT,ERS-441730-51500,98214,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,IMPERIAL COLLEGE LONDON,ERS-441780-51607,100000,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,SOUTHAMPTON UNIVERSITY OF,ERS-441872-51632,100000,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,EDINBURGH UNIVERSITY OF,ERS-441761-51597,100860,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,EAST ANGLIA UNIVERSITY OF,ERS-441757-51596,103442,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,ABERDEEN UNIVERSITY OF,ERS-441711-51584,104592,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,NEWCASTLE UNIVERSITY,ERS-441814-51621,105370,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,SOUTHAMPTON UNIVERSITY HOSPITALS NHS TRUST,ERS-441871-51520,106756,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,OXFORD UNIVERSITY,ERS-441836-51625,107061,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,BIRMINGHAM UNIVERSITY OF,ERS-441723-51587,108535,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,DUNDEE UNIVERSITY OF,ERS-441751-51594,110118,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,MANCHESTER UNIVERSITY OF,ERS-441808-51619,112478,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,WARWICK UNIVERSITY OF,ERS-441902-51639,112897,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,EXETER UNIVERSITY OF,ERS-441763-51600,113161,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,OXFORD UNIVERSITY,ERS-441836-51625,114664,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,BIRMINGHAM UNIVERSITY OF,ERS-441723-51587,116877,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,HEALTH PROTECTION AGENCY (HPA),ERS-441772-51582,118269,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,ABERDEEN UNIVERSITY OF,ERS-441711-51584,119115,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,IMPERIAL COLLEGE LONDON,ERS-441780-51607,119390,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,OXFORD UNIVERSITY,ERS-441836-51625,119533,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,EDINBURGH UNIVERSITY OF,ERS-441761-51597,119700,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,EXETER UNIVERSITY OF,ERS-441763-51600,120933,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,EXETER UNIVERSITY OF,ERS-441763-51600,121723,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,YORK UNIVERSITY OF,ERS-441912-51640,124265,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,IMPERIAL COLLEGE LONDON,ERS-441780-51607,124919,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,BRISTOL UNIVERSITY OF,ERS-441731-51588,125000,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,LIVERPOOL UNIVERSITY OF,ERS-441801-51615,125000,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,NEWCASTLE UNIVERSITY,ERS-441814-51621,125000,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,SHEFFIELD UNIVERSITY OF,ERS-441866-51631,125000,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,WARWICK UNIVERSITY OF,ERS-441902-51639,125000,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,UNIVERSITY COLLEGE LONDON (UCL),ERS-441894-51616,126873,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,BMJ PUBLISHING GROUP LTD,ERS-441726-51578,132952,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,QUEEN MARY AND WESTFIELD COLLEGE,ERS-441843-51627,141934,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,ICNARC VOLUNTARY ORGANISATION,ERS-441779-51606,150929,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,BIRMINGHAM UNIVERSITY OF,ERS-441723-51587,153972.25,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,HULL UNIVERSITY OF,ERS-441778-51603,154043,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,OXFORD UNIVERSITY,ERS-441836-51625,162500,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,EXETER UNIVERSITY OF,ERS-441763-51600,178254,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,NOTTINGHAM UNIVERSITY OF,ERS-441830-51623,179569,
Department of Health,Department of Health,29/09/2011,Contr Other External,Informatics,HM LAND REGISTRY,13354788,183000,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,UNIVERSITY COLLEGE LONDON (UCL),ERS-441894-51616,186501,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,OXFORD RADCLIFFE HOSPITAL NHS TRUST,ERS-441835-51553,195406,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,LIVERPOOL UNIVERSITY OF,ERS-441801-51615,200834,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,YORK UNIVERSITY OF,ERS-441912-51640,215945,
Department of Health,Department of Health,29/09/2011,Outsourcing Contract,CDD CORPORATE DEVELOPMENT,CSC COMPUTER SCIENCES LTD,5201255716,216020.83,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,SOUTHAMPTON UNIVERSITY OF,ERS-441872-51632,222817,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,WARWICK UNIVERSITY OF,ERS-441902-51639,222817,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,BRISTOL UNIVERSITY OF,ERS-441731-51588,244136,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,LANCASTER UNIVERSITY,ERS-441793-51612,256870.8,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,NOTTINGHAM UNIVERSITY OF,ERS-441830-51623,256875,
Department of Health,Department of Health,29/09/2011,Contr Other External,Informatics,HM LAND REGISTRY,13354788,260000,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,LIVERPOOL UNIVERSITY OF,ERS-441801-51615,260616,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,KENT UNIVERSITY OF,ERS-441787-51609,262960,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,SOUTHAMPTON UNIVERSITY OF,ERS-441872-51632,269951,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,NEWCASTLE UNIVERSITY,ERS-441814-51621,271288,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,BIRMINGHAM UNIVERSITY OF,ERS-441723-51587,271442,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-441850-51518,272125,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,ESSEX UNIVERSITY OF,ERS-441762-51599,272402,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,SHEFFIELD UNIVERSITY OF,ERS-441866-51631,272403,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,LIVERPOOL UNIVERSITY OF,ERS-441801-51615,272708,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,NEWCASTLE UNIVERSITY,ERS-441814-51621,273557,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,SHEFFIELD UNIVERSITY OF,ERS-441866-51631,294110,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,KINGS COLLEGE LONDON,ERS-441789-51610,295283,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,IMPERIAL COLLEGE LONDON,ERS-441780-51607,310002,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,UNIVERSITY COLLEGE LONDON (UCL),ERS-441894-51616,330854,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,KINGS COLLEGE LONDON,ERS-441789-51610,371657,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,BIRMINGHAM UNIVERSITY OF,ERS-441723-51587,472519,
Department of Health,Department of Health,29/09/2011,Research & development,R&D,LEEDS UNIVERSITY OF,ERS-441796-51613,485139,
