Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number, Amount ,Description,Supplier postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
DEFRA,EA,15/03/2012,Construction,AN Central-Ops Delivery | ,Wolseley UK Ltd,1051809," £27,752.76 ",Treated Timber posts for Prickwillow road,HG4 1XV,,30122868,REAN001510 | REAN001515 | REAN001511 | IMAN002363,Project
DEFRA,EA,27/03/2012,Professional Services Other,MI East - Flood Risk,Severn Trent Water,1035606," £27,743.29 ",River Derwent  Reservoir Agreement,B3 1SE,,,,Project
DEFRA,EA,27/03/2012,Construction,SE Environment and Performance Manager,EC Harris Llp,1051237," £27,735.13 ",Support Services to the Environment and Water framework directive Programme,M60 3NT,,30314195,RESE000028,Project
DEFRA,EA,29/03/2012,Professional Services Other,HO Inc Man and Contingency Planning,Health & Safety Laboratory,1058658," £27,720.00 ",Provision of 30 licences to cover the use of National populations Database for 12 months,SK17 9JN,,,HOOP000059,Administration
DEFRA,EA,20/03/2012,Construction,AN Capital WiP | ,Haskoning UK Ltd,1050460," £27,718.58 ",Project Services Contract: Steeple Bumpstead Flood Risk Management Scheme,PE3 8DW,,30071934,IMAN001770,Project
DEFRA,EA,27/03/2012,Professional Services Technical Services,AN Northern-Ops Delivery | ,P & R Plant Lincolnshire Ltd,1051222," £27,680.40 ",Works at peakirk pumping station,PE12 8NG,,30258388, | REAN001653 | ,Project
DEFRA,EA,27/03/2012,Professional Services Other,MI Capital WiP,White Young Green,1053549," £27,608.51 ",Daniels brook flood alleviation scheme,LS6 2WQ,,30309584,IMMI000935,Project
DEFRA,EA,06/03/2012,Construction,NE Capital WiP,Esh Construction Ltd,1056489," £27,600.00 ","Repair erosion in defence, install drainage system and remove trees from flood defence at Reay Crescent, Boldon. ",DH6 5PF,,30204740,IMNE640075,Project
DEFRA,EA,22/03/2012,Construction,SE Capital WiP,Halcrow Group Ltd,1047027," £27,562.96 ","Culvert Surveys - North East Thames 2011-12 – Continuation of consulting services, including Contract administration and data management",SN4 0QD,,30071913,IMSE500047,Project
DEFRA,EA,13/03/2012,Professional Services Other,E and B Land and Water,Get Hooked On Fishing,1056248," £27,500.00 ",One year extension for support of the trusts agreed work programmes,TS23 1EN,,,EBPLW11012,Project
DEFRA,EA,27/03/2012,Professional Services Other,E and B Land and Water,Angling Trades Association Ltd,1056977," £27,500.00 ",National Fishing Month Annual subscription 2012,CV8 2RF,,,EBPLW11012,Administration
DEFRA,EA,27/03/2012,Facilities,SE Kent & South London- Tidal Flood Risk Manager,London Borough Of Greenwich,1057264," £27,485.00 ",Rates Thames barrier visitor centre 2012/13,SE18 6RA,,,,Administration
DEFRA,EA,01/03/2012,Facilities,SE SSD - AEM West,Remploy Ltd,1058905," £27,467.22 ",Permit administration system Records Transfer at Colvedene Court. ,SA12 7AX,,,RESE000062,Administration
DEFRA,EA,27/03/2012,Professional Services Technical Services,AN Capital WiP,Atkins Ltd,1055338," £27,459.96 ",Technical Support Field Investigations 2011/12,KT18 5BW,,30275011,IMAN000612,Project
DEFRA,EA,20/03/2012,Professional Services Technical Services,WA Capital WiP,NERC,1057762," £27,314.40 ",Tree management/soft reventment works and gulley works,SN2 1EU,,40018747,IMWA000759,Project
DEFRA,EA,29/03/2012,Operational Goods & Services,WA Northern-AEM - E M Monitoring | ,Aquatic Services Solway Ltd,1046878," £27,312.00 ",4 x 5m GRP sectional fish rearing tanks delivered to Mawddach Hatchery,CO2 8JW,,, | REWA000253 | REWA000907 | REWA000902,Administration
DEFRA,EA,27/03/2012,Facilities,FM Operating Unit - Central and South East,Test Valley Borough Council,1057166," £27,251.00 ",Rates Canal Walk 2012/13,SP10 3AJ,,,,Administration
DEFRA,EA,29/03/2012,Professional Services Technical Services,SW Devon & Cornwall-Ops Delivery | ,A & T Services Ltd,1053022," £27,185.40 ","Mechanical and Electrical, Instrumentation, Control and Automation contract  Xylem road crossing",TR9 6SF,,30164554,RESW001084,Project
DEFRA,EA,01/03/2012,Construction,SE Kent & South London - Ops Delivery,J Breheny Contractors Ltd,1052677," £27,134.68 ",Riverside Gardens Weir Removal and Associated Works ,IP6 8NH,,30134424,RESE100036,Project
DEFRA,EA,27/03/2012,Construction,NE Capital WiP | ,Jacobs Engineering UK Ltd,1052000," £27,096.43 ",Supply of Engineering and Environmental Consultancy Services - Ings Beck Site Supervision. ,G2 7HX,,30072261,IMNE000646,Project
DEFRA,EA,29/03/2012,Environmental Services ,SE SSD - AEM East,Wild Trout Trust,1053897," £27,000.00 ",Agricultural Diffuse Pollution project partnership with the Wild Trout Trust,PO8 0WZ,,,RESE000102,Project
DEFRA,EA,22/03/2012,Professional Services Other,NE Yorkshire Area Ops Delivery,Cleartrack EVL Ltd,1052537," £27,000.00 ",Removal of selected willows on river side from Bothferry Bridge to Hook (River Ouse) 2012/2013,TN27 9PG,,30295725,FRA08S301,Project
DEFRA,EA,08/03/2012,Professional Services Technical Services,NLS Instrumentation | ,A T Engineering,1052937," £26,991.60 ",Supply of Water Quality Engineering and Assembly Services,RG26 3PZ,,30298774,NL00000053,Project
DEFRA,EA,20/03/2012,Construction,SW Capital WiP,Interserve Construction Ltd,1060489," £26,947.86 ",Pill Flood Defence Scheme,TQ14 0HP,,30142730,IMSW001753,Project
DEFRA,EA,27/03/2012,Construction,MI Capital WiP,ArcelorMittal Commercial RPS UK Ltd,1050927," £26,874.56 ",National Capital Programme Management Service - Borrowash - Sheet piles. ,B91 3AL,,30331415,IMMI001282,Project
DEFRA,EA,27/03/2012,Vehicles,NE Yorkshire Area Ops Delivery,Brian Pike Packaging Ltd,1060418," £26,724.00 ",Purchase of sandbagging machine for Riccall Depot.,SP2 9BT,,,,Project
DEFRA,EA,27/03/2012,Professional Services Technical Services,AN Central-AEM - Bedford,Jacobs LES Ltd,1049995," £26,596.80 ","Purchase and installation of a new pump and pipework at Delph Bank borehole, plus sump pump to keep chamber clear of water",RG41 5TU,,30231597,REAN000190,Project
DEFRA,EA,15/03/2012,Vehicles,HO Capital WiP,CNH UK Ltd,1054165," £26,578.80 ",Agriculture plant purchase machine serial number 2597Z/11,SS14 3XX,,30319332,HOFOFRM005,Project
DEFRA,EA,27/03/2012,Construction,HO NCPMS Manager | ,Atkins Ltd,1047598," £26,578.03 ",Supply of Engineering and Environmental Consultancy Services - Construction Design and Management (CDM) consultancy services National Capital Programme Management Service Thames ,KT18 5BW,,30072266,NCPMSCDM,Project
DEFRA,EA,29/03/2012,Professional Services Consultancy,National Permitting Service,Wardell Armstrong LLP,1045642," £26,538.59 ",Support to the national permitting service,ST1 5BD,,30149984,,Administration
DEFRA,EA,29/03/2012,Construction,AN Central-Ops Delivery,ArcelorMittal Commercial RPS UK Ltd,1048846," £26,431.73 ",Sheet Steel Piles - Single Grade ,B91 3AL,,30331417,,Project
DEFRA,EA,08/03/2012,Professional Services Technical Services,AN Northern-Ops Delivery,ECS Engineering Services Ltd,1053384," £26,400.00 ",Replace Chains on sluice gate at Alwalton,NG16 6LE,,30231661,REAN001442,Project
DEFRA,EA,06/03/2012,Construction,NE Capital WiP,KE Lunness Aggregates Ltd,1047413," £26,397.38 ",Primary aggregate material,LS25 5HD,,30223420,IMNE000173,Project
DEFRA,EA,15/03/2012,Construction,NW Capital WiP | ,Cheetham Hill Construction Ltd,1042621," £26,374.88 ",Construction of Minor works in North West Region; Emerald Avenue Grid Replacement,BL8 1AR,,30239782,IMNW000386,Project
DEFRA,EA,20/03/2012,Construction,SE Capital WiP | ,Team Van Oord,1058616," £26,371.66 ",Beverley Brook at Worcester Park; Tree clearance works,RG14 5QS,,30142735,IMTH001445,Project
DEFRA,EA,23/03/2012,Professional Services Technical Services,AN Strategic Env Planning Mgr,AMEC Environment & Infrastructure UK Ltd,1053075," £26,336.05 ",In River Needs Strategy Phase 1 2011-12 - Hydrogeological Services,NE3 3PX,,30274977,REANWR7116,Project
DEFRA,EA,20/03/2012,Professional Services Technical Services,MI Capital WiP,ECS Engineering Services Ltd,1052253," £26,269.34 ",Hereford EA Works at Arrow Mill,NG16 6LE,,30312221,IMMI001248,Project
DEFRA,EA,15/03/2012,Professional Services Learning & Development,National Technical Team | ,Phoenix HSC,1042108," £26,160.00 ",National Examination Board in Occupational Safety and Health (NEBOSH) training ,WS12 2HA,,,,Administration
DEFRA,EA,27/03/2012,Construction,FM Operating Unit - Central and South West,Roshal Space Consultants Ltd,1055137," £26,149.56 ",Supply and installation of automatic gates,LE67 8QT,,30144299,HOFAC00004,Project
DEFRA,EA,20/03/2012,Vehicles,HO Capital WiP | ,Mitsubishi Motors,1052493," £26,117.20 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,GL7 1LF,,30323052,HOFOFRM005,Project
DEFRA,EA,27/03/2012,Facilities,FM Operating Unit - Central and South East,East Cambridgeshire District Council,1057394," £26,106.00 ",Rates Ely 2012/13,CB7 4XP,,,,Administration
DEFRA,EA,20/03/2012,Facilities,FM Operating Unit - Northern | ,Newgate Newark Ltd,1055937," £26,095.20 ","To supply, install and civil works for a new set of swing gates at Bridge End Depot",NG24 2DE,,,HOFAC00002,Administration
DEFRA,EA,15/03/2012,Professional Services Other,HO Inc Man and Contingency Planning,AEA Technology Plc,1058710," £26,086.80 ",Handheld and portable Air Quality Monitoring equipment,OX11 0QJ,,30219226,HOOP000059,Administration
DEFRA,EA,15/03/2012,Construction,MI Capital WiP,ArcelorMittal Commercial RPS UK Ltd,1055312," £26,061.52 ",National Capital Programme Management Service - Sheet piles for Borrowash,B91 3AL,,30331415,IMMI001282,Project
DEFRA,EA,13/03/2012,Professional Services Technical Services,SE Kent & South London - AEM South,YSI Hydrodata Ltd,1054136," £26,038.80 ",1 SL1500 side looking acoustic dopler 1 SON-IQP up looking acoustic dopler 1 SON-IQS up looking acoustic dopler,SG6 1FJ,,30282796,RESE000070,Project
DEFRA,EA,27/03/2012,Vehicles,AN Eastern-Ops Del (Norfolk & Suffolk),CR Reynolds Plant Hire Ltd,1050918," £25,987.20 ",Hire of operated plant and equipment,HU14 3HH,,30171825,,Project
DEFRA,EA,13/03/2012,Construction,SW Capital WiP | ,ArcelorMittal Commercial RPS UK Ltd,1060735," £25,968.35 ",Supply and delivery of steel sheet piles for the Truro Tidal Defence Project,B91 3AL,,30072323 | 30331415,IMSW001669,Project
DEFRA,EA,27/03/2012,Vehicles,HO Capital WiP,Wessex Nissan,1056947," £25,935.00 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,BS5 0TT,,,HOFOFFP006,Administration
DEFRA,EA,27/03/2012,Professional Services Technical Services,AN Eastern-Ops Delivery (Essex),Jacobs LES Ltd,1059498," £25,926.00 ",Supply of 5m and 10m stair kits,RG41 5TU,,30231664,REAN001474,Project
DEFRA,EA,15/03/2012,Construction,MI Capital WiP | ,Halcrow Group Ltd,1059403," £25,882.28 ",Tame Major Works -  Benefit Assessment - Project Management-and External Interested Parties. Identification and mapping of commercial beneficaries,SN4 0QD,,30071913,IMMI000978,Project
DEFRA,EA,22/03/2012,Professional Services Other,SE North East Thames - Ops Delivery,J Breheny Contractors Ltd,1045529," £25,877.33 ",Watercourse Maintenance Central and West 2011/2012,IP6 8NH,,30134424,,Project
DEFRA,EA,22/03/2012,Professional Services Technical Services,SW Capital WiP,Dabbrook Services Ltd,1054038," £25,860.00 ",Dabbrooks Installation of 9.75KWP Solar Photovoltaic (PV) System on Gold Corner Weed Barn Roof ,NR31 0LT,,30231593,IMSW001908,Project
DEFRA,EA,15/03/2012,Vehicles,HO Capital WiP,Mitsubishi Motors,1052502," £25,848.16 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,GL7 1LF,,30323052,HOFOFRM005,Project
DEFRA,EA,29/03/2012,Vehicles,HO Capital WiP,Mitsubishi Motors,1052510," £25,848.16 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract,GL7 1LF,,30323052,HOFOFRM005,Project
DEFRA,EA,06/03/2012,Vehicles,HO Capital WiP,Mitsubishi Motors,1052586," £25,848.16 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,GL7 1LF,,30323052,HOFOFRM005,Administration
DEFRA,EA,22/03/2012,Construction,HO Capital WiP | FM Operating Unit - Central and South East,Vinci Construction UK Ltd,1051613," £25,815.00 ",Ipswich office  Supply and Install Sunpipes.,IP14 1RF,,30199821,HOHRIEM002 | ,Project
DEFRA,EA,22/03/2012,Travel & Events,Customer Refund,Network Rail,1048351," £25,803.52 ",Refund for over payment of invoices ,N1 9AG,,N/A,N/A,Administration
DEFRA,EA,27/03/2012,Professional Services Technical Services,MI West - Ops Delivery,Integrated Water Services Ltd,1054085," £25,800.00 ",Reactive Electrical Maintenance of Buildings On River Control Structures,WS2 7PD,,30312235,REMI001480,Project
DEFRA,EA,08/03/2012,Construction,AN Central-AEM - Bedford | ,Jackson Civil Engineering Ltd,1059751," £25,783.20 ",Diddington Brook Filters,IP1 5LT,,,REAN001407 | REAN001115,Project
DEFRA,EA,22/03/2012,Construction,SE Capital WiP,Land & Water Services Ltd,1052833," £25,728.00 ",Operational and Health and Safety improvements and Burghfield Mill weir and sluices.,GU5 9AF,,30134437,IMTH001743,Project
DEFRA,EA,20/03/2012,Facilities,FM Operating Unit - Northern,Berkley Estates London Ltd,1051632," £25,725.00 ",Rent Headingley Office Park.,W1U 1QS,,,,Administration
DEFRA,EA,01/03/2012,Facilities,FM Operating Unit - Northern,Berkley Estates London Ltd,1051634," £25,725.00 ",Rent Headingley Office Park.,W1U 1QS,,,,Administration
DEFRA,EA,22/03/2012,Professional Services Other,NE Yorkshire Area South and West Yorks FRM,Longdin & Browning Surveys Ltd,1055612," £25,718.40 ",Gauging Stations February 2012,SA1 1HE,,,RENE740245,Project
DEFRA,EA,22/03/2012,Construction,NE Capital WiP | ,Volkerstevin Ltd,1059366," £25,697.75 ",Culvert Works no 3  Recondition project,EN11 9BX,,30142737,IMNE000197,Project
DEFRA,EA,27/03/2012,Construction,AN Northern - Flood Risk | ,Halcrow Group Ltd,1047192," £25,676.26 ",Supply of Engineering and Environmental Consultancy Services - Inspection programme of 40 privately owned bridges.,SN4 0QD,,30071913,REAN001207,Project
DEFRA,EA,29/03/2012,Facilities,FM Operating Unit - Central and South East,Rother District Council,1057123," £25,648.00 ",Rates Scots Float 2012/13,TN39 3JX,,,,Administration
DEFRA,EA,29/03/2012,Construction,NE Capital WiP,Ove Arup & Partners Ltd,1057796," £25,563.61 ",Supply of Engineering and Environmental Consultancy Services Neasham Reservoir,NE1 3PL,,30072279,IMNE000893,Project
DEFRA,EA,29/03/2012,Construction,National Accomodation Change Fund,Boulting Technology,1049909," £25,474.80 ",EA offices Refurbishment - Electrical works; Appleton House relocation project ,WA1 1RG,,30270233,HORES00023,Project
DEFRA,EA,27/03/2012,Construction,NE Capital WiP,Halcrow Group Ltd,1059438," £25,403.94 ",Lower Todmorden and Walsden Water Flood alleviation scheme,SN4 0QD,,30071913,IMNE000616,Project
DEFRA,EA,27/03/2012,Energy & Utilities,HO Financial Management Adjustment | ,British Gas Business,1044972," £25,403.47 ",Regional British Gas electricity. e-bill for South West Region 2011/12,OX4 2JY,,30286711, | EBILLP2P | ,Administration
DEFRA,EA,29/03/2012,Construction,SE Capital WiP,Birse Civils Ltd,1055117," £25,380.64 ",Carry out advisory Services on Thames Estuary Programme Phase 1 ,DN18 5BW,,30142670,IMSE500060,Project
DEFRA,EA,06/03/2012,Construction,SW Capital WiP | ,Interserve Construction Ltd,1060494," £25,363.00 ","To carry out additional works at West Camel, Coldharbour and Sowy Throttle as part of the High Impact Risk Programme ",TQ14 0HP,,30142730,IMSW001702,Project
DEFRA,EA,29/03/2012,Operational Goods & Services,NW South-Ops Delivery,AM Industrial,1055646," £25,341.00 ","CCTV system for culvert inspections.  Console unit, lighting, cables, operating session and six months servicing in the North West Region",GU16 6DL,,,RENW200071,Administration
DEFRA,EA,08/03/2012,Construction,NW Capital WiP | ,Ove Arup & Partners Ltd,1058374," £25,338.84 ",Supply of Engineering and Environmental Consultancy Services - Broadgate and Lower Penwortham modelling study and topographical survey on Fishhouse Brook.,NE1 3PL,,30072279,IMNW000404,Project
DEFRA,EA,20/03/2012,Vehicles,HO Capital WiP,Mitsubishi Motors,1052419," £25,300.72 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,GL7 1LF,,30323052,HOFOFRM005,Administration
DEFRA,EA,27/03/2012,Construction,SW Capital WiP,ArcelorMittal Commercial RPS UK Ltd,1060464," £25,181.05 ",Supply and delivery of steel sheet piles for the Truro Tidal Defence Project.,B91 3AL,,30331415 | 30072323,IMSW001669,Project
DEFRA,EA,27/03/2012,Construction,SW Capital WiP | ,ArcelorMittal Commercial RPS UK Ltd,1060731," £25,181.05 ",Supply and delivery of steel sheet piles for the Truro Tidal Defence Project,B91 3AL,,30331415 | 30072323,IMSW001669,Project
DEFRA,EA,30/03/2012,Construction,NE Capital WiP,Byzak Ltd,1056410," £25,158.00 ",Replace existing flaps with new reset float system to improve elver and fish passage to meet new regulations. Health and safety improvements to access.,M41 7TG,,30204802,IMNE640066,Project
DEFRA,EA,22/03/2012,Vehicles,HO Capital WiP,Mitsubishi Motors,1052458," £25,153.18 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract ,GL7 1LF,,30323052,HOFOFRM005,Project
DEFRA,EA,13/03/2012,Construction,NE Capital WiP | ,Black & Veatch Ltd,1049175," £25,148.56 ",Donna Nook Managed Realignment Project  -  support a planning appeal/public inquiry for associated coastal defence maintenance works. ,RH1 1LQ,,30072271,IMNE000738,Project
DEFRA,EA,15/03/2012,Construction,NW Capital WiP | ,Askam Construction Ltd,1049808," £25,138.78 ",Lifting marm bases River cocker and Oxcliffe dyke,LA2 0HY,,30238842,IMNW000384,Project
DEFRA,EA,13/03/2012,Construction,SE Capital WiP | ,Black & Veatch Ltd,1049078," £25,106.02 ",Banbury Flood alleviation scheme Site supervision,RH1 1LQ,,30072271,IMTH000615,Project
