Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number,Amount,Vat Registration Num,PO Line Description,Expenditure Type,Contract Number
Department of Health,Department of Health,27/03/2012,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,WC1E 7HT,ERS-456950-57407,50626,,Other PRP Research,Programme,
Department of Health,Department of Health,27/03/2012,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-456948-57414,463388.65,,UNITS,Programme,
Department of Health,Department of Health,27/03/2012,Research & development,Research & Development,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-456955-57415,421002,,UNITS,Programme,
Department of Health,Department of Health,27/03/2012,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-456965-57412,82250.28,,NA,Programme,
Department of Health,Department of Health,27/03/2012,Research & development,Research & Development,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-456954-57416,148964,,Other PRP Research,Programme,
Department of Health,Department of Health,27/03/2012,Outsourcing Contract,SOCIAL CARE,NATIONAL MUSEUMS LIVERPOOL,LARGE,L3 8EN,16790,27850,,National Museums Liverpool - Funding for the House of Memories Project,Programme,
Department of Health,Department of Health,27/03/2012,Other programme expenditure,Health Improvement & Protection,HOME OFFICE,PUBLIC,NP20 9BB,1106309,1017000,,Payment to Home Office in respect of DHs contribution to LOCOG In-Venue Security Costs in 2011-12,Programme,
Department of Health,Department of Health,27/03/2012,Admin Capital Grant-in-Aid to ENDPBs,Health Improvement & Protection,HUMAN FERTILISATION AND EMBRYOLOGY AUTHORITY (HFEA),PUBLIC,WC1B 3HF,912890,30000,,HFEA Capital Drawdown 2011/12,Other,
Department of Health,Department of Health,27/03/2012,Grants to non profit institutions (CUR),Health Improvement & Protection,SOIL ASSOCIATION,VCS,BS1 3NX,ERS-457052-57421,40000,,2011-12 Soil Association - project: web-based projects to support developing a locally commissioned model for the food for life partnership - policy grant,Programme,
Department of Health,Department of Health,27/03/2012,Secondees in invoiced costs,Health Improvement & Protection,WEST MIDLANDS SHA,PUBLIC,B16 9RG,16050820,29699.88,,Secondment 1 December 2011 to 31 May 2012,Admin,
Department of Health,Department of Health,27/03/2012,Contr Other External,NHS Chief Information Officer,CABLE & WIRELESS UK,,,14683081,237507.83,,,,
Department of Health,Department of Health,27/03/2012,Contr Other External,NHS Chief Information Officer,DIGITAL CARES SOCIAL ENTERPRISE LTD,,,14669735,150000,,,,
Department of Health,Department of Health,27/03/2012,Computer Software/License,NHS Chief Information Officer,HEWLETT- PACKARD LTD,,,14669760,1527.54,,,,
Department of Health,Department of Health,27/03/2012,Computer Software/License,NHS Chief Information Officer,HEWLETT- PACKARD LTD,,,14669760,1745.76,,,,
Department of Health,Department of Health,27/03/2012,Computer Software/License,NHS Chief Information Officer,HEWLETT- PACKARD LTD,,,14669760,82521.52,,,,
Department of Health,Department of Health,27/03/2012,Computer Software/License,NHS Chief Information Officer,HEWLETT- PACKARD LTD,,,14669760,8568.67,,,,
Department of Health,Department of Health,27/03/2012,Computer Software/License,NHS Chief Information Officer,HEWLETT- PACKARD LTD,,,14669760,6372.65,,,,
Department of Health,Department of Health,27/03/2012,Computer Software/License,NHS Chief Information Officer,HEWLETT- PACKARD LTD,,,14669760,24263.48,,,,
Department of Health,Department of Health,27/03/2012,Computer Software/License,NHS Chief Information Officer,HEWLETT- PACKARD LTD,,,14669760,7491.38,,,,
Department of Health,Department of Health,27/03/2012,Computer Software/License,NHS Chief Information Officer,HEWLETT- PACKARD LTD,,,14669760,727.26,,,,
Department of Health,Department of Health,27/03/2012,Computer Maintenance,NHS Chief Information Officer,PROBRAND LTD,,,14653573,100937.76,,,,
Department of Health,Department of Health,27/03/2012,Computer Maintenance,NHS Chief Information Officer,PROBRAND LTD,,,14669753,132621.12,,,,
Department of Health,Department of Health,27/03/2012,Rent,NHS Chief Information Officer,REDDITCH BOROUGH COUNCIL,,,14670050,59541.53,,,,
Department of Health,Department of Health,27/03/2012,Computer Software/License,NHS Chief Information Officer,TRUSTMARQUE SOLUTIONS LTD,,,14661344,68743.22,,,,
Department of Health,Department of Health,27/03/2012,Computer Software/License,NHS Chief Information Officer,TRUSTMARQUE SOLUTIONS LTD,,,14661344,17185.8,,,,
Department of Health,Department of Health,28/03/2012,Publicity & advertising,COMMUNICATIONS,GROUPM UK LTD,LARGE,WC7X 8RX,776640,38393.93,,Media buying for national secondhand smoke campaign,Programme,
Department of Health,Department of Health,28/03/2012,Service charge,NHS CHIEF INFORMATION OFFICER,BT GROUP PLC,LARGE,NW9 6LB,CHAPS28/3/12,300461.7,,Revenue: FY 2011/12 - Revenue Budget Requirements,Programme,
Department of Health,Department of Health,28/03/2012,Service charge,NHS CHIEF INFORMATION OFFICER,BT GROUP PLC,LARGE,NW9 6LB,CHAPS28/3/12,4958414.97,,Revenue: Spine Business Case Re-set,Programme,
Department of Health,Department of Health,28/03/2012,Addition Clearing - SW LIC,NHS CHIEF INFORMATION OFFICER,BT GROUP PLC,LARGE,NW9 6LB,CHAPS28/3/12,591761.5,,Capital: FY 2011/12 - Capital Budget Requirements,Programme,
Department of Health,Department of Health,28/03/2012,Storage costs,"PSF POLICY, STRATEGY & FINANCE",CONSILIENT HEALTH UK LTD,LARGE,,18142,33539.38,,,,
Department of Health,Department of Health,28/03/2012,Contractor/Staff Substitution,"PSF POLICY, STRATEGY & FINANCE",DELOITTE LLP,LARGE,MK9 1FD,1110782803,60720,,Finance Imporovement Programme Support Call-off Contract,Admin,
Department of Health,Department of Health,28/03/2012,IT minor costs non capital,"PSF POLICY, STRATEGY & FINANCE",DEPARTMENT FOR WORK AND PENSIONS (DWP),PUBLIC,CF14 3UW,2893314,42709,,NHS2 Tracking Enhancement,Programme,
Department of Health,Department of Health,28/03/2012,Policy Payments,"PSF POLICY, STRATEGY & FINANCE",DEPARTMENT FOR WORK AND PENSIONS (DWP),PUBLIC,CF14 3UW,2894648,2466497,,Administration of the NHS Injury Cost Recovery Scheme,Programme,
Department of Health,Department of Health,28/03/2012,Storage costs,"PSF POLICY, STRATEGY & FINANCE",DEXCEL PHARMA LTD,SME,,1097947,38247.75,,,,
Department of Health,Department of Health,28/03/2012,Policy Payments,"PSF POLICY, STRATEGY & FINANCE",EASTERN HEALTH AND SOCIAL SERVICES BOARD (EHSSB),PUBLIC,BT2 8BS,PPRS RECEIPTS 2011/12,3388374.54,,Payments relating to the apportionment of 2011/12 PPRS receipts in Northern Ireland,Programme,
Department of Health,Department of Health,28/03/2012,Policy Payments,"PSF POLICY, STRATEGY & FINANCE",SCOTTISH EXECUTIVE,PUBLIC,EH6 6QQ,PPRS RECEIPTS 2011/12,6218761.22,,Payments relating to the apportionment of 2011/12 PPRS receipts in Scottish Executive,Programme,
Department of Health,Department of Health,28/03/2012,Policy Payments,"PSF POLICY, STRATEGY & FINANCE",WELSH ASSEMBLY GOVERNMENT,PUBLIC,CF10 3NQ,PPRS RECEIPTS 2011/12,3464726.84,,ayments relating to the apportionment of 2011/12 PPRS receipts Wales,Programme,
Department of Health,Department of Health,28/03/2012,Research & development,Research & Development,CAMBRIDGESHIRE PCT,PUBLIC,PE27 5BB,ERS-457228-57462,27646,,Research for patients benefit programme,Programme,
Department of Health,Department of Health,28/03/2012,Research & development,Research & Development,EDINBURGH UNIVERSITY OF,PUBLIC,EH1 1HT,ERS-457320-57483,559500,,CJD Surveillance Edinburgh Unit,Programme,
Department of Health,Department of Health,28/03/2012,Research & development,Research & Development,KENT UNIVERSITY OF,PUBLIC,CT2 7NZ,ERS-457321-57484,218784,,Other PRP Research,Programme,
Department of Health,Department of Health,28/03/2012,Research & development,Research & Development,MEDICINES AND HEALTHCARE PRODUCTS REGULATORY AGENCY (MHRA),PUBLIC,SW8 5NQ,ERS-457225-57464,1400000,,Research Capability Programme,Programme,
Department of Health,Department of Health,28/03/2012,Research & development,Research & Development,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-457323-57485,220308.59,,Workforce,Programme,
Department of Health,Department of Health,28/03/2012,Research & development,Research & Development,OXFORD UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,OX3 9DX,ERS-457226-57463,54000,,English National Board,Programme,
Department of Health,Department of Health,28/03/2012,Research & development,Research & Development,RAND EUROPE CAMBRIDGE LTD,SME,CB4 1YG,12184/11116-10,22629.92,,Other PRP Research,Programme,
Department of Health,Department of Health,28/03/2012,Research & development,Research & Development,RAND EUROPE CAMBRIDGE LTD,SME,CB4 1YG,12183/10073-25,30985.96,,Other PRP Research,Programme,
Department of Health,Department of Health,28/03/2012,Research & development,Research & Development,THE LEEDS COMMUNITY HEALTHCARE NHS TRUST,PUBLIC,LS6 1PF,ERS-457224-57465,51177,,Flexibility & Sustainability Funding,Programme,
Department of Health,Department of Health,28/03/2012,Outsourcing Contract,Health Improvement & Protection,VERTEX DATA SCIENCE LTD,LARGE,L34 1PJ,FI0408688,644.54,,Vertex - For services provided on Healthy Start Issuing Unit - Cycle 115 estimate - 13th February to 11th March 2012,Admin,
Department of Health,Department of Health,28/03/2012,Outsourcing Contract,Health Improvement & Protection,VERTEX DATA SCIENCE LTD,LARGE,L34 1PJ,FI0408688,300000,,Vertex - For services provided on  Healthy Start Issuing Unit - Cycle 115 estimate - 13th February to 11th March 2012,Admin,
Department of Health,Department of Health,28/03/2012,Computer Hardware Purch,NHS Chief Information Officer,NETWORKS BY WIRELESS LTD,,,14633307,81636,,,,
Department of Health,Department of Health,28/03/2012,Computer Maintenance,NHS Chief Information Officer,NETWORKS BY WIRELESS LTD,,,14633305,21062.51,,,,
Department of Health,Department of Health,28/03/2012,Computer Maintenance,NHS Chief Information Officer,NETWORKS BY WIRELESS LTD,,,14669738,-21062.51,,,,
Department of Health,Department of Health,28/03/2012,Computer Software/License,NHS Chief Information Officer,NETWORKS BY WIRELESS LTD,,,14633305,7736.4,,,,
Department of Health,Department of Health,28/03/2012,Computer Software/License,NHS Chief Information Officer,NETWORKS BY WIRELESS LTD,,,14669738,-7736.4,,,,
Department of Health,Department of Health,28/03/2012,Additions NHS Trust Working Capital Loans,NHS FC,MID ESSEX HOSPITAL SERVICES NHS TRUST,PUBLIC,CM8 2TL,HAFS-12932,8000000,,,Other,
Department of Health,Department of Health,28/03/2012,Additions NHS Trust Working Capital Loans,NHS FC,ROYAL CORNWALL HOSPITAL NHS TRUST,PUBLIC,TR1 2XN,HAFS-12933,4000000,,,Other,
Department of Health,Department of Health,28/03/2012,Additions NHS Trust Working Capital Loans,NHS FC,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,PUBLIC,LN2 5QY,HAFS-12934,3000000,,,Other,
Department of Health,Department of Health,28/03/2012,Additions-PDC permanent,NHS FC,WEST LONDON MENTAL HEALTH NHS TRUST,PUBLIC,UB1 3EU,HAFS-12935,4200000,,,Other,
Department of Health,Department of Health,29/03/2012,Rent of Land & Buildings (non-PFI operating lease),CDD CORPORATE DEVELOPMENT,ABERDEEN ASSET MANAGEMENT,SME,G2 5EA,588188,144425,,"Maple Street - Annual Rent 25th March 2012 - 24th March 2013 @ £144,425 per qtr (Property Ref:588188)",Admin,
Department of Health,Department of Health,29/03/2012,Addition Clearing - IT,CDD CORPORATE DEVELOPMENT,ATOS ORIGIN IT SERVICES UK LTD,LARGE,NW1 3HG,5584103538,2162,,Lenovo Basic Carry Case. Manufacture Part LNVC007 43R9113,Admin,
Department of Health,Department of Health,29/03/2012,Addition Clearing - IT,CDD CORPORATE DEVELOPMENT,ATOS ORIGIN IT SERVICES UK LTD,LARGE,NW1 3HG,5584103537,2702.5,,T420 Carry Case - Use the Lenovo Basic Carry Case. Manufacture Part LNVC007 43R9113,Admin,
Department of Health,Department of Health,29/03/2012,Addition Clearing - IT,CDD CORPORATE DEVELOPMENT,ATOS ORIGIN IT SERVICES UK LTD,LARGE,NW1 3HG,5584103538,5142.13,,Bonded Store until end December 2012 - first 90 days FOC & then 26 weeks charge. Manufacture Part SCC,Admin,
Department of Health,Department of Health,29/03/2012,Addition Clearing - IT,CDD CORPORATE DEVELOPMENT,ATOS ORIGIN IT SERVICES UK LTD,LARGE,NW1 3HG,5584103538,6484,,Lenovo additionl 65w PSU. Manufacture Part LNVMS011 40Y7704,Admin,
Department of Health,Department of Health,29/03/2012,Addition Clearing - IT,CDD CORPORATE DEVELOPMENT,ATOS ORIGIN IT SERVICES UK LTD,LARGE,NW1 3HG,5584103539,7027.58,,Bonded Store until end December 2012 - first 90 days FOC & then 26 weeks charge. Manufacture Part SCC,Admin,
Department of Health,Department of Health,29/03/2012,Addition Clearing - IT,CDD CORPORATE DEVELOPMENT,ATOS ORIGIN IT SERVICES UK LTD,LARGE,NW1 3HG,5584103537,8107.5,,Lenovo Basic Carry Case. Manufacture Part LNVC007 43R9113,Admin,
Department of Health,Department of Health,29/03/2012,Addition Clearing - IT,CDD CORPORATE DEVELOPMENT,ATOS ORIGIN IT SERVICES UK LTD,LARGE,NW1 3HG,5584103537,12157.5,,Lenovo additionl 65w PSU. Manufacture Part LNVMS011 40Y7704,Admin,
Department of Health,Department of Health,29/03/2012,Addition Clearing - IT,CDD CORPORATE DEVELOPMENT,ATOS ORIGIN IT SERVICES UK LTD,LARGE,NW1 3HG,5584103539,19452,,Lenovo additionl 65w PSU. Manufacture Part = LNVMS011 40Y7704,Admin,
Department of Health,Department of Health,29/03/2012,Addition Clearing - IT,CDD CORPORATE DEVELOPMENT,ATOS ORIGIN IT SERVICES UK LTD,LARGE,NW1 3HG,5584103537,20815,,Lenovo ThinkPad Mini Dock Series 3 - mini-dock. Manufacture Part LNVM173 45N6681,Admin,
Department of Health,Department of Health,29/03/2012,Addition Clearing - IT,CDD CORPORATE DEVELOPMENT,ATOS ORIGIN IT SERVICES UK LTD,LARGE,NW1 3HG,5584103539,26604,,Hypertec A Port product the Manhattan II backpack is a high quality 1680D Ballistic Nylon backpack in Black. Manufacture Part = PTDMS039 17024HY,Admin,
Department of Health,Department of Health,29/03/2012,Addition Clearing - IT,CDD CORPORATE DEVELOPMENT,ATOS ORIGIN IT SERVICES UK LTD,LARGE,NW1 3HG,5584103537,150012.5,,Lenovo ThinkPad T420 w/i5-2520M processor & integrated camera. MYM:4236CTO,Admin,
Department of Health,Department of Health,29/03/2012,Addition Clearing - IT,CDD CORPORATE DEVELOPMENT,ATOS ORIGIN IT SERVICES UK LTD,LARGE,NW1 3HG,5584103538,243048,,Lenovo ThinkPad X220 [Option 2] w/i5-2520M processor with integrated camera + DVDRW+ ultradock bundle. Includes 1 PSU. Manufacture Part MTM:4291CTO,Admin,
Department of Health,Department of Health,29/03/2012,Addition Clearing - IT,CDD CORPORATE DEVELOPMENT,ATOS ORIGIN IT SERVICES UK LTD,LARGE,NW1 3HG,5584103538,255429,,Lenovo ThinkPad X220 [Option 4] As option 2 but does not include ultradoc or DVDRW does include 1 PSU. Manufacture Part TBA,Admin,
Department of Health,Department of Health,29/03/2012,Addition Clearing - IT,CDD CORPORATE DEVELOPMENT,ATOS ORIGIN IT SERVICES UK LTD,LARGE,NW1 3HG,5584103537,455715,,Lenovo ThinkPad X220 [Option 2] w/i5-2520M processor with integrated camera + DVDRW+ ultradock bundle. Includes 1 PSU. Manufacture Part MTM:4291CTO,Admin,
Department of Health,Department of Health,29/03/2012,Addition Clearing - IT,CDD CORPORATE DEVELOPMENT,ATOS ORIGIN IT SERVICES UK LTD,LARGE,NW1 3HG,5584103539,729144,,Lenovo ThinkPad X220 [Option 2] w/i5-2520M processor with integrated camera + DVDRW+ ultradock bundle. Includes 1 PSU. Manufacture Part = MTM:4291CTO,Admin,
Department of Health,Department of Health,29/03/2012,Outsourcing Contract,CDD CORPORATE DEVELOPMENT,STERIA LTD,LARGE,HP2 7AH,100030720,2116.39,,Club Managed Service from April 2011 to March 2012,Admin,
Department of Health,Department of Health,29/03/2012,Outsourcing Contract,CDD CORPORATE DEVELOPMENT,STERIA LTD,LARGE,HP2 7AH,100030720,76542.88,,Club Managed Service from April to March 2012,Admin,
Department of Health,Department of Health,29/03/2012,Outsourcing Contract,CDD CORPORATE DEVELOPMENT,STERIA LTD,LARGE,HP2 7AH,100031006,404.73,,Increase to PO 482343 Steria Development and Implementation,Admin,
Department of Health,Department of Health,29/03/2012,Outsourcing Contract,CDD CORPORATE DEVELOPMENT,STERIA LTD,LARGE,HP2 7AH,100031006,29556.39,,Steria development and implementation services from April 2011 to March 20122,Admin,
Department of Health,Department of Health,29/03/2012,Professional fees,COMMISSIONING,DELOITTE LLP,LARGE,MK9 1FD,1110782083,28145,,North Staffordshire Combined Healthcare NHS Trust.  NHSFT Financial Assessments.,Programme,
Department of Health,Department of Health,29/03/2012,Outsourcing Contract,COMMUNICATIONS,TNS UK LTD,LARGE,W5 1UA,144761,47807,,Evaluation research of the Change4Life Supermeals Campaign including campaign brand tracking and click through service,Programme,
Department of Health,Department of Health,29/03/2012,Publicity & advertising,COMMUNICATIONS,THE LEAFLET COMPANY LTD,LARGE,EC4A 3EP,231720,21436.04,,Campaign to raise awareness of NHS 111 service.  ,Programme,
Department of Health,Department of Health,29/03/2012,Service charge,NHS CHIEF INFORMATION OFFICER,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,CHAPS29/3/12,388993.14,,Revenue - NPfIT core contract LSP Eastern Cluster,Programme,
Department of Health,Department of Health,29/03/2012,Service charge,NHS CHIEF INFORMATION OFFICER,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,CHAPS29/3/12,2093876.69,,Revenue:  FY 2011/12 - Revenue Budget Requirements,Programme,
Department of Health,Department of Health,29/03/2012,Service charge,NHS CHIEF INFORMATION OFFICER,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,CHAPS29/3/12,3195263.04,,Revenue:  FY 2011/12 - Revenue Budget Requirements,Programme,
Department of Health,Department of Health,29/03/2012,Service charge,NHS CHIEF INFORMATION OFFICER,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,CHAPS29/3/12,4913337.88,,Revenue:  FY 2011/12 - Revenue Budget Requirements,Programme,
Department of Health,Department of Health,29/03/2012,Stock Essential Medicines Additions,"PSF POLICY, STRATEGY & FINANCE",BAXTER HEALTHCARE LTD,LARGE,,32052443,137689.94,,,,
Department of Health,Department of Health,29/03/2012,Stock Essential Medicines Additions,"PSF POLICY, STRATEGY & FINANCE",BAXTER HEALTHCARE LTD,LARGE,,32051991,249277.25,,,,
Department of Health,Department of Health,29/03/2012,Outsourcing Contract,"PSF POLICY, STRATEGY & FINANCE",RAMSAY HEALTH CARE UK OPERATIONS LTD T/AS EUXTON HALL HOSPITAL,LARGE,PR7 6DY,CHAPS29/03/12,2867027.02,,Clinical services under E05 Cumbria and Lancs contract,Programme,
Department of Health,Department of Health,29/03/2012,Research & development,Research & Development,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 1TN,ERS-457483-57648,311815,,UNITS,Programme,
Department of Health,Department of Health,29/03/2012,Research & development,Research & Development,EAST ANGLIA UNIVERSITY OF,PUBLIC,NR4 7TJ,ERS-457470-57649,27062,,Post Doctoral Fellowship PDF,Programme,
Department of Health,Department of Health,29/03/2012,Research & development,Research & Development,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PUBLIC,SE1 9RT,ERS-457474-57641,31973,,Research for patients benefit programme,Programme,
