Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Vat Registration Num
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,469.95,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,6293.3,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,857.8,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,707.12,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,691.57,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,99.44,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,3597.6,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,236.97,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,805.85,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,984.84,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,890.17,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,449.34,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,4347.69,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,-6.35,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,237.42,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,318.6,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,1417.61,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,110.23,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,3256.2,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,462.68,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,2031.26,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,769.67,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,5624.93,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,138.19,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,1492.96,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,8026.09,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,318.79,
Department of Health,Department of Health,26/07/2011,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,13344507,-34.53,
Department of Health,Department of Health,26/07/2011,External Consultancy Fees,INFORMATICS,METHODS CONSULTING LTD,13083380,25575,
Department of Health,Department of Health,26/07/2011,Contr Other External,INFORMATICS,CABLE & WIRELESS UK,13218706,161808,
Department of Health,Department of Health,26/07/2011,Contr Other External,INFORMATICS,CABLE & WIRELESS UK,13345020,258903.07,
Department of Health,Department of Health,26/07/2011,Contr Other External,INFORMATICS,CABLE & WIRELESS UK,13345017,95810.52,
Department of Health,Department of Health,26/07/2011,Computer Hardware Purch,INFORMATICS,CSA (WAVERLEY ) LTD,13362554,55295.64,
Department of Health,Department of Health,26/07/2011,SYS VAT Non recoverable,INFORMATICS,CSA (WAVERLEY ) LTD,13362554,0.01,
Department of Health,Department of Health,26/07/2011,Data Lines,INFORMATICS,PROBRAND LTD,13312379,472912.14,
Department of Health,Department of Health,26/07/2011,Computer Maintenance,INFORMATICS,PROBRAND LTD,13329450,98240.04,
Department of Health,Department of Health,26/07/2011,Other programme expenditure,NHS FINANCE PERFORMANCE & OPERATIONS,CYSTIC FIBROSIS TRUST,CFT6610,124000,
Department of Health,Department of Health,26/07/2011,Outsourcing Contract,NHS MEDICAL DIRECTOR,HEALTHCARE QUALITY IMPROVEMENT PARTNERSHIP (HQIP),S0794,383391.25,
Department of Health,Department of Health,26/07/2011,Outsourcing Contract,NHS MEDICAL DIRECTOR,HEALTHCARE QUALITY IMPROVEMENT PARTNERSHIP (HQIP),S0796,961324.37,
Department of Health,Department of Health,26/07/2011,Outsourcing Contract,NHS MEDICAL DIRECTOR,HEALTHCARE QUALITY IMPROVEMENT PARTNERSHIP (HQIP),S0777,134774.2,
Department of Health,Department of Health,26/07/2011,Raw materials & consumables,"POLICY, STRATEGY & FINANCE",SIGMA PHARMACEUTICALS PLC,I338894,112160.84,
Department of Health,Department of Health,26/07/2011,Research & development,Research and Development,OXFORD UNIVERSITY,ERS-437620-50129,29827,
Department of Health,Department of Health,26/07/2011,Research & development,Research and Development,PREPRESS PROJECTS LTD,ERS-437627-50134,25000,
Department of Health,Department of Health,26/07/2011,Research & development,Research and Development,TECHNOLOGY STRATEGY BOARD (TSB),ERS-437625-50125,221554.82,
Department of Health,Department of Health,26/07/2011,Research & development,Research and Development,ASHRIDGE CONSULTING LTD,ERS-437626-50121,145688.47,
Department of Health,Department of Health,26/07/2011,Research & development,Research and Development,SOUTHAMPTON UNIVERSITY OF,ERS-437628-50131,3241112.44,
Department of Health,Department of Health,26/07/2011,Research & development,Research and Development,TECHNOLOGY STRATEGY BOARD (TSB),ERS-437624-50124,250000,
Department of Health,Department of Health,26/07/2011,Research & development,Research and Development,RAND EUROPE CAMBRIDGE LTD,ERS-437633-50122,63484.42,
Department of Health,Department of Health,26/07/2011,Research & development,Research and Development,TECHNOLOGY STRATEGY BOARD (TSB),ERS-437623-50123,25000,
Department of Health,Department of Health,26/07/2011,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-437629-50126,98820,
Department of Health,Department of Health,26/07/2011,Outsourcing Contract,SOCIAL CARE,MANCHESTER UNIVERSITY OF,15038154,56815,
Department of Health,Department of Health,26/07/2011,Outsourcing Contract,WORKFORCE,NHS EMPLOYERS LTD,6531,205455.6,
Department of Health,Department of Health,26/07/2011,Admin Revenue Grant-in-Aid ENDPBs,WORKFORCE,APPOINTMENTS COMMISSION,20110861,200000,
Department of Health,Department of Health,26/07/2011,Capital Grants to Other Bodies,WORKFORCE,SKILLS FOR CARE LTD,ERS-437525-50061,500000,
Department of Health,Department of Health,26/07/2011,Contr Other External,INFORMATICS,CAPITA BUSINESS SERVICES LTD,13225580,1587828.98,
Department of Health,Department of Health,26/07/2011,Prepayments - Current,INFORMATICS,CAPITA BUSINESS SERVICES LTD,13225580,-1587828.98,
Department of Health,Department of Health,26/07/2011,Contr Other External,INFORMATICS,CAPITA BUSINESS SERVICES LTD,13225578,530811.02,
Department of Health,Department of Health,26/07/2011,Prepayments - Current,INFORMATICS,CAPITA BUSINESS SERVICES LTD,13225578,-530811.02,
Department of Health,Department of Health,27/07/2011,Outsourcing Contract,CORPORATE DEVELOPMENT,CSC COMPUTER SCIENCES LTD,5201247031,24193.96,
Department of Health,Department of Health,27/07/2011,VAT dr (ST),Central finance VAT payment,MEDICINES AND HEALTHCARE PRODUCTS REGULATORY AGENCY (MHRA),11-12 VAT RECHARGE QTR 1,719103.67,
Department of Health,Department of Health,27/07/2011,VAT dr (ST),Central finance VAT payment,NHS CONNECTING FOR HEALTH,VAT RECHARGE CFH QTR 1 11-12,2580544.29,
Department of Health,Department of Health,27/07/2011,Contactor/ Staff Subsitution,COMMISSIONING,NORTHGATE UK LTD,91170440,108915.84,
Department of Health,Department of Health,27/07/2011,Outsourcing Contract,HPIH & SD,MULTI RESOURCE MARKETING LTD,121811,68484.8,
Department of Health,Department of Health,27/07/2011,Outsourcing Contract,HPIH & SD,VERTEX DATA SCIENCE LTD,FI0407741,290059.42,
Department of Health,Department of Health,27/07/2011,Service charge,INFORMATICS,BT GROUP PLC,CHAPS 27/7/11,167700.31,
Department of Health,Department of Health,27/07/2011,Service charge,INFORMATICS,BT GROUP PLC,CHAPS 27/7/11,7524052.65,
Department of Health,Department of Health,27/07/2011,Computer Hardware Purch,INFORMATICS,HM LAND REGISTRY,13014822,80000,
Department of Health,Department of Health,27/07/2011,Computer Hardware Purch,INFORMATICS,HM LAND REGISTRY,13362522,-80000,
Department of Health,Department of Health,27/07/2011,Computer Hardware Purch,INFORMATICS,HM LAND REGISTRY,13299235,37951.82,
Department of Health,Department of Health,27/07/2011,Contr Other External,INFORMATICS,CABLE & WIRELESS UK,13299230,577676.73,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,ERS-437666-50173,13546,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,CAMBRIDGE UNIVERSITY OF,ERS-437670-50175,52725,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,BRISTOL UNIVERSITY OF,ERS-437667-50174,64142,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,ERS-437666-50173,14030,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-437703-50161,18320,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,YORK UNIVERSITY OF,ERS-437705-50197,13358,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,WARWICK UNIVERSITY OF,ERS-437704-50196,26028,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,OXFORD UNIVERSITY,ERS-437687-50188,13829,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,CAMBRIDGE UNIVERSITY OF,ERS-437670-50175,24612,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,ERS-437666-50173,9691,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,OXFORD UNIVERSITY,ERS-437687-50188,48859,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-437691-50190,23188,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,WARWICK UNIVERSITY OF,ERS-437704-50196,44997.1,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,TEESSIDE UNIVERSITY OF,ERS-437699-50193,25332,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,KEELE UNIVERSITY OF,ERS-437678-50182,35483.3,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,BRISTOL UNIVERSITY OF,ERS-437667-50174,37010,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,CARDIFF UNIVERSITY,ERS-437672-50176,5127,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,ABERDEEN UNIVERSITY OF,ERS-437661-50170,8458,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,ABERDEEN UNIVERSITY OF,ERS-437661-50170,4016,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-437702-50165,41312,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,MEDICAL RESEARCH COUNCIL MRC,ERS-437682-50185,24108,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,ABERDEEN UNIVERSITY OF,ERS-437661-50170,5916,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,SWANSEA UNIVERSITY,ERS-437698-50195,31745,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-437677-50181,30559,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,WARWICK UNIVERSITY OF,ERS-437704-50196,20436,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,ERS-437666-50173,20310,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,BRISTOL UNIVERSITY OF,ERS-437667-50174,35948,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,SHEFFIELD UNIVERSITY OF,ERS-437691-50190,26074,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-437701-50184,32665,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,SWANSEA UNIVERSITY,ERS-437698-50195,12547,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,YORK UNIVERSITY OF,ERS-437705-50197,27032,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-437700-50164,141906,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,OXFORD UNIVERSITY,ERS-437687-50188,341035,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-437677-50181,19576,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,SWANSEA UNIVERSITY,ERS-437698-50195,37260,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-437703-50161,15099,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,LEEDS UNIVERSITY OF,ERS-437680-50183,11734,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,YORK UNIVERSITY OF,ERS-437705-50197,25315,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,BIRMINGHAM UNIVERSITY OF,ERS-437666-50173,22262,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-437677-50181,34795,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,NEWCASTLE UNIVERSITY,ERS-437683-50186,43667,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,ABERDEEN UNIVERSITY OF,ERS-437661-50170,33456,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,QUEEN MARY AND WESTFIELD COLLEGE,ERS-437689-50189,24327,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,CARDIFF UNIVERSITY,ERS-437672-50176,29646,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,QUEEN MARY AND WESTFIELD COLLEGE,ERS-437689-50189,20976,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,OXFORD UNIVERSITY,ERS-437687-50188,94073,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,WARWICK UNIVERSITY OF,ERS-437704-50196,38407,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,LEEDS UNIVERSITY OF,ERS-437680-50183,36623,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,CAMBRIDGE UNIVERSITY OF,ERS-437670-50175,35057,
Department of Health,Department of Health,27/07/2011,Research & development,Research and Development,SUSSEX UNIVERSITY OF,ERS-437697-50192,34632,
