Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Latest Contract Number,Project Code,Expenditure Type
,,22/03/2016,IT minor costs non capital,DG: Group Operations,ORACLE CORPORATION UK LTD,1528178,£0.01,,RG6 1RA,LARGE,,,
,,22/03/2016,IT minor costs non capital,DG: Group Operations,ORACLE CORPORATION UK LTD,1528436,£0.01,,RG6 1RA,LARGE,,,
,,22/03/2016,IT minor costs non capital,DG: Group Operations,ORACLE CORPORATION UK LTD,1528436,"£13,713.74",Oracle Hyperion Financial Management Plus - Application User Perpetual Full Use 06Apr16-05Apr17. Quantity 25. Ref 6661779,RG6 1RA,LARGE,,,
,,22/03/2016,IT minor costs non capital,DG: Group Operations,ORACLE CORPORATION UK LTD,1528436,"£7,653.71",Oracle Hyperion Financial Management Plus - Application User Perpetual Full Use 06Apr16-05Apr17. Quantity 25. Ref 6661779,RG6 1RA,LARGE,,,
,,22/03/2016,IT minor costs non capital,DG: Group Operations,ORACLE CORPORATION UK LTD,1528436,"£7,649.75",Oracle Hyperion Financial Management Plus - Application User Perpetual Full Use 06Apr16-05Apr17. Quantity 25. Ref 6661779,RG6 1RA,LARGE,,,
,,22/03/2016,Addition Clearing - IT,DG: Group Operations,ATOS IT SOLUTIONS AND SERVICES LTD,5584207713,"£21,742.50",WR0576-05 (CR02): Contact Replacement Project Support,WS11 0JA,LARGE,,,
,,22/03/2016,Outsourcing Contract,DG: Group Operations,ATOS IT SOLUTIONS AND SERVICES LTD,5584207822,"£17,542.21",Estimated Click Charge,WS11 0JA,LARGE,,,
,,22/03/2016,Outsourcing Contract,DG: Group Operations,ATOS IT SOLUTIONS AND SERVICES LTD,5584207822,"£20,909.16",Estimated Click Charge,WS11 0JA,LARGE,,,
,,22/03/2016,Outsourcing Contract,DG: Group Operations,ATOS IT SOLUTIONS AND SERVICES LTD,5584207850,"£1,417,131.30",February 2016 IMS3 Open Service charges,WS11 0JA,LARGE,,,
,,22/03/2016,Outsourcing Contract,DG: Group Operations,ATOS IT SOLUTIONS AND SERVICES LTD,5584207851,"£44,588.97",February 2016 IMS3 Open Service charges,WS11 0JA,LARGE,,,
,,22/03/2016,Addition Clearing - IT,DG: Group Operations,ATOS IT SOLUTIONS AND SERVICES LTD,5584207854,"£89,016.00",IWS2 Programme - IWS Service Improvement,WS11 0JA,LARGE,,,
,,22/03/2016,Rent of Land & Buildings (non-PFI operating lease),DG: Group Operations,SAVILLS COMMERCIAL LTD,DS101L-050787,"£130,500.00","Blenheim House - Part Grd, 1st & 2nd Floors - Rental FY2016-17 - (Includes provision for 11/10/2016 Rent Review).",M2 2FE,LARGE,,,
,,22/03/2016,Service charge,DG: Group Operations,SAVILLS COMMERCIAL LTD,DS101L-050787,"£47,412.12","Blenheim House - Part Grd, 1st & 2nd Floors - Service Charge FY2016-17 - (Includes provision for end of year reconciliation)",M2 2FE,LARGE,,,
,,22/03/2016,Rent of Land & Buildings (non-PFI operating lease),DG: Group Operations,SAVILLS COMMERCIAL LTD,DS101L-1/4/2016,"£26,400.00",Blenheim House - Part ground floor - rent FY16/17 - (Includes provision for 11/10/2016 Rent Review).,M2 2FE,LARGE,,,
,,22/03/2016,Service charge,DG: Group Operations,SAVILLS COMMERCIAL LTD,DS101L-1/4/2016,"£9,035.56",Blenheim House - Part ground floor - rent FY16/17 - (Includes provision for 11/10/2016 Rent Review).,M2 2FE,LARGE,,,
,,22/03/2016,Outsourcing Contract,DG: Strategy & External Relations,MOUCHEL MANAGEMENT CONSULTING LTD,90207906,"£48,000.00",BP6 - Horizon Scanning & Joint Action,GU21 6QX,LARGE,,,
,,22/03/2016,Outsourcing Contract,DG: Strategy & External Relations,IBM UK LTD,5803160988,"£1,973,272.21",FY15/16 ESR Service Delivery,PO6 3AU,LARGE,,,
,,22/03/2016,Outsourcing Contract,DG: Research & Development,LGC LTD,50473574,"£853,038.35",Central Commissioning Function,TW11 0LY,LARGE,,,
,,22/03/2016,Outsourcing Contract,DG: Research & Development,LGC LTD,50473574,"£103,804.61",Central Commissioning Function,TW11 0LY,LARGE,,,
,,22/03/2016,Research & development,DG: Research & Development,RAND EUROPE CIC,16197/10073-72,"£34,411.07",PROJECTS,CB4 1YG,SME,,,
,,22/03/2016,Service charge,"DG: Innovation, Growth & Technology",BT GROUP PLC,408479,"£6,575,125.49",Revenue: 2015/16 N3 Services Core Contract to cover spend for services due for payment up to and including March 2016,NW9 6LB,LARGE,,,
,,22/03/2016,Service charge,"DG: Innovation, Growth & Technology",NEC Europe Ltd,4200142384,"£280,894.06","Revenue: 2015/16 NEC Spine 2 -Single tender agreement:  Supply £60k smartcards delivery costs of £1000.00 	 ",HA4 6QE,LARGE,,,
,,22/03/2016,Addition Clearing - SW LIC,"DG: Innovation, Growth & Technology",CSC COMPUTER SCIENCES LTD,5201444465,"£40,800.21",Capital: 2015/16 LSP NME CSC - Non Lorenzo,PR1 8UQ,LARGE,,,
,,22/03/2016,Service charge,"DG: Innovation, Growth & Technology",CSC COMPUTER SCIENCES LTD,5201444878,"£138,824.45","Revenue: FY 2015-16 LSP NME CSC -  Lorenzo Innovation Fund - CCN331	 ",PR1 8UQ,LARGE,,,
,,22/03/2016,Service charge,"DG: Innovation, Growth & Technology",CSC COMPUTER SCIENCES LTD,5201445451,"£121,916.00","Revenue  2015/16 LSP NME CSC -Lorenzo Innovation Fund - CCN 328	 ",PR1 8UQ,LARGE,,,
,,22/03/2016,Addition Clearing - SW LIC,"DG: Innovation, Growth & Technology",MASTEK UK LTD,90335822,"£35,973.00","Capital: 2015/18  SUS Spine  Mastek MAS1-3-024 Testing for R16 release 	 ",RG1 8BW,LARGE,,,
,,22/03/2016,Addition Clearing - SW LIC,"DG: Innovation, Growth & Technology",MASTEK UK LTD,90335823,"£71,514.00","Capital: 2015/18  SUS Spine  Mastek MAS1-3-024 Testing for R16 release 	 ",RG1 8BW,LARGE,,,
,,22/03/2016,Addition Clearing - SW LIC,"DG: Innovation, Growth & Technology",MASTEK UK LTD,90335824,"£77,576.36","Capital: 2015/18  SUS Spine  Mastek MAS1-3-024 Testing for R16 release 	 ",RG1 8BW,LARGE,,,
,,22/03/2016,Addition Clearing - SW LIC,"DG: Innovation, Growth & Technology",MASTEK UK LTD,90335825,"£89,398.14","Capital: 2015/18  SUS Spine  Mastek MAS1-3-024 Testing for R16 release 	 ",RG1 8BW,LARGE,,,
,,22/03/2016,IT minor costs non capital,DG: Public & International Health,SAPIENT LTD,39725,"£90,373.01",Abortion Notification Statistics (ANS2) project costs,E1 6DU,LARGE,,,
,,22/03/2016,Outsourcing Contract,DG: Public & International Health,ATOS IT SOLUTIONS AND SERVICES LTD,5584207755,"£38,998.00",Abortion Notification Statistics (ANS2) project cost,WS11 0JA,LARGE,,,
,,22/03/2016,Research & development,DG: Public & International Health,Essentra Filters Products Ltd,ESS545,"£22,707.83","Procurement of services: for a testing laboratory to conduct an annual survey of the mainstream yields of Tar (T), Nicotine (N) and Carbon monoxide (CO) of all cigarette brands on sale in the UK",NE32 3UP,LARGE,14056,,
,,22/03/2016,Policy Payments,"DG: Finance, Commercial & NHS",WELSH ASSEMBLY GOVERNMENT,4700007642,"£5,800,000.00",,CF10 3NQ,PUBLIC,,,
,,22/03/2016,Outsourcing Contract,"DG: Social Care, Local Growth & Care Partnerships",OXFORD UNIVERSITY OF,210029460,"£224,453.96",Multicentre Study on Self-harm 2015-16,OX3 7JX,PUBLIC,,,
,,22/03/2016,Revenue Grants to non-profit institutions,"DG: Social Care, Local Growth & Care Partnerships",SOCIAL CARE INSTITUTE FOR EXCELLENCE SCIE,ERS-553178-118381,"£47,780.00",2015/024E SCIE - Post Diagnosis Support Information Hub,NW1 6AQ,VCS,,,
,,22/03/2016,Revenue Grants to non-profit institutions,"DG: Social Care, Local Growth & Care Partnerships",THE NATIONAL COUNCIL FOR PALLIATIVE CARE,ERS-553176-118341,"£75,699.00",2015/024A National Council for Palliative Care - `Stop Look Listen¿ ¿ Empowering care home staff and carers to deliver compassionate end of life care for people with dementia,N7 9AS,VCS,,,
,,22/03/2016,Revenue Grants to non-profit institutions,DG: Public & International Health,YOUTH SPORT TRUST,ERS-553183-118421,"£215,330.00",2015/004 Youth Sport Trust - Change4Life,LE11 3QF,VCS,,,
,,23/03/2016,Service charge,"DG: Finance, Commercial & NHS",NHS SHARED BUSINESS SERVICES SBS,100039485,"£27,083.33",SBS - Digital Archive Services - Annual Service Charge,WF3 1WE,PUBLIC,,,
,,23/03/2016,Service charge,"DG: Innovation, Growth & Technology",SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,4000451539,"£300,744.18",Revenue 2015/16 Sheffield NHSFT Aug'15 Lorenzo reimbursement charges,S5 7AU,PUBLIC,,,
,,23/03/2016,Service charge,"DG: Innovation, Growth & Technology",SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,4000451837,"£547,372.17",Revenue 2015/16 Sheffield NHSFT Sept'15 Lorenzo reimbursement charges,S5 7AU,PUBLIC,,,
,,23/03/2016,Utilities,DG: Group Operations,EDF ENERGY PLC,8177210000/000001409491,"£41,250.08",Skipton House - Electricity Charges from April 2015 - March 2016,PL3 5XQ,LARGE,,,
,,23/03/2016,Utilities,DG: Group Operations,EDF ENERGY PLC,8177210000/000001409491,£623.38,Skipton House - Electricity Charges from April 2015 - March 2016,PL3 5XQ,LARGE,,,
,,23/03/2016,Addition Clearing - SW LIC,"DG: Innovation, Growth & Technology",BJSS LTD,14692,"£142,075.38","Capital: F/Y 2015/16 Spine 2 BJSS - Core Collaborative Development Call-Off Contract Oct - Dec 2015	 ",LS1 2TW,SME,,,
,,23/03/2016,Addition Clearing - SW LIC,"DG: Innovation, Growth & Technology",BJSS LTD,15010,"£270,815.34",Capital 2015/16 eRS 7 week extension to current NHS e_Referral services from 16/12/2015 to 31/01/2016 BJS1-2-003 BJSS,LS1 2TW,SME,,,
,,23/03/2016,Addition Clearing - SW LIC,"DG: Innovation, Growth & Technology",BJSS LTD,15011,"£179,130.00",Capital 2015/16 ERS 4  weeks extension supporting GDS review BJS1-2-004 BJSS,LS1 2TW,SME,,,
,,23/03/2016,Service charge,"DG: Innovation, Growth & Technology",BJSS LTD,15012,"£194,058.00",Revenue 2015/16 ERS 4  weeks extension supporting GDS review BJS1-2-004 BJSS,LS1 2TW,SME,,,
,,23/03/2016,Addition Clearing - SW LIC,"DG: Innovation, Growth & Technology",BJSS LTD,15013,"£218,162.00",Capital 2015/16 ERS 4  weeks extension supporting GDS review BJS1-2-004 BJSS,LS1 2TW,SME,,,
,,23/03/2016,Addition Clearing - SW LIC,"DG: Innovation, Growth & Technology",BJSS LTD,15014,"£276,500.00",Capital 2015/16 eRS 7 week extension to current NHS e_Referral services from 16/12/2015 to 31/01/2016 BJS1-2-003 BJSS,LS1 2TW,SME,,,
,,23/03/2016,Service charge,"DG: Innovation, Growth & Technology",BJSS LTD,15015,"£289,184.66",Revenue 2015/16 eRS 7 week extension to current NHS e_Referral services from 16/12/2015 to 31/01/2016 BJS1-2-003 BJSS,LS1 2TW,SME,,,
,,23/03/2016,Service charge,"DG: Innovation, Growth & Technology",COMPUTACENTER UK LTD,3880717820,"£96,782.40","Revenue: 2015/16 Spine 2 Computacenter - HCON00346 Pivotal Support- Redis & Rabbit	 ",AL10 9TW,LARGE,,,
,,23/03/2016,Service charge,"DG: Innovation, Growth & Technology",BT GROUP PLC,406654,"£155,679.28","Revenue: 2015/16 Spine 2 BT - CCN 933 Support for transition from DTS to MESH Milestones 1-4	 ",NW9 5BA,LARGE,,,
,,23/03/2016,Service charge,"DG: Innovation, Growth & Technology",BT GROUP PLC,408302,"£28,400.00",Revenue 2015/16: Spine 2  HCON00500 Secure Authentication ROOT CA,NW9 5BA,LARGE,,,
,,23/03/2016,Service charge,"DG: Innovation, Growth & Technology",IN PRACTICE SYSTEMS LTD,425495,"£102,987.87",Revenue: 2015/16 GPSoC INPS charges for the Period Commencing  01.04.2015 to 31.03.2016: System support  Training Utilisation  Interface Mechanism  Pairing Assurance service  Development  Hosting service charges,SW8 3QJ,LARGE,,,
,,23/03/2016,Service charge,"DG: Innovation, Growth & Technology",IN PRACTICE SYSTEMS LTD,425495,"£5,992.03"," Revenue: INPS GPSoC charges for the  Period commencing 02/08/2014 to 31/03/2015:   Interface Mechanism Service Charge Pairing Assurance Service Charge""	 ",SW8 3QJ,LARGE,,,
,,23/03/2016,Service charge,"DG: Innovation, Growth & Technology",CSC COMPUTER SCIENCES LTD,5201444065,"£645,786.86",Revenue: 2015/16 LSP NME CSC -  Lorenzo,PR1 8UQ,LARGE,,,
,,23/03/2016,Service charge,"DG: Innovation, Growth & Technology",CSC COMPUTER SCIENCES LTD,5201444586,"£54,298.61",Revenue: 2015/16 LSP NME CSC - Non Lorenzo,PR1 8UQ,LARGE,,,
,,23/03/2016,Service charge,"DG: Innovation, Growth & Technology",iPlato Healthcare Ltd,5551,"£40,050.00",Phase 3 PFS Minimum Viable Specification and Assurance Service - GPSoC-CCNa-037,W6 0NB,LARGE,,,
,,23/03/2016,Addition Clearing - SW LIC,"DG: Innovation, Growth & Technology",MASTEK UK LTD,90335688,"£29,688.47",Capital 2015/16 Spine 2 Agile Dev Call Off Contract - CCN MAS1-0-004 CAP0469 CAPITAL charges,RG1 8BW,LARGE,,,
,,23/03/2016,Service charge,"DG: Innovation, Growth & Technology",MASTEK UK LTD,90335688,"£94,965.22","Revenue: 2015/16 Spine 2 Mastek  - Agile Dev Call Off Contract  - CCN MAS1-0-004 CAP0469 60% revenue charges 	 ",RG1 8BW,LARGE,,,
,,23/03/2016,Service charge,"DG: Innovation, Growth & Technology",MASTEK UK LTD,90335835,"£209,831.79","Revenue: 2015/16 SUS Spine Mastek WP8 - Amendment to the Mastek Agreement 14 months 	 ",RG1 8BW,LARGE,,,
,,23/03/2016,Addition Clearing - SW LIC,"DG: Innovation, Growth & Technology",MASTEK UK LTD,90335876,"£77,839.32","Capital: 2015/18  SUS Spine  Mastek MAS1-3-024 Testing for R16 release 	 ",RG1 8BW,LARGE,,,
,,23/03/2016,Addition Clearing - SW LIC,"DG: Innovation, Growth & Technology",MASTEK UK LTD,90335877,"£78,547.50","Capital: 2015/18  SUS Spine  Mastek MAS1-3-024 Testing for R16 release 	 ",RG1 8BW,LARGE,,,
,,23/03/2016,Service charge,"DG: Innovation, Growth & Technology",INTECHNOLOGY LTD,ISIN10364,"£152,500.00","Revenue: 2015/16 SUS Spine Intechnology - The Provision of G-Cloud Services (DBaaS) 14 month until March 2016 	 ",HG3 1UG,SME,,,
,,23/03/2016,Addition Clearing - SW LIC,"DG: Innovation, Growth & Technology",CSA WAVERLEY LTD,S-INV+100125,"£155,192.38",Capital: 2015/16 Spine 2: Hardware items as per  HCON00174,HP10 0AB,SME,,,
,,23/03/2016,Addition Clearing - SW LIC,"DG: Innovation, Growth & Technology",CSA WAVERLEY LTD,S-INV+100202,"£95,635.92",Capital 2015/16 Spine 2: Additional Hardware for Splunk upgrade As per Call-off contract,HP10 0AB,SME,,,
,,23/03/2016,Research & development,DG: Public & International Health,Essentra Filters Products Ltd,ESS584,"£22,707.83","Procurement of services: for a testing laboratory to conduct an annual survey of the mainstream yields of Tar (T), Nicotine (N) and Carbon monoxide (CO) of all cigarette brands on sale in the UK",NE32 3UP,LARGE,14056,,
,,23/03/2016,Policy Payments,DG: Strategy & External Relations,DEPARTMENT FOR EDUCATION (DFE),350008272,"£247,219.00",Social Work Teaching Partnerships,WA7 2GJ,PUBLIC,,,
,,23/03/2016,Outsourcing Contract,DG: Public & International Health,IMPERIAL COLLEGE LONDON,10131823,"£39,042.14",Provision of toxicology services to Tobacco Team,SW7 2AZ,PUBLIC,,,
,,24/03/2016,Outsourcing Contract,"DG: Finance, Commercial & NHS",DERBY HOSPITALS NHS FOUNDATION TRUST,343281,"£143,038.00",Delivery of Phase 1 adoption of GS1 and PEPPOL standards,DE22 3NE,PUBLIC,,,
,,24/03/2016,Outsourcing Contract,"DG: Finance, Commercial & NHS",DERBY HOSPITALS NHS FOUNDATION TRUST,343281,"£289,635.00",Mobilisation activities - Phase 1 adoption of GS1 and PEPPOL standards,DE22 3NE,PUBLIC,,,
,,24/03/2016,Research & development,"DG: Finance, Commercial & NHS",SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,4000451929,"£57,984.00",SBRI competition - Renal care,S5 7AU,PUBLIC,,,
,,24/03/2016,Outsourcing Contract,"DG: Finance, Commercial & NHS",ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,E0042069,"£123,259.47",3 year national clinical programme across 10 categories - November 15 to February 17 - (up to 2 year review gateway).,HA7 4LP,PUBLIC,,,
,,24/03/2016,Delivery of NHS Transaction related operational efficiency,DG: Holding CT Core,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,1000043867,"£1,400,000.00",Support to University Hospitals Coventry and Warwickshire NHS Trust for the Provision of Health Services,CV2 2DX,PUBLIC,,,
,,24/03/2016,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,EAST LANCASHIRE HOSPITALS NHS TRUST,HAFS-20929,"£30,000.00",,BB2 3HH,PUBLIC,,,
,,24/03/2016,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,PORTSMOUTH HOSPITAL NHS TRUST,HAFS-20930,"£27,000.00",,PO6 3LY,PUBLIC,,,
,,24/03/2016,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,ROYAL BERKSHIRE NHS FOUNDATION TRUST,HAFS-20931,"£34,000.00",,RG1 5AN,PUBLIC,,,
,,24/03/2016,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,HAFS-20932,"£26,000.00",,SS2 6GE,PUBLIC,,,
,,24/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-550274-115961REPAID,"£27,007.44",HTA Commissioned Research,BS99 1YF,PUBLIC,,,
,,24/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-550274-115961REPAID,"£2,760.89",HTA Commissioned Research,BS99 1YF,PUBLIC,,,
,,24/03/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-550274-115961REPAID,"£7,280.22",HTA Commissioned Research,BS99 1YF,PUBLIC,,,
,,24/03/2016,Addition Clearing - SW LIC,"DG: Innovation, Growth & Technology",HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12672535,"£152,317.00",Capital 2015/16 E-RS Staff Capitalisation cost for the Period 01/04/2015 to 31/03/2016,LS1 6AE,PUBLIC,,,
,,24/03/2016,Outsourcing Contract,"DG: Innovation, Growth & Technology",HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12672548,"£99,900.00",HSCIC CPA - Workforce KO41a,LS1 6AE,PUBLIC,,,
,,24/03/2016,IT minor costs non capital,DG: Public & International Health,SAPIENT LTD,40111,"£48,915.00",Abortion Notification Statistics (ANS2) project costs,E1 6DU,LARGE,,,
,,24/03/2016,IT minor costs non capital,DG: Public & International Health,SAPIENT LTD,40167,"£54,845.63",Abortion Notification Statistics (ANS2) project costs,E1 6DU,LARGE,,,
,,24/03/2016,IT minor costs non capital,DG: Public & International Health,SAPIENT LTD,40168,"£40,060.00",Abortion Notification Statistics (ANS) project cost,E1 6DU,LARGE,,,
,,24/03/2016,Research & development,DG: Research & Development,MANCHESTER UNIVERSITY OF,ERS-553487-118583,"£43,194.00",NIHR Fellowships,M13 9PL,PUBLIC,,,
,,24/03/2016,Research & development,DG: Research & Development,MANCHESTER UNIVERSITY OF,ERS-553486-118582,"£44,558.29",Clinician Scientist Awards,M13 9PL,PUBLIC,,,
,,24/03/2016,Capital policy payments,DG: Research & Development,DEPARTMENT FOR BUSINESS INNOVATION AND SKILLS (BIS),615110007200,"£28,800,000.00",Unallocated,NP10 8QQ,PUBLIC,,,
,,24/03/2016,Revenue Grants to non-profit institutions,"DG: Social Care, Local Growth & Care Partnerships",ASTHMA UK,ERS-553489-118601,"£35,347.00",2015-16 - Asthma UK - IESD Ref 54324401,E1 8AA,VCS,,,
,,24/03/2016,Outsourcing Contract,"DG: Social Care, Local Growth & Care Partnerships",INCLUSION NORTH CIC,687,"£29,358.40",Contract for support of National Forum of People with Learning Disability & National Valuing Families Forum,LS6 2NY,VCS,,,
,,29/03/2016,Outsourcing Contract,"DG: Finance, Commercial & NHS",PUBLIC HEALTH ENGLAND PHE033,6199790,"£37,407.25","Evaluation of 2015/16 Be Clear on Cancer campaigns - delivery of Q1, Q2, Q3 and Q4 deliverables to be set out in MOU with the National Cancer Intelligence Network",SW1W 9SZ,PUBLIC,,,
,,29/03/2016,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,BIRMINGHAM WOMENS NHS FOUNDATION TRUST,HAFS-20934,"£30,000.00",,B16 6TW,PUBLIC,,,
,,29/03/2016,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,BIRMINGHAM WOMENS NHS FOUNDATION TRUST,HAFS-20935,"£30,000.00",,B16 6TW,PUBLIC,,,
,,29/03/2016,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,FRIMLEY HEALTH NHS FOUNDATION TRUST,HAFS-20937,"£10,150,000.00",,GU16 5UJ,PUBLIC,,,
,,29/03/2016,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,KINGSTON HOSPITAL NHS FOUNDATION TRUST,HAFS-20939,"£32,000.00",,KT2 7PU,PUBLIC,,,
,,29/03/2016,Outsourcing Contract,"DG: Social Care, Local Growth & Care Partnerships",TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,16531346,"£90,000.00",Transforming Local Services for Child Sexual Abuse - London,NW3 5BA,PUBLIC,,,
,,29/03/2016,Outsourcing Contract,"DG: Social Care, Local Growth & Care Partnerships",TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,16531120,"£80,000.00",Transforming Local Services for Child Sex Abuse,NW3 5BA,PUBLIC,,,
,,29/03/2016,Outsourcing Contract,"DG: Social Care, Local Growth & Care Partnerships",BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST RYW,15679663,"£90,000.00",Transforming Local Services for Child Sex Abuse - Birmingham,B13 8JL,PUBLIC,,,
,,29/03/2016,Arm Length Bodies-Capital Subsidy,DG: Public & International Health,NHS BLOOD AND TRANSPLANT (NHSBT),953370,"£300,000.00",NHSBT 2015/16 Capital drawdown,LS15 7TW,PUBLIC,,,
,,29/03/2016,Addition Clearing - P&M,DG: Group Operations,EMCOR FACILITIES SERVICES LTD,00412617RI,"£41,020.51","Skipton House - Lift 11 - Upgraded controller, gears and ropes",SO53 3YE,LARGE,,,
,,29/03/2016,Estate management: contract,DG: Group Operations,EMCOR FACILITIES SERVICES LTD,00412618RI,"£86,699.84",Wellington House - All -  Water Risk Assessment Corrections,SO53 3YE,LARGE,,,
,,29/03/2016,Estate management: contract,DG: Group Operations,EMCOR FACILITIES SERVICES LTD,00412618RI,"£3,816.00",Wellington House - All -  Water Risk Assessment Corrections,SO53 3YE,LARGE,,,
,,29/03/2016,Addition Clearing - P&M,DG: Group Operations,EMCOR FACILITIES SERVICES LTD,00412619RI,"£38,089.55",Wellington House - Car Park - Sump Pump 2,SO53 3YE,LARGE,,,
,,29/03/2016,Addition Clearing - OLB,DG: Group Operations,EMCOR FACILITIES SERVICES LTD,00412621RI,"£49,820.53",Richmond House - The Upgrading of the lighting on the 4th Floor Short Spur.,SO53 3YE,LARGE,,,
,,29/03/2016,IT minor costs non capital,DG: Group Operations,ORACLE CORPORATION UK LTD,1528324,"£98,795.54",Year 2 to 31 Mar 2017 - Oracle Software Licensing,RG6 1RA,LARGE,,,
