EXAMPLES OF GPC EXPENDITURE,,,,,
,,,,,
MODGPC131523,16-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,1207.2,131523
MODGPC131524,16-Nov-15,Schools - Default, SCHOOLS - DEFAULT,586.8,131524
MODGPC131525,16-Nov-15,Schools - Default, SCHOOLS - DEFAULT,586.8,131525
MODGPC131526,16-Nov-15,Schools - Default, SCHOOLS - DEFAULT,586.8,131526
MODGPC131527,16-Nov-15,Misc Gen Merchandise - Def, MISC GENERAL MERCHANDISE,693,131527
MODGPC131528,16-Nov-15,Holiday Inn, HOLIDAY INN,1344,131528
MODGPC131529,16-Nov-15,Auto Body Repair Shops, AUTO BODY REPAIR SHOPS,599.64,131529
MODGPC131530,16-Nov-15,Medical/Dental Labs, MEDICAL/DENTAL LABS,1413.6,131530
MODGPC131531,16-Nov-15,Lumber/Build. Supply Stores, LUMBER/BUILD. SUPPLY STORES,556.67,131531
MODGPC131532,16-Nov-15,Architectural/Eng/Survey, ARCHITECTURAL/ENG/SURVEY,4633.62,131532
MODGPC131533,16-Nov-15,Durable Goods - Default, DURABLE GOODS - DEFAULT,2079.36,131533
MODGPC131534,16-Nov-15,Durable Goods - Default, DURABLE GOODS - DEFAULT,936.6,131534
MODGPC131535,16-Nov-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,597.64,131535
MODGPC131536,16-Nov-15,Steamship/Cruise Lines, CRUISE LINES,906,131536
MODGPC131537,16-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,848,131537
MODGPC131538,16-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,3050,131538
MODGPC131539,16-Nov-15,Furniture/Equip Stores, FURNITURE/EQUIP STORES,669.6,131539
MODGPC131540,16-Nov-15,Book Stores, BOOK STORES,799.6,131540
MODGPC131541,16-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,736.8,131541
MODGPC131542,16-Nov-15,Sporting Goods Stores, SPORTING GOODS STORES,1000.08,131542
MODGPC131543,16-Nov-15,Durable Goods - Default, DURABLE GOODS - DEFAULT,760.32,131543
MODGPC131544,16-Nov-15,Stationery Stores, STATIONERY STORES,1274.59,131544
MODGPC131545,16-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,6224.65,131545
MODGPC131546,16-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,4256,131546
MODGPC131547,16-Nov-15,Business/Secretarial School, BUSINESS/SECRETARIAL SCHOOL,627,131547
MODGPC131548,16-Nov-15,Non-Durable Goods - Default, NON-DURABLE GOODS - DEFAULT,798,131548
MODGPC131549,14-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,785.73,131549
MODGPC131550,13-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,595,131550
MODGPC131551,13-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,4608,131551
MODGPC131552,13-Nov-15,Misc Publishing & Printing, MISC PUBLISHING & PRINTING,559.8,131552
MODGPC131553,13-Nov-15,Misc Publishing & Printing, MISC PUBLISHING & PRINTING,1080,131553
MODGPC131554,13-Nov-15,Other Direct Marketers, OTHER DIRECT MARKETERS,525.36,131554
MODGPC131555,13-Nov-15,Continuity/Subscription Mercht, CONTINUITY/SUBSCRIPTION MERCHT,540,131555
MODGPC131556,13-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,975,131556
MODGPC131557,13-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,2520,131557
MODGPC131558,13-Nov-15,Med/Health Services - Def, MED/HEALTH SERVICES - DEF,960,131558
MODGPC131559,13-Nov-15,Medical/Dental Labs, MEDICAL/DENTAL LABS,1611,131559
MODGPC131560,13-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,540,131560
MODGPC131561,13-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,576,131561
MODGPC131562,13-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,1092,131562
MODGPC131563,13-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,8175,131563
MODGPC131564,13-Nov-15,Caterers, CATERERS,727.76,131564
MODGPC131565,13-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,952,131565
MODGPC131566,13-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,713.7,131566
MODGPC131567,13-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,971.6,131567
MODGPC131568,13-Nov-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,1049,131568
MODGPC131569,13-Nov-15,Professional Services - Def, PROFESSIONAL SERVICES - DEF,3600,131569
MODGPC131570,13-Nov-15,Electrical Contractors, ELECTRICAL CONTRACTORS,1409.3,131570
MODGPC131571,13-Nov-15,Hardware Equipment/Supplies, HARDWARE EQUIPMENT/SUPPLIES,3720,131571
MODGPC131572,13-Nov-15,Electronics Sales, ELECTRONICS STORES,617.99,131572
MODGPC131573,13-Nov-15,Professional Services - Def, PROFESSIONAL SERVICES - DEF,1203.6,131573
MODGPC131574,13-Nov-15,Lumber/Build. Supply Stores, LUMBER/BUILD. SUPPLY STORES,4990.1,131574
MODGPC131575,13-Nov-15,Pet Stores/Food & Supply, PET STORES/FOOD & SUPPLY,763,131575
MODGPC131576,13-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,897,131576
MODGPC131577,13-Nov-15,Stationery Stores, STATIONERY STORES,1060,131577
MODGPC131578,12-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,1980,131578
MODGPC131579,12-Nov-15,Continuity/Subscription Mercht, CONTINUITY/SUBSCRIPTION MERCHT,540,131579
MODGPC131580,12-Nov-15,Quick Copy/Repro Services, QUICK COPY/REPRO SERVICES,1016.2,131580
MODGPC131581,12-Nov-15,Mens/Womens Clothing Stores, MENS/WOMENS CLOTHING STORES,508,131581
MODGPC131582,12-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,1032,131582
MODGPC131583,12-Nov-15,Catalog Merchant, CATALOG MERCHANT,2772,131583
MODGPC131584,12-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,1218.34,131584
MODGPC131585,12-Nov-15,Misc Publishing & Printing, MISC PUBLISHING & PRINTING,1198.8,131585
MODGPC131586,12-Nov-15,Music Stores/Pianos, MUSIC STORES/PIANOS,2348.4,131586
MODGPC131587,12-Nov-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,1312.2,131587
MODGPC131588,12-Nov-15,Steamship/Cruise Lines, CRUISE LINES,1320,131588
MODGPC131589,12-Nov-15,Vocational/Trade Schools, TRADE/VOCATIONAL SCHOOLS,1195,131589
MODGPC131590,12-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,552,131590
MODGPC131591,12-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,552,131591
MODGPC131592,12-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,2026,131592
MODGPC131593,12-Nov-15,Non-Durable Goods - Default, NON-DURABLE GOODS - DEFAULT,532.8,131593
MODGPC131594,12-Nov-15,Postage Stamps, POSTAGE STAMPS,567.33,131594
MODGPC131595,12-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,645.71,131595
MODGPC131596,12-Nov-15,Misc Gen Merchandise - Def, MISC GENERAL MERCHANDISE,660,131596
MODGPC131597,12-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,715.2,131597
MODGPC131598,12-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,594.9,131598
MODGPC131599,12-Nov-15,Computer Software Stores, COMPUTER SOFTWARE STORES,2098.8,131599
MODGPC131600,11-Nov-15,Premier Travel Inns, PREMIER INN,1060,131600
MODGPC131601,11-Nov-15,Premier Travel Inns, PREMIER INN,1060,131601
MODGPC131602,12-Nov-15,Books/Periodicals/Newspapers, BOOKS/PERIODICALS/NEWSPAPERS,658.8,131602
MODGPC131603,12-Nov-15,Financial Inst/Merchandise, FINANCIAL INST/MERCHANDISE,2406.53,131603
MODGPC131604,12-Nov-15,Steamship/Cruise Lines, CRUISE LINES,551.26,131604
MODGPC131605,11-Nov-15,Schools - Default, SCHOOLS - DEFAULT,981.72,131605
MODGPC131606,10-Nov-15,Schools - Default, SCHOOLS - DEFAULT,775.76,131606
MODGPC131607,11-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,4166,131607
MODGPC131608,11-Nov-15,Stationery Stores, STATIONERY STORES,1005.63,131608
MODGPC131609,11-Nov-15,Book Stores, BOOK STORES,4560.64,131609
MODGPC131610,11-Nov-15,Dry Cleaners, DRY CLEANERS,12268.8,131610
MODGPC131611,11-Nov-15,Catalog Merchant, CATALOG MERCHANT,3896,131611
MODGPC131612,11-Nov-15,Employment/Temp Help Agen, EMPLOYMENT/TEMP HELP AGEN,500,131612
MODGPC131613,11-Nov-15,Elementary/Secondary School, ELEMENTARY/SECONDARY SCHOOLS,1080,131613
MODGPC131614,11-Nov-15,Lab/Med/Hospital Equipment," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",4189.93,131614
MODGPC131615,11-Nov-15,Hearing Aid/Sales/Service, HEARING AID/SALES/SERVICE,630.76,131615
MODGPC131616,11-Nov-15,Steamship/Cruise Lines, CRUISE LINES,2400,131616
MODGPC131617,11-Nov-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,838,131617
MODGPC131618,11-Nov-15,Drapery & Upholstery Stores, DRAPERY & UPHOLSTERY STORES,2232,131618
MODGPC131619,11-Nov-15,Phone Serv/Equip Non-Util, TELECOMMUNICATION EQUIPMENT,694.13,131619
MODGPC131620,11-Nov-15,Eating Places/Restaurants, RESTAURANTS,1138.5,131620
MODGPC131621,11-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,1154.4,131621
MODGPC131622,11-Nov-15,Non-Durable Goods - Default, NON-DURABLE GOODS - DEFAULT,1645.38,131622
MODGPC131623,11-Nov-15,Steamship/Cruise Lines, CRUISE LINES,1500,131623
MODGPC131624,11-Nov-15,Steamship/Cruise Lines, CRUISE LINES,1500,131624
MODGPC131625,11-Nov-15,Mens/Womens Clothing Stores, MENS/WOMENS CLOTHING STORES,4087.14,131625
MODGPC131626,10-Nov-15,Vocational/Trade Schools, TRADE/VOCATIONAL SCHOOLS,720,131626
MODGPC131627,11-Nov-15,Paint," PAINT, VARNISHES & SUPPLIES",4683.2,131627
MODGPC131628,11-Nov-15,Automotive Parts Stores, AUTOMOTIVE PARTS STORES,2880,131628
MODGPC131629,11-Nov-15,Automotive Parts Stores, AUTOMOTIVE PARTS STORES,2160,131629
MODGPC131630,11-Nov-15,Electrical Parts/Equipment, ELECTRICAL PARTS/EQUIPMENT,503.52,131630
MODGPC131631,11-Nov-15,Spec Contractors - Default, SPEC CONTRACTORS - DEFAULT,1513.53,131631
MODGPC131632,11-Nov-15,Non-Durable Goods - Default, NON-DURABLE GOODS - DEFAULT,512.04,131632
MODGPC131633,11-Nov-15,Lab/Med/Hospital Equipment," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",684,131633
MODGPC131634,11-Nov-15,Hearing Aid/Sales/Service, HEARING AID/SALES/SERVICE,1637.99,131634
MODGPC131635,11-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,1410.35,131635
MODGPC131636,11-Nov-15,Equip/Furn Rent/Lease Serv, TOOL HIRE,17208,131636
MODGPC131637,11-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,1092,131637
MODGPC131638,11-Nov-15,Schools - Default, SCHOOLS - DEFAULT,612,131638
MODGPC131639,11-Nov-15,Computer Software Stores, COMPUTER SOFTWARE STORES,2969.98,131639
MODGPC131640,11-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,1035,131640
MODGPC131641,11-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,1008.34,131641
MODGPC131642,11-Nov-15,Stationery Stores, STATIONERY STORES,945,131642
MODGPC131643,11-Nov-15,Sporting Goods Stores, SPORTING GOODS STORES,631.02,131643
MODGPC131644,10-Nov-15,Book Stores, BOOK STORES,554.65,131644
MODGPC131645,10-Nov-15,Equip/Furn Rent/Lease Serv, TOOL HIRE,638.59,131645
MODGPC131646,10-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,1254.56,131646
MODGPC131647,10-Nov-15,Holiday Inn, HOLIDAY INN,672,131647
MODGPC131648,10-Nov-15,Non-Durable Goods - Default, NON-DURABLE GOODS - DEFAULT,766.2,131648
MODGPC131649,10-Nov-15,Book Stores, BOOK STORES,520.95,131649
MODGPC131650,10-Nov-15,Misc Publishing & Printing, MISC PUBLISHING & PRINTING,2217.61,131650
MODGPC131651,10-Nov-15,Utilities/Elec/Gas/H2O/Sani, UTILITIES/ELEC/GAS/H2O/SANI,1031.64,131651
MODGPC131652,10-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,567,131652
MODGPC131653,06-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,538.8,131653
MODGPC131654,10-Nov-15,Tent And Awning Shops, TENT AND AWNING SHOPS,710.5,131654
MODGPC131655,10-Nov-15,Hobby/Toy/Game Stores," HOBBY, TOY & GAME SHOPS",1000,131655
MODGPC131656,10-Nov-15,Holiday Inn, HOLIDAY INN,924,131656
MODGPC131657,10-Nov-15,Auto Body Repair Shops, AUTO BODY REPAIR SHOPS,693.6,131657
MODGPC131658,10-Nov-15,Catalog Merchant, CATALOG MERCHANT,984,131658
MODGPC131659,10-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,3800,131659
MODGPC131660,10-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,897.6,131660
MODGPC131661,10-Nov-15,Professional Services - Def, PROFESSIONAL SERVICES - DEF,960,131661
MODGPC131662,10-Nov-15,Computers/Peripherals/Software, COMPUTERS/PERIPHERALS/SOFTWARE,8650.45,131662
MODGPC131663,10-Nov-15,Misc Food Stores - Default, MISC FOOD STORES - DEFAULT,2749.86,131663
MODGPC131664,10-Nov-15,Misc Food Stores - Default, MISC FOOD STORES - DEFAULT,2267.23,131664
MODGPC131665,10-Nov-15,Misc Food Stores - Default, MISC FOOD STORES - DEFAULT,10000,131665
MODGPC131666,10-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,1874,131666
MODGPC131667,10-Nov-15,Commercial Furniture, COMMERCIAL FURNITURE,500,131667
MODGPC131668,10-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,1141.44,131668
MODGPC131669,10-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,2779.2,131669
MODGPC131670,10-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,2779.2,131670
MODGPC131671,10-Nov-15,Furniture/Equip Stores, FURNITURE/EQUIP STORES,1100,131671
MODGPC131672,10-Nov-15,Lab/Med/Hospital Equipment," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",556,131672
MODGPC131673,10-Nov-15,Lab/Med/Hospital Equipment," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",500,131673
MODGPC131674,10-Nov-15,Lab/Med/Hospital Equipment," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",999,131674
MODGPC131675,10-Nov-15,Lab/Med/Hospital Equipment," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",947.76,131675
MODGPC131676,04-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,538.8,131676
MODGPC131677,04-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,538.8,131677
MODGPC131678,10-Nov-15,Catalog Merchant, CATALOG MERCHANT,4669.92,131678
MODGPC131679,10-Nov-15,Stationery Stores, STATIONERY STORES,552,131679
MODGPC131680,10-Nov-15,Equip/Furn Rent/Lease Serv, TOOL HIRE,1159.6,131680
MODGPC131681,09-Nov-15,Postage Stamps, POSTAGE STAMPS,1343.55,131681
MODGPC131682,09-Nov-15,Charitable/Soc Service Orgs, CHARITABLE/SOC SERVICE ORGS,3427.5,131682
MODGPC131683,09-Nov-15,Charitable/Soc Service Orgs, CHARITABLE/SOC SERVICE ORGS,1974,131683
MODGPC131684,09-Nov-15,Charitable/Soc Service Orgs, CHARITABLE/SOC SERVICE ORGS,2955,131684
MODGPC131685,09-Nov-15,Charitable/Soc Service Orgs, CHARITABLE/SOC SERVICE ORGS,4834,131685
MODGPC131686,09-Nov-15,Postage Stamps, POSTAGE STAMPS,502,131686
MODGPC131687,09-Nov-15,Counseling Service - All, COUNSELING SERVICE - ALL,600,131687
MODGPC131688,09-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,572.55,131688
MODGPC131689,09-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,1933.83,131689
MODGPC131690,09-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,769.48,131690
MODGPC131691,09-Nov-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,528,131691
MODGPC131692,09-Nov-15,Non-Durable Goods - Default, NON-DURABLE GOODS - DEFAULT,1174.2,131692
MODGPC131693,09-Nov-15,Architectural/Eng/Survey, ARCHITECTURAL/ENG/SURVEY,770.4,131693
MODGPC131694,09-Nov-15,Medical/Dental Labs, MEDICAL/DENTAL LABS,1299,131694
MODGPC131695,09-Nov-15,Automotive Parts Stores, AUTOMOTIVE PARTS STORES,705.48,131695
MODGPC131696,09-Nov-15,Hardware Equipment/Supplies, HARDWARE EQUIPMENT/SUPPLIES,2490,131696
MODGPC131697,09-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,5306.4,131697
MODGPC131698,09-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,4032,131698
MODGPC131699,09-Nov-15,Bus Lines/Charter/Tour, BUS LINES/CHARTER/TOUR,1185,131699
MODGPC131700,09-Nov-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,816.82,131700
MODGPC131701,09-Nov-15,Commercial Equipment - Default, COMMERCIAL EQUIPMENT - DEFAULT,744,131701
MODGPC131702,09-Nov-15,Catalog Merchant, CATALOG MERCHANT,1179.41,131702
MODGPC131703,09-Nov-15,Commercial Photo/Art/Graph, COMMERCIAL PHOTO/ART/GRAPH,1028.75,131703
MODGPC131704,09-Nov-15,Camera & Photo Supply Store, CAMERA & PHOTO SUPPLY STORE,3338.26,131704
MODGPC131705,09-Nov-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,3553.73,131705
MODGPC131706,09-Nov-15,Eating Places/Restaurants, RESTAURANTS,1469.27,131706
MODGPC131707,09-Nov-15,Chemicals/Allied Prods - Def, CHEMICALS/ALLIED PRODS - DEF,842.46,131707
MODGPC131708,09-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,4990.69,131708
MODGPC131709,09-Nov-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,609.6,131709
MODGPC131710,09-Nov-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,729.6,131710
MODGPC131711,09-Nov-15,Hardware Equipment/Supplies, HARDWARE EQUIPMENT/SUPPLIES,2745,131711
MODGPC131712,09-Nov-15,Architectural/Eng/Survey, ARCHITECTURAL/ENG/SURVEY,1814.71,131712
MODGPC131713,06-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,525,131713
MODGPC131714,09-Nov-15,Schools - Default, SCHOOLS - DEFAULT,612,131714
MODGPC131715,09-Nov-15,Construction Materials - Def, CONSTRUCTION MATERIALS - DEF,1680,131715
MODGPC131716,09-Nov-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,2448,131716
MODGPC131717,06-Nov-15,Vocational/Trade Schools, TRADE/VOCATIONAL SCHOOLS,4729.92,131717
MODGPC131718,06-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,4593.06,131718
MODGPC131719,06-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,4593.06,131719
MODGPC131720,06-Nov-15,Automotive Parts Stores, AUTOMOTIVE PARTS STORES,705.48,131720
MODGPC131721,06-Nov-15,Automotive Parts Stores, AUTOMOTIVE PARTS STORES,705.48,131721
MODGPC131722,08-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,566.05,131722
MODGPC131723,06-Nov-15,Sporting Goods Stores, SPORTING GOODS STORES,1163,131723
MODGPC131724,06-Nov-15,Commercial Equipment - Default, COMMERCIAL EQUIPMENT - DEFAULT,1573.56,131724
MODGPC131725,06-Nov-15,Mgmt/Consult/Public Rel Ser, MGMT/CONSULT/PUBLIC REL SER,3096,131725
MODGPC131726,06-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,2666,131726
MODGPC131727,06-Nov-15,Book Stores, BOOK STORES,2591.68,131727
MODGPC131728,06-Nov-15,Book Stores, BOOK STORES,4615.39,131728
MODGPC131729,06-Nov-15,Book Stores, BOOK STORES,3390.78,131729
MODGPC131730,06-Nov-15,Book Stores, BOOK STORES,553.91,131730
MODGPC131731,07-Nov-15,Other Direct Marketers, OTHER DIRECT MARKETERS,583.59,131731
MODGPC131732,07-Nov-15,Other Direct Marketers, OTHER DIRECT MARKETERS,522.4,131732
MODGPC131733,06-Nov-15,Postage Stamps, POSTAGE STAMPS,500,131733
MODGPC131734,06-Nov-15,Laundry/Cleaning/Garment Sv, LAUNDRY/CLEANING/GARMENT SV,1864.8,131734
MODGPC131735,06-Nov-15,Schools - Default, SCHOOLS - DEFAULT,4548,131735
MODGPC131736,06-Nov-15,Schools - Default, SCHOOLS - DEFAULT,3422,131736
MODGPC131737,06-Nov-15,Mens/Womens Clothing Stores, MENS/WOMENS CLOTHING STORES,623.65,131737
MODGPC131738,06-Nov-15,Auto Service Shops/Non Dealer, AUTO SERVICE SHOPS/NON DEALER,1823.4,131738
MODGPC131739,06-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,633,131739
MODGPC131740,06-Nov-15,Misc Publishing & Printing, MISC PUBLISHING & PRINTING,2496,131740
MODGPC131741,06-Nov-15,Commercial Equipment - Default, COMMERCIAL EQUIPMENT - DEFAULT,1089.97,131741
MODGPC131742,07-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,607.68,131742
MODGPC131743,06-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,880,131743
MODGPC131744,06-Nov-15,Professional Services - Def, PROFESSIONAL SERVICES - DEF,635.36,131744
MODGPC131745,06-Nov-15,Colleges/Univ/Jc/Profession, COLLEGES/UNIV/JC/PROFESSION,622.94,131745
MODGPC131746,06-Nov-15,Construction Materials - Def, CONSTRUCTION MATERIALS - DEF,1566.72,131746
MODGPC131747,05-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,1248.53,131747
MODGPC131748,05-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,4754.73,131748
MODGPC131749,05-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,2284,131749
MODGPC131750,05-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,795.31,131750
MODGPC131751,05-Nov-15,Mens/Womens Clothing Stores, MENS/WOMENS CLOTHING STORES,1688.4,131751
MODGPC131752,05-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,2227.55,131752
MODGPC131753,05-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,525,131753
MODGPC131754,05-Nov-15,Electronics Sales, ELECTRONICS STORES,514.21,131754
MODGPC131755,04-Nov-15,Local Commuter Transport, LOCAL COMMUTER TRANSPORT,1310,131755
MODGPC131756,04-Nov-15,Local Commuter Transport, LOCAL COMMUTER TRANSPORT,1310,131756
MODGPC131757,05-Nov-15,Motor Freight Carriers, MOTOR FREIGHT CARRIERS,1557,131757
MODGPC131758,05-Nov-15,Commercial Furniture, COMMERCIAL FURNITURE,719.88,131758
MODGPC131759,05-Nov-15,Postage Stamps, POSTAGE STAMPS,1079.71,131759
MODGPC131760,05-Nov-15,Hilton, HILTON,1805,131760
MODGPC131761,05-Nov-15,Hilton, HILTON,630,131761
MODGPC131762,06-Nov-15,Stationery Stores, STATIONERY STORES,678.5,131762
MODGPC131763,05-Nov-15,Chemicals/Allied Prods - Def, CHEMICALS/ALLIED PRODS - DEF,1625.41,131763
MODGPC131764,05-Nov-15,Auto Body Repair Shops, AUTO BODY REPAIR SHOPS,690.62,131764
MODGPC131765,05-Nov-15,Auto Body Repair Shops, AUTO BODY REPAIR SHOPS,1414.8,131765
MODGPC131766,05-Nov-15,Auto Body Repair Shops, AUTO BODY REPAIR SHOPS,2073.32,131766
MODGPC131767,05-Nov-15,Schools - Default, SCHOOLS - DEFAULT,864,131767
MODGPC131768,05-Nov-15,Business Services - Default, BUSINESS SERVICES - DEFAULT,538.8,131768
MODGPC131769,05-Nov-15,Stationery/Office Supplies, STATIONERY/OFFICE SUPPLIES,1030,131769
MODGPC131770,05-Nov-15,Member Organizations - Def, MEMBER ORGANIZATIONS - DEF,718,131770
MODGPC131771,04-Nov-15,Holiday Inn, HOLIDAY INN,2001,131771
MODGPC131772,04-Nov-15,Book Stores, BOOK STORES,1158.8,131772
MODGPC131773,04-Nov-15,Member Clubs/Sport/Rec/Golf, MEMBER CLUBS/SPORT/REC/GOLF,613.2,131773
MODGPC131774,04-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,600,131774
MODGPC131775,04-Nov-15,Commercial Photo/Art/Graph, COMMERCIAL PHOTO/ART/GRAPH,564.6,131775
MODGPC131776,04-Nov-15,Lodging/Hotels/Motels/Resorts, HOTELS/MOTELS/RESORTS,740.55,131776
MODGPC131777,04-Nov-15,Industrial Supplies - Def, INDUSTRIAL SUPPLIES - DEF,1225.94,131777
MODGPC131778,04-Nov-15,Misc Gen Merchandise - Def, MISC GENERAL MERCHANDISE,633.6,131778
MODGPC131779,04-Nov-15,Book Stores, BOOK STORES,797.27,131779
MODGPC131780,04-Nov-15,Sporting Goods Stores, SPORTING GOODS STORES,4190.65,131780
MODGPC131781,04-Nov-15,Misc Speciality Retail, MISC SPECIALTY RETAIL,1050.46,131781
MODGPC131782,04-Nov-15,Music Stores/Pianos, MUSIC STORES/PIANOS,912,131782
MODGPC131783,04-Nov-15,Music Stores/Pianos, MUSIC STORES/PIANOS,1476,131783
MODGPC131784,04-Nov-15,Business/Secretarial School, BUSINESS/SECRETARIAL SCHOOL,720,131784
MODGPC131785,04-Nov-15,Govt Serv - Default, GOV'T SERV - DEFAULT,2779.2,131785
MODGPC131786,04-Nov-15,Steamship/Cruise Lines, CRUISE LINES,1724.52,131786
MODGPC131787,04-Nov-15,Stationery Stores, STATIONERY STORES,1674,131787
MODGPC131788,03-Nov-15,Schools - Default, SCHOOLS - DEFAULT,1224,131788
MODGPC131789,04-Nov-15,Postage Stamps, POSTAGE STAMPS,500,131789
MODGPC131790,04-Nov-15,Steamship/Cruise Lines, CRUISE LINES,2760,131790
MODGPC131791,04-Nov-15,Architectural/Eng/Survey, ARCHITECTURAL/ENG/SURVEY,678,131791
