Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number, Amount ,Vat Registration Num,PO Line Description,Expenditure Type,Contract Number
Department of Health,Department of Health,21/12/2011,Research & development,R&D,STIRLING UNIVERSITY OF,PUBLIC,FK9 4LA,ERS-448584-54613," 68,160.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,NG7 2UK,ERS-448499-54546," 26,467.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PUBLIC,SE1 9RT,ERS-448409-54503," 16,828.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,PUBLIC,S5 7AU,ERS-448572-54501," 28,829.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,M13 0JR,ERS-448377-54538," 24,207.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,NG7 2UK,ERS-448499-54546," 27,589.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,HERTFORDSHIRE UNIVERSITY OF,PUBLIC,AL10 9AB,ERS-448417-54580," 27,127.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SOUTHAMPTON UNIVERSITY OF,PUBLIC,SO17 1BJ,ERS-448579-54611," 46,373.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-448457-54594," 28,827.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LEEDS UNIVERSITY OF,PUBLIC,LS2 9JT,ERS-448443-54591," 42,244.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,CITY UNIVERSITY,PUBLIC,EC1V 0HB,ERS-448379-54569," 44,262.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,BRISTOL UNIVERSITY OF,PUBLIC,BS8 1TH,ERS-448366-54565," 28,600.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-448482-54600," 37,776.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,PUBLIC,BR3 3BX,ERS-448576-54533," 72,048.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,PUBLIC,S10 2TH,ERS-448565-54489," 86,283.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,PENNINE CARE NHS FOUNDATION TRUST,PUBLIC,OL6 7SR,ERS-448514-54524," 19,910.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-448598-54595," 147,620.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,GREATER MANCHESTER WEST MENTAL HEALTH NHS FOUNDATION TRUST,PUBLIC,M25 3BL,ERS-448408-54555," 20,262.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,M13 0JR,ERS-448377-54538," 20,365.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,NORTH EAST LONDON NHS FOUNDATION TRUST,PUBLIC,CM8 2TL,ERS-448491-54483," 25,498.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,MANCHESTER UNIVERSITY OF,PUBLIC,M13 9PL,ERS-448478-54598," 101,493.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,UNIVERSITY OF THE WEST OF ENGLAND,PUBLIC,BS16 1QY,ERS-448616-54620," 28,168.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-448457-54594," 25,264.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-448574-54610," 23,529.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,PUBLIC,NG3 6AA,ERS-448501-54499," 23,776.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,PUBLIC,CT1 3NG,ERS-448397-54536," 31,105.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,PUBLIC,BN13 3EP,ERS-448587-54547," 15,533.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,PUBLIC,BN13 3EP,ERS-448587-54547," 23,627.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,BN2 3EW,ERS-448364-54550," 18,697.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,NORTH STAFFORDSHIRE PCT,PUBLIC,ST13 6HQ,ERS-448492-54472," 19,532.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,PUBLIC,SE5 9RS,ERS-448431-54506," 15,514.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-448598-54595," 87,938.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,M13 0JR,ERS-448377-54538," 44,764.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,QUEEN MARY AND WESTFIELD COLLEGE,PUBLIC,E1 2AX,ERS-448519-54606," 31,402.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,PUBLIC,S5 7AU,ERS-448572-54501," 10,145.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,PUBLIC,BR3 3BX,ERS-448576-54533," 19,439.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PUBLIC,NW1 2BX,ERS-448600-54522," 20,447.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,PUBLIC,S10 2TH,ERS-448565-54489," 18,131.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,DUNDEE UNIVERSITY OF,PUBLIC,DD1 4HN,ERS-448392-54572," 109,358.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,UNIVERSITY COLLEGE LONDON (UCL),PUBLIC,WC1E 6BT,ERS-448598-54595," 24,369.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-448509-54604," 26,493.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,THE WALTON CENTRE NHS FOUNDATION TRUST,PUBLIC,L9 7LJ,ERS-448597-54493," 28,366.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LEEDS PARTNERSHIPS NHS FOUNDATION TRUST,PUBLIC,WF3 1WE,ERS-448438-54495," 30,803.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,PUBLIC,EX2 5DW,ERS-448525-54498," 13,632.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,PUBLIC,SE5 9RS,ERS-448431-54506," 23,327.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LIVERPOOL JOHN MOORES UNIVERSITY,PUBLIC,L3 5UX,ERS-448451-54593," 36,919.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,BIRMINGHAM UNIVERSITY OF,PUBLIC,B15 2TT,ERS-448359-54564," 8,984.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,TEESSIDE UNIVERSITY OF,PUBLIC,TS1 3BA,ERS-448590-54616," 11,632.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,YORK UNIVERSITY OF,PUBLIC,YO10 5DD,ERS-448623-54621," 22,892.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,NOTTINGHAM UNIVERSITY OF,PUBLIC,NG7 2RD,ERS-448500-54602," 55,447.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,DUNDEE UNIVERSITY OF,PUBLIC,DD1 4HN,ERS-448392-54572," 21,793.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PUBLIC,WF3 1WE,ERS-448363-54481," 18,448.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,NEWCASTLE UNIVERSITY,PUBLIC,NE1 7RU,ERS-448482-54600," 16,698.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,KINGS COLLEGE LONDON,PUBLIC,SE1 8WA,ERS-448432-54588," 28,500.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,M13 0JR,ERS-448377-54538," 7,730.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,PUBLIC,SO52 9AB,ERS-448606-54500," 53,164.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,LEICESTER UNIVERSITY OF,PUBLIC,LE1 7RH,ERS-448448-54592," 21,625.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-448509-54604," 10,813.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,OXFORD UNIVERSITY,PUBLIC,OX1 2XN,ERS-448509-54604," 10,813.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Research & development,R&D,SHEFFIELD UNIVERSITY OF,PUBLIC,S10 2UH,ERS-448574-54610," 21,625.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Professional fees,SOCIAL CARE,ECOTEC RESEARCH AND CONSULTING LTD,LARGE,B1 2RA,INV10342," 57,000.00 ",,,Programme,11711
Department of Health,Department of Health,21/12/2011,Professional fees,SOCIAL CARE,ECOTEC RESEARCH AND CONSULTING LTD,LARGE,B1 2RA,INV10393," 57,000.00 ",,,Programme,11711
Department of Health,Department of Health,21/12/2011,Professional fees,SOCIAL CARE,ECOTEC RESEARCH AND CONSULTING LTD,LARGE,B1 2RA,C4568/3," 104,000.00 ",,,Programme,11711
Department of Health,Department of Health,21/12/2011,Outsourcing Contract,SOCIAL CARE,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738463," 28,022.00 ",,,Programme,
Department of Health,Department of Health,21/12/2011,Policy Payments,SOCIAL CARE,LIBERATA UK LTD,LARGE,NP10 8BA,IAN302HMCTS/11959," 25,784.00 ",,,Admin,
Department of Health,Department of Health,22/12/2011,Addition Clearing - OLB,CDD CORPORATE DEVELOPMENT,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00216885RI," 189,882.00 ",,,Admin,
Department of Health,Department of Health,22/12/2011,IT minor costs non capital,CDD CORPORATE DEVELOPMENT,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201267929," 60,678.00 ",,,Admin,
Department of Health,Department of Health,22/12/2011,Facilities management: contract,CDD CORPORATE DEVELOPMENT,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00216358RI," 27,081.00 ",,,Admin,
Department of Health,Department of Health,22/12/2011,IT minor costs non capital,CDD CORPORATE DEVELOPMENT,WOLTERS KLUWER (UK) LTD,LARGE,SE1 8RD,OL-29792," 27,586.00 ",,,Admin,
Department of Health,Department of Health,22/12/2011,Outsourcing Contract,CDD CORPORATE DEVELOPMENT,NHS SHARED BUSINESS SERVICES (SBS),PUBLIC,WF3 1WE,100006794," 782,982.00 ",,,Admin,
Department of Health,Department of Health,22/12/2011,Outsourcing Contract,COMMISSIONING,MARKET AND OPINION RESEARCH INTERNATIONAL LTD,LARGE,SE1 1FY,11002119," 427,636.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Outsourcing Contract,COMMISSIONING,NHS EMPLOYERS LTD,SME,SW1E 5DD,7909," 147,000.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738565," 54,394.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Other programme expenditure,Health Improvement and Protection,HEALTH PROTECTION AGENCY (HPA),PUBLIC,SP4 0JG,5349039," 39,863.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Publicity & advertising,Health Improvement and Protection,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738490," 23,226.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Publicity & advertising,Health Improvement and Protection,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738491," 28,516.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Publicity & advertising,Health Improvement and Protection,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738489," 191,440.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Outsourcing Contract,Health Improvement and Protection,SAPIENT LTD,LARGE,E14 9GE,23809," 146,470.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Professional fees,Health Improvement and Protection,THE MET OFFICE,PUBLIC,EX1 3PB,I0079351," 26,668.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201259764," 169,083.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201259766," 258,151.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201259765," 515,192.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201259763," 780,270.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201266911," 2,289,318.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201259769," 296,535.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201261662," 296,535.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201259770," 507,359.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201261663," 508,699.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201259768," 1,014,387.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201261661," 1,028,257.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201261660," 1,170,142.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201259767," 1,184,012.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201266913," 1,847,560.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201259258," 1,450,115.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201261482," 1,465,961.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201255580," 1,523,972.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,BT GROUP PLC,LARGE,NW9 6LB,283884," 42,481.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,BT GROUP PLC,LARGE,NW9 6LB,283802," 113,483.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,ATOS ORIGIN IT SERVICES UK LTD,LARGE,WS11 0JA,5584097455," 36,223.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,ATOS ORIGIN IT SERVICES UK LTD,LARGE,WS11 0JA,5584096994," 72,447.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,ATOS ORIGIN IT SERVICES UK LTD,LARGE,WS11 0JA,5584097485," 686,012.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,ATOS ORIGIN IT SERVICES UK LTD,LARGE,WS11 0JA,5584096996," 1,457,031.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Addition Clearing - SW LIC,NHS CHIEF INFORMATION OFFICER,ATOS ORIGIN IT SERVICES UK LTD,LARGE,WS11 0JA,5584097485," 3,161.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Addition Clearing - SW LIC,NHS CHIEF INFORMATION OFFICER,ATOS ORIGIN IT SERVICES UK LTD,LARGE,WS11 0JA,5584096996," 5,804.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Addition Clearing - SW LIC,NHS CHIEF INFORMATION OFFICER,ATOS ORIGIN IT SERVICES UK LTD,LARGE,WS11 0JA,5584097452," 53,314.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Addition Clearing - SW LIC,NHS CHIEF INFORMATION OFFICER,ATOS ORIGIN IT SERVICES UK LTD,LARGE,WS11 0JA,5584096991," 106,627.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,BT GROUP PLC,LARGE,NW9 6LB,271170," 124,062.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Service charge,NHS CHIEF INFORMATION OFFICER,BT GROUP PLC,LARGE,NW9 6LB,CHAPS22/12/11," 363,870.00 ",,,Programme,
Department of Health,Department of Health,22/12/2011,Contr Other External,NHS CHIEF INFORMATION OFFICER,CAPITA BUSINESS SERVICES LTD,,,14162884," 1,587,828.98 ",,,,
Department of Health,Department of Health,22/12/2011,External Consultancy Fees,NHS CHIEF INFORMATION OFFICER,QI CONSULTING,,,13839939," 228,409.33 ",,,,
