Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2015,Business Rates,Enterprise & Skills Group - Enterprise Directorate,GROWTH VOUCHERS (UKSBS NEWPORT USE ONLY),78115,11.88,E&S Devolved Admin-Business Rates,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2015,Business Rates,Enterprise & Skills Group - Enterprise Directorate,GROWTH VOUCHERS (UKSBS NEWPORT USE ONLY),78115,1475.00,Growth Vouchers-Business Rates,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2015,Business Rates,Enterprise & Skills Group - Enterprise Directorate,GROWTH VOUCHERS (UKSBS NEWPORT USE ONLY),78115,14043.12,Growth Vouchers-Business Rates,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2015,Motor Vehicle Hire,CLOSED - Knowledge & Innovation Group - CLOSED - KIG - Knowledge and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),78116,6991.44,K&I Devolved Admin-Motor Vehicle Hire,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2015,Business Rates,Business & Local Growth - Office for Life Sciences,BANK OF ENGLAND,78120,13617.50,BLG Devolved Admin-Business Rates,EC2R 8AH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2015,Guarding and Security Services,Finance & Commercial Group - Information and Technology Directorate,SWISS POST SOLUTIONS LTD,78129,4510.00,F&C Devolved Admin-Guarding and Security Services,TW10 6TP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/01/2015,Hire of Agency Staff,Finance & Commercial Group - Finance Directoreate,ALLEN LANE LTD,78130,6195.00,F&C Devolved Admin-Hire of Agency Staff,BN11 2BW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2015,Stationery,Legal Services - Legal Services,OFFICE DEPOT INTERNATIONAL (UK) LTD T/A VIKING DIRECT,78131,65.62,Legal Services Admin-Stationery,LE41 9GS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2015,Advertising,Enterprise & Skills Group - Enterprise Directorate,ENGINE PARTNERS UK LLP (THE ENGINE GROUP LTD),78136,19825.00,Business Support Integration-Advertising,W1W 7RT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/01/2015,Stationery,Legal Services - Legal Services,OFFICE DEPOT INTERNATIONAL (UK) LTD T/A VIKING DIRECT,78141,196.56,Legal Services Admin-Stationery,LE41 9GS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2015,Economic Consultancy & Research,Economics & Markets - DG & Group Support,IFF RESEARCH LTD,78143,13936.50,E&M Devolved Admin-Economic Consultancy & Research,N1 6DD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/01/2015,Professional Training,Shareholder Executive - Business Portfolio,THE WHITEHALL AND INDUSTRY GROUP,78146,540.00,ShEx Devolved Admin-Professional Training,SW1H 9EX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Rail Travel UK,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",78147,125.50,E&M Devolved Admin-Rail Travel UK,NE98 1YX,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/01/2015,Publications,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",THE STATIONERY OFFICE LTD,78149,130.00,MPST Devolved Admin-Publications,NR3 1QZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/01/2015,Publications,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",THE STATIONERY OFFICE LTD,78149,165.00,MPST Devolved Admin-Publications,NR3 1QZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/01/2015,Personnel-related Expenditure,Shareholder Executive - Business Portfolio,ADECCO UK LTD,78154,732.44,ShEx Devolved Admin-Personnel-related Expenditure,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/01/2015,Personnel-related Expenditure,Shareholder Executive - Business Portfolio,ADECCO UK LTD,78161,466.81,ShEx Devolved Admin-Personnel-related Expenditure,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,PR & Marketing Advice & Services,"People, Strategy and Higher Education - Communications Directorate",CAPITA RESOURCING LTD,78164,1338.80,PSHE Devolved Admin-PR & Marketing Advice & Services,SL6 1DP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Interpreters,Knowledge & Innovation Group - Innovation Directorate,MS JACKIE STORRIE,78178,120.00,K&I Devolved Admin-Interpreters,BR1 3JU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Technical Advice / Services & Support,Enterprise & Skills Group - Better Regulation Delivery Office,TX DIRECT LTD,78179,11994.00,BRDO: Product Development-Technical Advice / Services & Support,DY10 4SD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Travel Booking,"People, Strategy and Higher Education - Director of Change and Corporate Effectiveness, including the BIS Secretariat",HOUSE OF COMMONS CATERING AND RETAIL SERVICES,78180,2258.33,PSHE Devolved Admin-Travel Booking,SW1A 0AA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Other Staff Welfare Costs,"People, Strategy and Higher Education - Human Resources",TINIES UK LTD,78181,474.00,PSHE Devolved Admin-Other Staff Welfare Costs,SW6 3JW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/01/2015,ICT Maintenance & Upkeep,Enterprise & Skills Group - Enterprise Directorate,EDUSERV,78182,5000.00,Queen's Award: Making Of Presentational Items-ICT Maintenance & Upkeep,BA1 1SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Economic Consultancy & Research,Economics & Markets - Analysis Directorate,GOVERNMENT ACTUARYS DEPARTMENT,78183,2877.05,E&M Devolved Admin-Economic Consultancy & Research,EC4A 1AB,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Learning and Dev - CS Skills,Enterprise & Skills Group - Vocational Education Directorate,CAPITA BUSINESS SERVICES LTD,78199,47.56,E&S Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/01/2015,Learning and Dev - CS Skills,Enterprise & Skills Group - Vocational Education Directorate,CAPITA BUSINESS SERVICES LTD,78200,47.56,E&S Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Central Telecommunications Services,Finance & Commercial Group - Information and Technology Directorate,BRITISH TELECOMMUNICATIONS plc (BT),78201,201.60,F&C Devolved Admin-Central Telecommunications Services,DH98 1BT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Central Telecommunications Services,Finance & Commercial Group - Information and Technology Directorate,BRITISH TELECOMMUNICATIONS plc (BT),78202,794.70,F&C Devolved Admin-Central Telecommunications Services,DH98 1BT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Professional Training,Enterprise & Skills Group - Vocational Education Directorate,CAPITA BUSINESS SERVICES LTD,78207,47.56,E&S Devolved Admin-Professional Training,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/01/2015,Other Training Costs,Enterprise & Skills Group - Vocational Education Directorate,CAPITA BUSINESS SERVICES LTD,78208,47.56,E&S Devolved Admin-Other Training Costs,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Central Telecommunications Services,Finance & Commercial Group - Information and Technology Directorate,BRITISH TELECOMMUNICATIONS plc (BT),78212,501.60,F&C Devolved Admin-Central Telecommunications Services,DH98 1BT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Central Telecommunications Services,Finance & Commercial Group - Information and Technology Directorate,BRITISH TELECOMMUNICATIONS plc (BT),78213,391.74,F&C Devolved Admin-Central Telecommunications Services,DH98 1BT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Utilisation of Provisions - Purchase of Goods & Services - Other,Business & Local Growth - Advanced Manufacturing Services,SIMPSON & MARWICK SOLICITORS,78231,2735.80,AMD: British Shipbuilders Provision-Utilisation of Provisions - Purchase of Goods & Services - Other,EH1 3QR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Advertising,Enterprise & Skills Group - Enterprise Directorate,M4C (A DIVISION OF GROUPM UK LTD),78261,16.10,Growth Vouchers-Advertising,WC1R 4HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Advertising,Enterprise & Skills Group - Enterprise Directorate,M4C (A DIVISION OF GROUPM UK LTD),78261,16102.26,Growth Vouchers-Advertising,WC1R 4HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Counsels Legal Opinion & Parliamentary Counsel Service,Legal Services - Legal Services,DAC BEACHCROFT CLAIMS LTD,78262,-5030.00,Litigations-Counsels Legal Opinion & Parliamentary Counsel Service,BS99 7UR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Counsels Legal Opinion & Parliamentary Counsel Service,Legal Services - Legal Services,DAC BEACHCROFT CLAIMS LTD,78262,6036.00,Litigations-Counsels Legal Opinion & Parliamentary Counsel Service,BS99 7UR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Counsels Legal Opinion & Parliamentary Counsel Service,Legal Services - Legal Services,DAC BEACHCROFT CLAIMS LTD,78263,-2110.00,Litigations-Counsels Legal Opinion & Parliamentary Counsel Service,BS99 7UR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Counsels Legal Opinion & Parliamentary Counsel Service,Legal Services - Legal Services,DAC BEACHCROFT CLAIMS LTD,78263,2532.00,Litigations-Counsels Legal Opinion & Parliamentary Counsel Service,BS99 7UR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Language Training,Knowledge & Innovation Group - International Knowledge and Innovation,LI-YUN LIAO,78264,570.00,K&I Devolved Admin-Language Training,SE16 5XR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Counsels Legal Opinion & Parliamentary Counsel Service,Legal Services - Legal Services,DAC BEACHCROFT CLAIMS LTD,78266,-1874.50,Litigations-Counsels Legal Opinion & Parliamentary Counsel Service,BS99 7UR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Counsels Legal Opinion & Parliamentary Counsel Service,Legal Services - Legal Services,DAC BEACHCROFT CLAIMS LTD,78266,2249.40,Litigations-Counsels Legal Opinion & Parliamentary Counsel Service,BS99 7UR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Counsels Legal Opinion & Parliamentary Counsel Service,Legal Services - Legal Services,DAC BEACHCROFT CLAIMS LTD,78267,-3180.00,Litigations-Counsels Legal Opinion & Parliamentary Counsel Service,BS99 7UR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Counsels Legal Opinion & Parliamentary Counsel Service,Legal Services - Legal Services,DAC BEACHCROFT CLAIMS LTD,78267,3816.00,Litigations-Counsels Legal Opinion & Parliamentary Counsel Service,BS99 7UR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Counsels Legal Opinion & Parliamentary Counsel Service,Legal Services - Legal Services,DAC BEACHCROFT CLAIMS LTD,78268,-4110.00,Litigations-Counsels Legal Opinion & Parliamentary Counsel Service,BS99 7UR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2015,Counsels Legal Opinion & Parliamentary Counsel Service,Legal Services - Legal Services,DAC BEACHCROFT CLAIMS LTD,78268,4932.00,Litigations-Counsels Legal Opinion & Parliamentary Counsel Service,BS99 7UR,VENDOR,,,
