Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Vat Registration Num
Department of Health,Department of Health,24-Mar-11,Research & development,Health Protection and Improvement,LEEDS UNIVERSITY OF,90153326,26005,
Department of Health,Department of Health,24-Mar-11,Secondees in invoiced costs,Health Protection and Improvement,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,6685865,33210,
Department of Health,Department of Health,24-Mar-11,Outsourcing Contract,Health Protection and Improvement,DEPARTMENT FOR WORK AND PENSIONS (DWP),2878832,443862,
Department of Health,Department of Health,24-Mar-11,Professional fees,Health Protection and Improvement,DEPARTMENT FOR COMMUNITIES AND LOCAL GOVERNMENT (DCLG),1800006516,25000,
Department of Health,Department of Health,24-Mar-11,Professional fees,Health Protection and Improvement,DEPARTMENT FOR COMMUNITIES AND LOCAL GOVERNMENT (DCLG),1800006516,500000,
Department of Health,Department of Health,24-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262911PART PAYT,3110782.06,
Department of Health,Department of Health,24-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262912PART PAYT,118487.03,
Department of Health,Department of Health,24-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262914PART PAYT,1400194.24,
Department of Health,Department of Health,24-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262915,155658,
Department of Health,Department of Health,24-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262963,47981.22,
Department of Health,Department of Health,24-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,262964,23788.1,
Department of Health,Department of Health,24-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,CHAPS24/3/11,72331.16,
Department of Health,Department of Health,24-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,CHAPS24/3/11.,155287.3,
Department of Health,Department of Health,24-Mar-11,Storage costs,NHS MEDICAL DIRECTOR,B BRAUN MEDICAL LTD,327486838,101070.97,
Department of Health,Department of Health,24-Mar-11,Storage costs,NHS MEDICAL DIRECTOR,B BRAUN MEDICAL LTD,327486838,494.98,
Department of Health,Department of Health,24-Mar-11,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,SIGMA PHARMACEUTICALS PLC,I77651,25604.81,
Department of Health,Department of Health,24-Mar-11,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,SIGMA PHARMACEUTICALS PLC,I77652,120629.75,
Department of Health,Department of Health,24-Mar-11,Secondees in invoiced costs,NHS MEDICAL DIRECTOR,YORK TEACHING HOSPITAL,10035467,58170.64,
Department of Health,Department of Health,24-Mar-11,IT minor costs non capital,NHS MEDICAL DIRECTOR,HEALTH AND SOCIAL CARE INFORMATION CENTRE,12592251,51387.5,
Department of Health,Department of Health,24-Mar-11,Outsourcing Contract,NHS MEDICAL DIRECTOR,HEALTH AND SOCIAL CARE INFORMATION CENTRE,12592254,90000,
Department of Health,Department of Health,24-Mar-11,Research & development,Research and Development,UNIVERSITY COLLEGE LONDON (UCL),ERS-427616-43798,81954.84,
Department of Health,Department of Health,24-Mar-11,Research & development,Research and Development,LIVERPOOL UNIVERSITY OF,ERS-427620-43797,69016,
Department of Health,Department of Health,24-Mar-11,Research & development,Research and Development,QUO TEC LTD,ERS-427603-43794,48157,
Department of Health,Department of Health,24-Mar-11,Research & development,Research and Development,RAND EUROPE CAMBRIDGE LTD,ERS-427621-43795,49049.47,
Department of Health,Department of Health,24-Mar-11,Research & development,Research and Development,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-427610-43781,39150.87,
Department of Health,Department of Health,24-Mar-11,Grants to local authorities (CAP),SOCIAL CARE,STOCKPORT METROPOLITAN BOROUGH COUNCIL,ERS-427715-43861,230000,
Department of Health,Department of Health,24-Mar-11,Outsourcing Contract,SOCIAL CARE,HEALTH AND SOCIAL CARE INFORMATION CENTRE,12592253,359985,
Department of Health,Department of Health,24-Mar-11,Outsourcing Contract,SOCIAL CARE,HEALTH AND SOCIAL CARE INFORMATION CENTRE,12592252,64072,
Department of Health,Department of Health,24-Mar-11,Grants to non profit institutions (CUR),SOCIAL CARE,CARING HANDS IN THE COMMUNITY,ERS-427561-43761,26000,
Department of Health,Department of Health,24-Mar-11,Provisions cash payment,WORKFORCE,NHS INJURY BENEFITS SCHEME,ERS-427682-43841,4000000,
Department of Health,Department of Health,24-Mar-11,Revenue Grants to Other Bodies,WORKFORCE,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,283435,3150000,
Department of Health,Department of Health,24-Mar-11,Consultancy/Professional Advice,WORKFORCE,HEART OF ENGLAND NHS FOUNDATION TRUST,801558,35150,
Department of Health,Department of Health,25-Mar-11,Professional fees,COMMISSIONING,CAPITA BUSINESS SERVICES LTD,91995642,279471.6,
Department of Health,Department of Health,25-Mar-11,Professional fees,COMMISSIONING,CAPITA BUSINESS SERVICES LTD,91995643,646404,
Department of Health,Department of Health,25-Mar-11,Printing,COMMISSIONING,CENTRAL OFFICE OF INFORMATION (COI),733796,41103.6,
Department of Health,Department of Health,25-Mar-11,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),733780,103344.72,
Department of Health,Department of Health,25-Mar-11,Building repairs & maintenance,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00190731RI,32333.83,
Department of Health,Department of Health,25-Mar-11,Cleaning: contract,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00190731RI,16873.97,
Department of Health,Department of Health,25-Mar-11,Facilities management: contract,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00190731RI,7099.81,
Department of Health,Department of Health,25-Mar-11,Security: contract,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00190731RI,16961.89,
Department of Health,Department of Health,25-Mar-11,Building repairs & maintenance,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00190731RI,31388.28,
Department of Health,Department of Health,25-Mar-11,Cleaning: contract,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00190731RI,24705.75,
Department of Health,Department of Health,25-Mar-11,Facilities management: contract,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00190731RI,13560.96,
Department of Health,Department of Health,25-Mar-11,Security: contract,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00190731RI,39180.93,
Department of Health,Department of Health,25-Mar-11,Building repairs & maintenance,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00190731RI,23201.81,
Department of Health,Department of Health,25-Mar-11,Cleaning: contract,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00190731RI,11653.11,
Department of Health,Department of Health,25-Mar-11,Facilities management: contract,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00190731RI,6670.52,
Department of Health,Department of Health,25-Mar-11,Security: contract,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00190731RI,16479.08,
Department of Health,Department of Health,25-Mar-11,Building repairs & maintenance,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00190731RI,2543.68,
Department of Health,Department of Health,25-Mar-11,Cleaning: contract,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00190731RI,1703.56,
Department of Health,Department of Health,25-Mar-11,Facilities management: contract,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00190731RI,3524.46,
Department of Health,Department of Health,25-Mar-11,Building repairs & maintenance,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00190731RI,29484.45,
Department of Health,Department of Health,25-Mar-11,Facilities management: contract,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00190731RI,1835.34,
Department of Health,Department of Health,25-Mar-11,Building repairs & maintenance,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00190731RI,2520.24,
Department of Health,Department of Health,25-Mar-11,Cleaning: contract,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00190731RI,1617.63,
Department of Health,Department of Health,25-Mar-11,Security: contract,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00190731RI,7661,
Department of Health,Department of Health,25-Mar-11,Outsourcing Contract,"Policy, Strategy and Finance",CSC COMPUTER SCIENCES LTD,5201227305,93241,
Department of Health,Department of Health,25-Mar-11,Professional fees,"Policy, Strategy and Finance",DEPARTMENT FOR WORK AND PENSIONS (DWP),2859858,430024.5,
Department of Health,Department of Health,25-Mar-11,Professional fees,"Policy, Strategy and Finance",DEPARTMENT FOR WORK AND PENSIONS (DWP),2859861,430024.5,
Department of Health,Department of Health,25-Mar-11,Professional fees,"Policy, Strategy and Finance",DEPARTMENT FOR WORK AND PENSIONS (DWP),2867661,656017.17,
Department of Health,Department of Health,25-Mar-11,Professional fees,"Policy, Strategy and Finance",DEPARTMENT FOR WORK AND PENSIONS (DWP),2869344,294905.48,
Department of Health,Department of Health,25-Mar-11,Professional fees,"Policy, Strategy and Finance",DEPARTMENT FOR WORK AND PENSIONS (DWP),2873056,452623.77,
Department of Health,Department of Health,25-Mar-11,Professional fees,"Policy, Strategy and Finance",DEPARTMENT FOR WORK AND PENSIONS (DWP),2875870,452623.77,
Department of Health,Department of Health,25-Mar-11,Professional fees,"Policy, Strategy and Finance",DEPARTMENT FOR WORK AND PENSIONS (DWP),2877535,73815.41,
Department of Health,Department of Health,25-Mar-11,Other Admin expenditure,"Policy, Strategy and Finance",CABINET OFFICE,250002715,62700,
Department of Health,Department of Health,25-Mar-11,Other programme expenditure,Health Protection and Improvement,NEWCASTLE UNIVERSITY,1000027549,65000,
Department of Health,Department of Health,25-Mar-11,IT minor costs non capital,Health Protection and Improvement,IN PRACTICE SYSTEMS LTD,369624,49000,
Department of Health,Department of Health,25-Mar-11,Outsourcing Contract,Health Protection and Improvement,ARISTA LABORATORIES EUROPE,2507,21240,
Department of Health,Department of Health,25-Mar-11,Grants to non profit institutions (CUR),Health Protection and Improvement,DUDLEY PCT,ERS-427772-43923,500000,
Department of Health,Department of Health,25-Mar-11,Grants to non profit institutions (CUR),Health Protection and Improvement,DUDLEY PCT,ERS-427775-43924,284520,
Department of Health,Department of Health,25-Mar-11,Grants to non profit institutions (CUR),Health Protection and Improvement,CALDERDALE PCT,ERS-427782-43981,436663,
Department of Health,Department of Health,25-Mar-11,Grants to non profit institutions (CUR),Health Protection and Improvement,MIDDLESBOROUGH PCT,ERS-427789-43982,500000,
Department of Health,Department of Health,25-Mar-11,Grants to non profit institutions (CUR),Health Protection and Improvement,MIDDLESBOROUGH PCT,ERS-427791-43983,317805,
Department of Health,Department of Health,25-Mar-11,Grants to non profit institutions (CUR),Health Protection and Improvement,PORTSMOUTH CITY TEACHING PCT,ERS-427792-44001,339000,
Department of Health,Department of Health,25-Mar-11,Grants to non profit institutions (CUR),Health Protection and Improvement,SHEFFIELD PCT,ERS-427793-43984,500000,
Department of Health,Department of Health,25-Mar-11,Grants to non profit institutions (CUR),Health Protection and Improvement,SHEFFIELD PCT,ERS-427801-43985,121628,
Department of Health,Department of Health,25-Mar-11,Grants to non profit institutions (CUR),Health Protection and Improvement,GLOUCESTERSHIRE PCT,ERS-427803-44002,111650,
Department of Health,Department of Health,25-Mar-11,Grants to non profit institutions (CUR),Health Protection and Improvement,NORFOLK PCT,ERS-427805-44003,149457,
Department of Health,Department of Health,25-Mar-11,Grants to non profit institutions (CUR),Health Protection and Improvement,TOWER HAMLETS PCT,ERS-427807-44004,500000,
Department of Health,Department of Health,25-Mar-11,Grants to non profit institutions (CUR),Health Protection and Improvement,TOWER HAMLETS PCT,ERS-427810-44006,169265,
Department of Health,Department of Health,25-Mar-11,Other programme expenditure,Health Protection and Improvement,ECONOMIC AND SOCIAL RESEARCH COUNCIL,ERS-427753-43883,130086.8,
Department of Health,Department of Health,25-Mar-11,Outsourcing Contract,Health Protection and Improvement,SPORT ENGLAND,SINV002536,157857,
Department of Health,Department of Health,25-Mar-11,Other programme expenditure,Health Protection and Improvement,ANTHONY NOLAN TRUST,ERS-427750-43881,175000,
Department of Health,Department of Health,25-Mar-11,Research & development,Health Protection and Improvement,NATIONAL CENTRE FOR SOCIAL RESEARCH,311275205,867838,
Department of Health,Department of Health,25-Mar-11,Service charge,INFORMATICS,ATOS ORIGIN IT SERVICES UK LTD,5584070021PART PAYT,44567.95,
Department of Health,Department of Health,25-Mar-11,Service charge,INFORMATICS,ATOS ORIGIN IT SERVICES UK LTD,5584076004PART PAYT.,43818.54,
Department of Health,Department of Health,25-Mar-11,Service charge,INFORMATICS,ATOS ORIGIN IT SERVICES UK LTD,5584078383,68612.39,
Department of Health,Department of Health,25-Mar-11,Service charge,INFORMATICS,CSC COMPUTER SCIENCES LTD,5201228510,4224.7,
Department of Health,Department of Health,25-Mar-11,Service charge,INFORMATICS,IN PRACTICE SYSTEMS LTD,369623,28241,
Department of Health,Department of Health,25-Mar-11,Addition Clearing - IT,INFORMATICS,IN PRACTICE SYSTEMS LTD,360023,77000,
Department of Health,Department of Health,25-Mar-11,Addition Clearing - IT,INFORMATICS,ATOS ORIGIN IT SERVICES UK LTD,5584078386,108451,
Department of Health,Department of Health,25-Mar-11,Addition Clearing - IT,INFORMATICS,CSC COMPUTER SCIENCES LTD,5201228510,24946.96,
Department of Health,Department of Health,25-Mar-11,Professional fees,NHS FINANCE PERFORMANCE & OPERATIONS,DELOITTE LLP,1110654821,24396,
Department of Health,Department of Health,25-Mar-11,Professional fees,NHS FINANCE PERFORMANCE & OPERATIONS,DELOITTE LLP,1110654844,24396,
Department of Health,Department of Health,25-Mar-11,Professional fees,NHS FINANCE PERFORMANCE & OPERATIONS,PRICEWATERHOUSECOOPERS LLP,1353547915,61861,
Department of Health,Department of Health,25-Mar-11,Grants to non profit institutions (CUR),NHS MEDICAL DIRECTOR,THE NATIONAL COUNCIL FOR PALLIATIVE CARE,ERS-427953-44021,145829.27,
Department of Health,Department of Health,25-Mar-11,Revenue Grant in Aid to NDPBs,REGIONAL DIRECTORS PUBLIC HEALTH (RDsPH),LEICESTERSHIRE COUNTY COUNCIL,25301381,75000,
Department of Health,Department of Health,25-Mar-11,Consultancy/Professional Advice,Research and Development,DUNDEE UNIVERSITY OF,230803693,25168.5,
Department of Health,Department of Health,25-Mar-11,Research & development,Research and Development,KLEIJNEN SYSTEMATIC REVIEWS LTD,A00321,162567,
Department of Health,Department of Health,25-Mar-11,Outsourcing Contract,SOCIAL CARE,NICHE HEALTH AND SOCIAL CARE CONSULTING LTD,MHS/2939,55920,
Department of Health,Department of Health,25-Mar-11,Grants to non profit institutions (CUR),SOCIAL CARE,RIBBLE VALLEY CROSSROADS LTD,ERS-427921-44005,33000,
