EXAMPLES OF GPC EXPENDITURE,,,,
,,,,
MODGPC00146333,15-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£740.00
MODGPC00146333,11-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£739.09
MODGPC00146333,15-May-16,Hotels And Motels, RAMADA INN,£738.00
MODGPC00146333,23-May-16,Hotels And Motels, WESTIN HOTELS,£736.86
MODGPC00146333,02-May-16,Hotels And Motels, HOLIDAY INN,£735.17
MODGPC00146333,01-May-16,Hotels And Motels, MARRIOTT,£734.84
MODGPC00146333,23-May-16,Hotels And Motels, WESTIN HOTELS,£733.87
MODGPC00146333,01-May-16,Hotels And Motels, RESIDENCE INN,£728.89
MODGPC00146333,09-May-16,Hotels And Motels, HAMPTON INNS,£724.88
MODGPC00146333,23-May-16,Hotels And Motels, WESTIN HOTELS,£721.34
MODGPC00146333,25-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£720.00
MODGPC00146333,26-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£719.40
MODGPC00146333,22-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£718.71
MODGPC00146333,11-May-16,Hotels And Motels, FAIRMONT HOTEL,£715.33
MODGPC00146333,02-May-16,Hotels And Motels, SAS HOTELS,£713.68
MODGPC00146333,06-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£710.00
MODGPC00146333,14-May-16,Hotels And Motels, RESIDENCE INN,£709.95
MODGPC00146333,30-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£708.32
MODGPC00146333,28-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£702.49
MODGPC00146333,13-May-16,Hotels And Motels, COMFORT INN,£701.46
MODGPC00146333,13-May-16,Hotels And Motels, COMFORT INN,£701.46
MODGPC00146333,19-May-16,Hotels And Motels,,£700.31
MODGPC00146333,09-May-16,Hotels And Motels, MOVENPICK HOTELS,£696.27
MODGPC00146333,04-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£695.00
MODGPC00146333,03-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£693.50
MODGPC00146333,15-May-16,Hotels And Motels, MOVENPICK HOTELS,£692.57
MODGPC00146333,04-May-16,Hotels And Motels, COURTYARD BY MARRIOTT,£690.02
MODGPC00146333,29-Apr-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£689.68
MODGPC00146333,02-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£684.15
MODGPC00146333,03-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£683.23
MODGPC00146333,11-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£680.85
MODGPC00146333,11-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£680.85
MODGPC00146333,20-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£680.00
MODGPC00146333,01-May-16,Hotels And Motels, FAIRFIELD INN,£679.77
MODGPC00146333,02-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£679.00
MODGPC00146333,04-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£677.47
MODGPC00146333,27-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£676.19
MODGPC00146333,03-May-16,Hotels And Motels, EMBASSY SUITES,£674.17
MODGPC00146333,04-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£668.62
MODGPC00146333,04-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£668.62
MODGPC00146333,09-May-16,Hotels And Motels, HAMPTON INNS,£659.60
MODGPC00146333,13-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£658.30
MODGPC00146333,14-May-16,Hotels And Motels, FOUR SEASONS,£651.07
MODGPC00146333,21-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£646.99
MODGPC00146333,06-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£642.80
MODGPC00146333,17-May-16,Hotels And Motels, RAMADA INN,£634.45
MODGPC00146333,11-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£634.35
MODGPC00146333,25-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£634.00
MODGPC00146333,04-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£633.65
MODGPC00146333,23-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£632.11
MODGPC00146333,20-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£632.00
MODGPC00146333,18-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£631.68
MODGPC00146333,13-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£630.00
MODGPC00146333,29-Apr-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£628.79
MODGPC00146333,26-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£626.00
MODGPC00146333,30-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£624.00
MODGPC00146333,29-Apr-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£623.13
MODGPC00146333,11-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£623.00
MODGPC00146333,19-May-16,Hotels And Motels, CARLTON HOTELS,£623.00
MODGPC00146333,06-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£621.55
MODGPC00146333,18-May-16,Hotels And Motels, HYATT,£617.02
MODGPC00146333,09-May-16,Hotels And Motels, HAMPTON INNS,£612.15
MODGPC00146333,09-May-16,Hotels And Motels, HAMPTON INNS,£612.15
MODGPC00146333,09-May-16,Hotels And Motels, HAMPTON INNS,£612.15
MODGPC00146333,09-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£612.00
MODGPC00146333,27-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£610.04
MODGPC00146333,13-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£607.64
MODGPC00146333,13-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£607.64
MODGPC00146333,16-May-16,Hotels And Motels, HAMPTON INNS,£606.75
MODGPC00146333,16-May-16,Hotels And Motels, HAMPTON INNS,£606.75
MODGPC00146333,04-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£606.60
MODGPC00146333,12-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£605.80
MODGPC00146333,09-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£604.24
MODGPC00146333,29-Apr-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£598.35
MODGPC00146333,04-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£597.13
MODGPC00146333,24-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£592.00
MODGPC00146333,04-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£590.87
MODGPC00146333,04-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£590.87
MODGPC00146333,24-May-16,Hotels And Motels, SHERATON,£590.10
MODGPC00146333,24-May-16,Hotels And Motels, SHERATON,£590.10
MODGPC00146333,24-May-16,Hotels And Motels, SHERATON,£590.10
MODGPC00146333,14-May-16,Hotels And Motels, SHERATON,£588.27
MODGPC00146333,23-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£587.41
MODGPC00146333,16-May-16,Hotels And Motels, HOTEL IBIS,£585.00
MODGPC00146333,08-May-16,Hotels And Motels, HOMEWOOD SUITES,£582.77
MODGPC00146333,23-May-16,Hotels And Motels, HILTON,£580.00
MODGPC00146333,30-Apr-16,Hotels And Motels, EMBASSY SUITES,£577.67
MODGPC00146333,30-May-16,Hotels And Motels, DOUBLETREE HOTEL,£577.29
MODGPC00146333,05-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£571.12
MODGPC00146333,05-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£571.12
MODGPC00146333,12-May-16,Hotels And Motels, DISNEY RESORTS,£568.74
MODGPC00146333,12-May-16,Hotels And Motels, HILTON,£568.61
MODGPC00146333,12-May-16,Hotels And Motels, HILTON,£568.61
MODGPC00146333,12-May-16,Hotels And Motels, HILTON,£568.61
MODGPC00146333,16-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£568.00
MODGPC00146333,06-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£567.84
MODGPC00146333,02-May-16,Hotels And Motels, CROWNE PLAZA HOTELS,£567.67
MODGPC00146333,10-May-16,Hotels And Motels, DISNEY RESORTS,£567.36
MODGPC00146333,05-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£566.76
MODGPC00146333,23-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£561.98
MODGPC00146333,06-May-16,Hotels And Motels, HOLIDAY INN,£561.23
MODGPC00146333,06-May-16,Hotels And Motels, HOLIDAY INN,£561.23
MODGPC00146333,06-May-16,Hotels And Motels, HOLIDAY INN,£561.23
MODGPC00146333,06-May-16,Hotels And Motels, HOLIDAY INN,£561.23
MODGPC00146333,06-May-16,Hotels And Motels, HOLIDAY INN,£561.23
MODGPC00146333,08-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£560.45
MODGPC00146333,20-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£560.00
MODGPC00146333,14-May-16,Hotels And Motels, EMBASSY SUITES,£558.82
MODGPC00146333,27-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£553.95
MODGPC00146333,10-May-16,Hotels And Motels, MOVENPICK HOTELS,£552.03
MODGPC00146333,11-May-16,Hotels And Motels, FAIRMONT HOTEL,£545.34
MODGPC00146333,29-Apr-16,Hotels And Motels, HILTON,£542.51
MODGPC00146333,26-May-16,Hotels And Motels, HOLIDAY INN,£541.57
MODGPC00146333,02-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£541.52
MODGPC00146333,08-May-16,Hotels And Motels, RESIDENCE INN,£540.60
MODGPC00146333,19-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£540.00
MODGPC00146333,16-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£540.00
MODGPC00146333,03-May-16,Hotels And Motels, HAMPTON INNS,£538.68
MODGPC00146333,03-May-16,Hotels And Motels, HAMPTON INNS,£538.68
MODGPC00146333,03-May-16,Hotels And Motels, HAMPTON INNS,£538.68
MODGPC00146333,03-May-16,Hotels And Motels, HAMPTON INNS,£538.68
MODGPC00146333,03-May-16,Hotels And Motels, HAMPTON INNS,£538.68
MODGPC00146333,03-May-16,Hotels And Motels, HAMPTON INNS,£538.68
MODGPC00146333,26-May-16,Hotels And Motels, HILTON,£536.13
MODGPC00146333,26-May-16,Hotels And Motels, HILTON,£535.74
MODGPC00146333,28-Apr-16,Hotels And Motels, PREMIER INN,£532.50
MODGPC00146333,05-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£528.97
MODGPC00146333,05-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£528.97
MODGPC00146333,05-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£528.97
MODGPC00146333,08-May-16,Hotels And Motels, TRAVELODGE,£528.40
MODGPC00146333,24-May-16,Hotels And Motels, HAMPTON INNS,£526.87
MODGPC00146333,24-May-16,Hotels And Motels, HAMPTON INNS,£526.87
MODGPC00146333,24-May-16,Hotels And Motels, HAMPTON INNS,£526.87
MODGPC00146333,24-May-16,Hotels And Motels, HAMPTON INNS,£526.87
MODGPC00146333,24-May-16,Hotels And Motels, HAMPTON INNS,£526.87
MODGPC00146333,24-May-16,Hotels And Motels, HAMPTON INNS,£526.87
MODGPC00146333,24-May-16,Hotels And Motels, HAMPTON INNS,£526.87
MODGPC00146333,24-May-16,Hotels And Motels, HAMPTON INNS,£526.87
MODGPC00146333,24-May-16,Hotels And Motels, HAMPTON INNS,£526.87
MODGPC00146333,24-May-16,Hotels And Motels, HAMPTON INNS,£526.87
MODGPC00146333,24-May-16,Hotels And Motels, HAMPTON INNS,£526.87
MODGPC00146333,24-May-16,Hotels And Motels, HAMPTON INNS,£526.87
MODGPC00146333,01-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£525.41
MODGPC00146333,24-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£525.32
MODGPC00146333,08-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£525.00
MODGPC00146333,15-May-16,Hotels And Motels, HILTON,£522.00
MODGPC00146333,28-May-16,Hotels And Motels, HYATT,£521.61
MODGPC00146333,27-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£520.00
MODGPC00146333,30-Apr-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£519.02
MODGPC00146333,06-May-16,Hotels And Motels, FAIRMONT HOTEL,£514.94
MODGPC00146333,25-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£514.63
MODGPC00146333,25-May-16,Hotels And Motels, SAS HOTELS,£512.25
MODGPC00146333,14-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£511.45
MODGPC00146333,14-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£511.45
MODGPC00146333,26-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£509.98
MODGPC00146333,30-Apr-16,Hotels And Motels, HOLIDAY INN,£508.83
MODGPC00146333,03-May-16,Hotels And Motels, MARRIOTT,£508.61
MODGPC00146333,24-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£508.39
MODGPC00146333,17-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£507.00
MODGPC00146333,30-May-16,Hotels And Motels, MARRIOTT,£505.04
MODGPC00146333,30-Apr-16,Hotels And Motels, INTER-CONTINENTAL,£504.83
MODGPC00146333,17-May-16,Hotels And Motels, HOTELS/MOTELS/RESORTS,£503.73
MODGPC00146333,29-Apr-16,Hotels And Motels, RESIDENCE INN,£501.44
MODGPC00146334,23-May-16,Airlines," AIRLINES, AIR CARRIERS","£92,000.00"
MODGPC00146334,16-May-16,Airlines," AIRLINES, AIR CARRIERS","£35,510.00"
MODGPC00146334,10-May-16,Transportation, AIRPORTS/FIELDS/TERMINALS,"£25,596.36"
MODGPC00146334,09-May-16,Transportation, CRUISE LINES,"£10,287.44"
MODGPC00146334,30-May-16,Transportation, AIRPORTS/FIELDS/TERMINALS,"£8,699.22"
MODGPC00146334,27-May-16,Transportation," MARINAS, SERVICE & SUPPLY","£8,323.13"
MODGPC00146334,05-May-16,Transportation, AIRPORTS/FIELDS/TERMINALS,"£8,221.30"
MODGPC00146334,05-May-16,Transportation, TRAVEL AGENCIES,"£8,200.00"
MODGPC00146334,05-May-16,Transportation, TRAVEL AGENCIES,"£8,000.00"
MODGPC00146334,28-May-16,Transportation, AIRPORTS/FIELDS/TERMINALS,"£6,989.66"
MODGPC00146334,06-May-16,Transportation, TRAVEL AGENCIES,"£5,662.10"
MODGPC00146334,28-May-16,Transportation, AIRPORTS/FIELDS/TERMINALS,"£5,276.20"
MODGPC00146334,19-May-16,Transportation, TRAVEL AGENCIES,"£4,957.26"
MODGPC00146334,10-May-16,Transportation," MARINAS, SERVICE & SUPPLY","£4,843.20"
MODGPC00146334,10-May-16,Transportation," MARINAS, SERVICE & SUPPLY","£4,843.20"
MODGPC00146334,12-May-16,Transportation, TRAVEL AGENCIES,"£4,766.54"
MODGPC00146334,11-May-16,Transportation," MARINAS, SERVICE & SUPPLY","£4,744.43"
MODGPC00146334,19-May-16,Transportation, TRAVEL AGENCIES,"£4,612.33"
MODGPC00146334,27-May-16,Transportation," MARINAS, SERVICE & SUPPLY","£4,513.96"
MODGPC00146334,25-May-16,Transportation," MARINAS, SERVICE & SUPPLY","£4,320.00"
MODGPC00146334,06-May-16,Transportation, TRAVEL AGENCIES,"£4,319.20"
MODGPC00146334,26-May-16,Transportation, CRUISE LINES,"£4,152.20"
MODGPC00146334,05-May-16,Transportation, TRAVEL AGENCIES,"£4,146.74"
MODGPC00146334,24-May-16,Transportation, CRUISE LINES,"£4,063.25"
MODGPC00146334,10-May-16,Transportation, TRAVEL AGENCIES,"£4,019.65"
MODGPC00146334,11-May-16,Transportation, TRAVEL AGENCIES,"£4,011.18"
MODGPC00146334,11-May-16,Transportation, TRAVEL AGENCIES,"£4,011.18"
MODGPC00146334,24-May-16,Airlines," AIRLINES, AIR CARRIERS","£4,005.94"
MODGPC00146334,26-May-16,Airlines," AIRLINES, AIR CARRIERS","£3,898.13"
MODGPC00146334,18-May-16,Transportation, BUS LINES/CHARTER/TOUR,"£3,760.81"
MODGPC00146334,18-May-16,Transportation, BUS LINES/CHARTER/TOUR,"£3,760.81"
MODGPC00146334,18-May-16,Transportation, BUS LINES/CHARTER/TOUR,"£3,760.81"
MODGPC00146334,05-May-16,Transportation, TRAVEL AGENCIES,"£3,706.03"
MODGPC00146334,05-May-16,Transportation, TRAVEL AGENCIES,"£3,690.00"
MODGPC00146334,26-May-16,Transportation, LOCAL COMMUTER TRANSPORT,"£3,642.00"
MODGPC00146334,17-May-16,Transportation, TRANSPORTATION SVCS - DEFAULT,"£3,459.81"
MODGPC00146334,27-May-16,Transportation, TRANSPORTATION SVCS - DEFAULT,"£3,424.00"
MODGPC00146334,13-May-16,Airlines, AIR NZ,"£3,381.33"
MODGPC00146334,03-May-16,Transportation," MARINAS, SERVICE & SUPPLY","£3,360.00"
MODGPC00146334,13-May-16,Transportation," MARINAS, SERVICE & SUPPLY","£3,286.01"
MODGPC00146334,25-May-16,Transportation, CRUISE LINES,"£3,270.00"
MODGPC00146334,19-May-16,Transportation, TRAVEL AGENCIES,"£3,221.25"
MODGPC00146334,18-May-16,Transportation," MARINAS, SERVICE & SUPPLY","£3,143.21"
MODGPC00146334,11-May-16,Transportation, CRUISE LINES,"£3,103.60"
MODGPC00146334,01-May-16,Transportation, AIRPORTS/FIELDS/TERMINALS,"£3,087.97"
MODGPC00146334,16-May-16,Transportation, TRAVEL AGENCIES,"£3,070.20"
MODGPC00146334,17-May-16,Transportation, LOCAL COMMUTER TRANSPORT,"£3,008.60"
MODGPC00146334,25-May-16,Transportation, TAXICABS/LIMOUSINES,"£2,934.96"
MODGPC00146334,26-May-16,Airlines, GULF AIR (BAHRAIN),"£2,774.13"
MODGPC00146334,09-May-16,Transportation, LOCAL COMMUTER TRANSPORT,"£2,682.12"
MODGPC00146334,18-May-16,Transportation, BUS LINES/CHARTER/TOUR,"£2,632.57"
MODGPC00146334,19-May-16,Transportation, TRAVEL AGENCIES,"£2,625.41"
MODGPC00146334,19-May-16,Transportation, TRAVEL AGENCIES,"£2,625.41"
MODGPC00146334,11-May-16,Transportation, LOCAL COMMUTER TRANSPORT,"£2,620.00"
MODGPC00146334,05-May-16,Airlines," AIRLINES, AIR CARRIERS","£2,607.26"
MODGPC00146334,24-May-16,Transportation, TRAVEL AGENCIES,"£2,480.95"
MODGPC00146334,14-May-16,Transportation, TRAVEL AGENCIES,"£2,467.78"
MODGPC00146334,16-May-16,Transportation," MARINAS, SERVICE & SUPPLY","£2,446.80"
MODGPC00146334,13-May-16,Transportation, TAXICABS/LIMOUSINES,"£2,322.00"
MODGPC00146334,27-May-16,Transportation, CRUISE LINES,"£2,270.50"
MODGPC00146334,09-May-16,Transportation, LOCAL COMMUTER TRANSPORT,"£2,254.32"
MODGPC00146334,24-May-16,Transportation, CRUISE LINES,"£2,227.34"
MODGPC00146334,18-May-16,Transportation, TAXICABS/LIMOUSINES,"£2,194.75"
MODGPC00146334,01-May-16,Transportation, TRAVEL AGENCIES,"£2,171.12"
MODGPC00146334,19-May-16,Transportation, TRAVEL AGENCIES,"£2,100.12"
MODGPC00146334,11-May-16,Transportation, CRUISE LINES,"£2,075.58"
MODGPC00146334,13-May-16,Transportation, AIRPORTS/FIELDS/TERMINALS,"£2,020.00"
MODGPC00146334,13-May-16,Transportation, TAXICABS/LIMOUSINES,"£2,016.00"
MODGPC00146334,05-May-16,Transportation, TRAVEL AGENCIES,"£2,005.20"
MODGPC00146334,09-May-16,Transportation, CRUISE LINES,"£2,000.00"
MODGPC00146334,09-May-16,Transportation, LOCAL COMMUTER TRANSPORT,"£1,993.20"
MODGPC00146334,18-May-16,Airlines," AIRLINES, AIR CARRIERS","£1,968.11"
MODGPC00146334,20-May-16,Airlines, BRITISH AIRWAYS,"£1,961.47"
MODGPC00146334,17-May-16,Transportation, BUS LINES/CHARTER/TOUR,"£1,948.36"
MODGPC00146334,27-May-16,Transportation, CRUISE LINES,"£1,948.30"
MODGPC00146334,10-May-16,Transportation, CRUISE LINES,"£1,926.97"
MODGPC00146334,12-May-16,Transportation, TRAVEL AGENCIES,"£1,917.88"
MODGPC00146334,29-May-16,Transportation, TRANSPORTATION SVCS - DEFAULT,"£1,914.12"
MODGPC00146334,16-May-16,Transportation, CRUISE LINES,"£1,895.50"
MODGPC00146334,05-May-16,Transportation, CRUISE LINES,"£1,884.00"
MODGPC00146334,11-May-16,Transportation, TAXICABS/LIMOUSINES,"£1,875.00"
MODGPC00146334,17-May-16,Transportation, AIRPORTS/FIELDS/TERMINALS,"£1,853.89"
MODGPC00146334,04-May-16,Transportation, TAXICABS/LIMOUSINES,"£1,823.16"
MODGPC00146334,13-May-16,Transportation, CRUISE LINES,"£1,805.00"
MODGPC00146334,17-May-16,Transportation, AIRPORTS/FIELDS/TERMINALS,"£1,792.28"
MODGPC00146334,28-Apr-16,Airlines," AIRLINES, AIR CARRIERS","£1,786.44"
MODGPC00146334,24-May-16,Transportation, TRAVEL AGENCIES,"£1,721.83"
MODGPC00146334,24-May-16,Transportation, TRAVEL AGENCIES,"£1,711.67"
MODGPC00146334,09-May-16,Transportation, CRUISE LINES,"£1,701.25"
MODGPC00146334,28-Apr-16,Transportation, TRAVEL AGENCIES,"£1,699.43"
MODGPC00146334,29-Apr-16,Transportation, LOCAL COMMUTER TRANSPORT,"£1,659.78"
MODGPC00146334,25-May-16,Transportation, TRAVEL AGENCIES,"£1,659.12"
MODGPC00146334,16-May-16,Transportation, CRUISE LINES,"£1,603.46"
MODGPC00146334,04-May-16,Airlines," AIRLINES, AIR CARRIERS","£1,556.01"
MODGPC00146334,13-May-16,Transportation, TAXICABS/LIMOUSINES,"£1,555.00"
MODGPC00146334,26-May-16,Airlines, DELTA,"£1,529.95"
MODGPC00146334,30-Apr-16,Transportation, AIRPORTS/FIELDS/TERMINALS,"£1,511.92"
MODGPC00146334,09-May-16,Transportation, CRUISE LINES,"£1,505.00"
MODGPC00146334,09-May-16,Transportation, CRUISE LINES,"£1,500.00"
MODGPC00146334,09-May-16,Transportation, CRUISE LINES,"£1,499.00"
MODGPC00146334,05-May-16,Transportation, TAXICABS/LIMOUSINES,"£1,473.05"
MODGPC00146334,24-May-16,Transportation, PARKING LOTS & GARAGES,"£1,470.50"
MODGPC00146334,20-May-16,Airlines, BRITISH AIRWAYS,"£1,447.82"
MODGPC00146334,24-May-16,Transportation, CRUISE LINES,"£1,425.80"
MODGPC00146334,20-May-16,Transportation, BUS LINES/CHARTER/TOUR,"£1,415.00"
MODGPC00146334,06-May-16,Transportation, CRUISE LINES,"£1,410.00"
MODGPC00146334,27-May-16,Transportation, TRAVEL AGENCIES,"£1,400.22"
MODGPC00146334,29-Apr-16,Transportation, LOCAL COMMUTER TRANSPORT,"£1,399.38"
MODGPC00146334,13-May-16,Airlines, BRITISH AIRWAYS,"£1,398.61"
MODGPC00146334,03-May-16,Transportation, TAXICABS/LIMOUSINES,"£1,391.69"
MODGPC00146334,17-May-16,Transportation, CRUISE LINES,"£1,389.76"
MODGPC00146334,11-May-16,Airlines, GULF AIR (BAHRAIN),"£1,385.90"
MODGPC00146334,24-May-16,Transportation, TRAVEL AGENCIES,"£1,367.61"
MODGPC00146334,23-May-16,Transportation, AIRPORTS/FIELDS/TERMINALS,"£1,363.20"
MODGPC00146334,25-May-16,Airlines, AIR FRANCE,"£1,350.91"
MODGPC00146334,13-May-16,Transportation, CRUISE LINES,"£1,341.00"
MODGPC00146334,12-May-16,Transportation, TAXICABS/LIMOUSINES,"£1,320.00"
MODGPC00146334,13-May-16,Transportation, LOCAL COMMUTER TRANSPORT,"£1,314.64"
MODGPC00146334,05-May-16,Transportation, CRUISE LINES,"£1,312.42"
MODGPC00146334,16-May-16,Transportation, CRUISE LINES,"£1,286.95"
MODGPC00146334,27-May-16,Transportation, CRUISE LINES,"£1,283.63"
MODGPC00146334,20-May-16,Transportation, CRUISE LINES,"£1,272.26"
MODGPC00146334,10-May-16,Airlines, THAI AIRWAYS,"£1,266.69"
MODGPC00146334,04-May-16,Transportation, LOCAL COMMUTER TRANSPORT,"£1,260.60"
MODGPC00146334,13-May-16,Transportation, CRUISE LINES,"£1,255.72"
MODGPC00146334,27-May-16,Transportation," MARINAS, SERVICE & SUPPLY","£1,254.96"
MODGPC00146334,16-May-16,Transportation, TAXICABS/LIMOUSINES,"£1,248.00"
MODGPC00146334,06-May-16,Transportation," MARINAS, SERVICE & SUPPLY","£1,248.00"
MODGPC00146334,27-May-16,Transportation, CRUISE LINES,"£1,243.09"
MODGPC00146334,24-May-16,Transportation, TRAVEL AGENCIES,"£1,236.21"
MODGPC00146334,04-May-16,Transportation," MARINAS, SERVICE & SUPPLY","£1,231.33"
MODGPC00146334,17-May-16,Transportation, CRUISE LINES,"£1,229.76"
MODGPC00146334,25-May-16,Transportation, CRUISE LINES,"£1,218.26"
MODGPC00146334,10-May-16,Transportation, CRUISE LINES,"£1,199.00"
MODGPC00146334,19-May-16,Transportation, TRAVEL AGENCIES,"£1,196.65"
MODGPC00146334,05-May-16,Transportation, CRUISE LINES,"£1,195.88"
MODGPC00146334,05-May-16,Airlines, BRITISH AIRWAYS,"£1,186.55"
MODGPC00146334,05-May-16,Transportation, TAXICABS/LIMOUSINES,"£1,179.36"
MODGPC00146334,05-May-16,Transportation, TRAVEL AGENCIES,"£1,176.14"
MODGPC00146334,14-May-16,Transportation, TRAVEL AGENCIES,"£1,157.92"
MODGPC00146334,12-May-16,Transportation, TRAVEL AGENCIES,"£1,157.10"
MODGPC00146334,16-May-16,Airlines," AIRLINES, AIR CARRIERS","£1,156.80"
MODGPC00146334,15-May-16,Transportation, TRAVEL AGENCIES,"£1,156.66"
MODGPC00146334,11-May-16,Airlines," AIRLINES, AIR CARRIERS","£1,145.36"
MODGPC00146334,04-May-16,Transportation, LOCAL COMMUTER TRANSPORT,"£1,145.00"
MODGPC00146334,23-May-16,Airlines," AIRLINES, AIR CARRIERS","£1,139.51"
MODGPC00146334,25-May-16,Transportation, CRUISE LINES,"£1,135.76"
MODGPC00146334,19-May-16,Transportation, PARKING LOTS & GARAGES,"£1,135.15"
MODGPC00146334,13-May-16,Transportation," MARINAS, SERVICE & SUPPLY","£1,127.50"
MODGPC00146334,05-May-16,Transportation, CRUISE LINES,"£1,125.88"
MODGPC00146334,29-Apr-16,Transportation, LOCAL COMMUTER TRANSPORT,"£1,125.00"
MODGPC00146334,23-May-16,Transportation, TAXICABS/LIMOUSINES,"£1,122.21"
MODGPC00146334,06-May-16,Transportation," MARINAS, SERVICE & SUPPLY","£1,120.95"
MODGPC00146334,18-May-16,Transportation, TAXICABS/LIMOUSINES,"£1,115.90"
MODGPC00146334,11-May-16,Transportation, CRUISE LINES,"£1,113.51"
MODGPC00146334,24-May-16,Transportation, CRUISE LINES,"£1,107.56"
MODGPC00146334,13-May-16,Transportation," MARINAS, SERVICE & SUPPLY","£1,106.27"
MODGPC00146334,29-Apr-16,Transportation, LOCAL COMMUTER TRANSPORT,"£1,105.00"
MODGPC00146334,29-Apr-16,Transportation, LOCAL COMMUTER TRANSPORT,"£1,105.00"
