Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Vat Registration Num
Department of Health,Department of Health,20-Dec-10,Other programme expenditure,NHS FINANCE PERFORMANCE & OPERATIONS,KING STURGE LLP,535300,48613.25,
Department of Health,Department of Health,20-Dec-10,Other programme expenditure,NHS FINANCE PERFORMANCE & OPERATIONS,DAVITT JONES BOULD LTD,1088,88000,
Department of Health,Department of Health,20-Dec-10,Other programme expenditure,NHS FINANCE PERFORMANCE & OPERATIONS,DAVITT JONES BOULD LTD,1087,97500,
Department of Health,Department of Health,20-Dec-10,Rent of Land & Buildings (non-PFI operating lease),NHS FINANCE PERFORMANCE & OPERATIONS,Mason Owen Property Consultants,347671,6168.75,
Department of Health,Department of Health,20-Dec-10,Rent of Land & Buildings (non-PFI operating lease),NHS FINANCE PERFORMANCE & OPERATIONS,Mason Owen Property Consultants,347671,14746.25,
Department of Health,Department of Health,20-Dec-10,Rent of Land & Buildings (non-PFI operating lease),NHS FINANCE PERFORMANCE & OPERATIONS,SAVILLS COMMERCIAL LTD,A236456,3.52,
Department of Health,Department of Health,20-Dec-10,Rent of Land & Buildings (non-PFI operating lease),NHS FINANCE PERFORMANCE & OPERATIONS,SAVILLS COMMERCIAL LTD,A236456,20968.76,
Department of Health,Department of Health,20-Dec-10,Rent of Land & Buildings (non-PFI operating lease),NHS FINANCE PERFORMANCE & OPERATIONS,SAVILLS COMMERCIAL LTD,A237809,160093.75,
Department of Health,Department of Health,20-Dec-10,Rent of Land & Buildings (non-PFI operating lease),NHS FINANCE PERFORMANCE & OPERATIONS,THREADNEEDLE PENSIONS LTD,TPN/1006845,19880.27,
Department of Health,Department of Health,20-Dec-10,Service charge,NHS FINANCE PERFORMANCE & OPERATIONS,Mason Owen Property Consultants,347671,4680.91,
Department of Health,Department of Health,20-Dec-10,Service charge,NHS FINANCE PERFORMANCE & OPERATIONS,SAVILLS COMMERCIAL LTD,A236456,11040.55,
Department of Health,Department of Health,20-Dec-10,Service charge,NHS FINANCE PERFORMANCE & OPERATIONS,THREADNEEDLE PENSIONS LTD,TPN/1006845,1251.83,
Department of Health,Department of Health,20-Dec-10,Service charge,NHS FINANCE PERFORMANCE & OPERATIONS,THREADNEEDLE PENSIONS LTD,TPN/1006845,7887.68,
Department of Health,Department of Health,20-Dec-10,Utilities,NHS FINANCE PERFORMANCE & OPERATIONS,SAVILLS COMMERCIAL LTD,A236456,1940.62,
Department of Health,Department of Health,20-Dec-10,Revenue Grant in Aid to Non-Departmental Public Bodies,NHS FINANCE PERFORMANCE & OPERATIONS,MONITOR INDEPENDENT REGULATOR OF NHS FOUNDATION TRUSTS,IR OF NHS FUNDING DEC 10,1300000,
Department of Health,Department of Health,20-Dec-10,Travel & subsistence non staff,NHS MEDICAL DIRECTOR,LONDON SHA,19522210,25000,
Department of Health,Department of Health,20-Dec-10,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,BRISTOL LABORATORIES LTD,30108,35147.82,
Department of Health,Department of Health,20-Dec-10,Professional fees,NHS MEDICAL DIRECTOR,MULTIPLE SCLEROSIS TRUST,5134,37993,
Department of Health,Department of Health,20-Dec-10,Research & development,Research and Development,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,ERS-416224-39332,31747,
Department of Health,Department of Health,20-Dec-10,Research & development,Research and Development,NORFOLK & WAVENEY MENTAL HEALTH NHS FOUNDATION TRUST,ERS-416225-39330,36492,
Department of Health,Department of Health,20-Dec-10,Research & development,Research and Development,RAFT,ERS-416228-39333,70192,
Department of Health,Department of Health,20-Dec-10,Research & development,Research and Development,CARDIFF UNIVERSITY,ERS-416087-39265,62427,
Department of Health,Department of Health,20-Dec-10,Research & development,Research and Development,CARDIFF UNIVERSITY,ERS-416114-39266,208326,
Department of Health,Department of Health,20-Dec-10,Research & development,Research and Development,DEPARTMENT FOR EDUCATION (DFE),ERS-416226-39335,28311,
Department of Health,Department of Health,20-Dec-10,Research & development,Research and Development,EAST ANGLIA UNIVERSITY OF,ERS-416086-39267,39197,
Department of Health,Department of Health,20-Dec-10,Research & development,Research and Development,IMPERIAL COLLEGE LONDON,ERS-416083-39270,67134,
Department of Health,Department of Health,20-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-416103-39272,100724,
Department of Health,Department of Health,20-Dec-10,Research & development,Research and Development,KINGS COLLEGE LONDON,ERS-416117-39273,122230.67,
Department of Health,Department of Health,20-Dec-10,Research & development,Research and Development,MANCHESTER UNIVERSITY OF,ERS-416101-39276,103083,
Department of Health,Department of Health,20-Dec-10,Research & development,Research and Development,MEDICAL RESEARCH COUNCIL MRC,ERS-416084-39277,120852,
Department of Health,Department of Health,20-Dec-10,Research & development,Research and Development,MIDDLESEX UNIVERSITY,ERS-416129-39278,44625,
Department of Health,Department of Health,20-Dec-10,Research & development,Research and Development,NORTHUMBRIA AT NEWCASTLE UNIVERSITY OF,ERS-416099-39279,64962,
Department of Health,Department of Health,20-Dec-10,Research & development,Research and Development,NOTTINGHAM UNIVERSITY OF,ERS-416116-39281,33333,
Department of Health,Department of Health,20-Dec-10,Research & development,Research and Development,OXFORD UNIVERSITY OF,ERS-416128-39285,61073,
Department of Health,Department of Health,20-Dec-10,Research & development,Research and Development,OXFORD UNIVERSITY OF,ERS-416111-39282,129326.82,
Department of Health,Department of Health,20-Dec-10,Research & development,Research and Development,RAND EUROPE CAMBRIDGE LTD,ERS-416230-39334,32756.7,
Department of Health,Department of Health,20-Dec-10,Research & development,Research and Development,ROYAL COLLEGE OF PAEDIATRICS AND CHILD HEALTH (RCPCH),ERS-416126-39290,58988,
Department of Health,Department of Health,20-Dec-10,Research & development,Research and Development,YORK UNIVERSITY OF,ERS-416122-39288,33633,
Department of Health,Department of Health,20-Dec-10,Research & development,Research and Development,YORK UNIVERSITY OF,ERS-416102-39287,80608,
Department of Health,Department of Health,20-Dec-10,Training pay costs,SOCIAL CARE,THE NATIONAL AUTISTIC SOCIETY,NASHO/065,75000,
Department of Health,Department of Health,20-Dec-10,Grants to non profit institutions (Current),SOCIAL CARE,UK SIKH HEALTHCARE CHAPLAINCY GROUP,ERS-416211-39324,26000,
Department of Health,Department of Health,21-Dec-10,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,ACORNS CHILDRENS HOSPICE TRUST,ERS-416293-39343,42300,
Department of Health,Department of Health,21-Dec-10,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,ACORNS CHILDRENS HOSPICE TRUST,ERS-416470-39421,56500,
Department of Health,Department of Health,21-Dec-10,Contactor/ Staff Subsitution,COMMISSIONING,HEALTH AND SOCIAL CARE INFORMATION CENTRE,12592090,29738.35,
Department of Health,Department of Health,21-Dec-10,Grants to non profit institutions (Current),HEALTH PROTECTION AND IMPROVEMENT,MIDDLESBOROUGH PCT,ERS-416300-39361,544072,
Department of Health,Department of Health,21-Dec-10,Grants to non profit institutions (Current),HEALTH PROTECTION AND IMPROVEMENT,NORFOLK PCT,ERS-416308-39366,75355,
Department of Health,Department of Health,21-Dec-10,Grants to non profit institutions (Current),HEALTH PROTECTION AND IMPROVEMENT,PORTSMOUTH CITY TEACHING PCT,ERS-416305-39362,287132,
Department of Health,Department of Health,21-Dec-10,Grants to non profit institutions (Current),HEALTH PROTECTION AND IMPROVEMENT,SHEFFIELD PCT,ERS-416306-39363,544271,
Department of Health,Department of Health,21-Dec-10,Grants to non profit institutions (Current),HEALTH PROTECTION AND IMPROVEMENT,TOWER HAMLETS PCT,ERS-416310-39368,245973,
Department of Health,Department of Health,21-Dec-10,Research & development,HEALTH PROTECTION AND IMPROVEMENT,KINGS COLLEGE LONDON,RGI-10111067,40149,
Department of Health,Department of Health,21-Dec-10,Service charge,INFORMATICS,ATOS ORIGIN IT SERVICES UK LTD,5584072189PART PAYT,1394958.85,
Department of Health,Department of Health,21-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,255436,23788.1,
Department of Health,Department of Health,21-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,255623,45204.4,
Department of Health,Department of Health,21-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,255435PART PAYT,47848.79,
Department of Health,Department of Health,21-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,255497,50920.35,
Department of Health,Department of Health,21-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,255500,83080.52,
Department of Health,Department of Health,21-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,251134PART PAYT,93587.4,
Department of Health,Department of Health,21-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,255426PART PAYT,118868.72,
Department of Health,Department of Health,21-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,255491,127792.17,
Department of Health,Department of Health,21-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,255429,155658,
Department of Health,Department of Health,21-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,255430PART PAYT,1184910.39,
Department of Health,Department of Health,21-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,255437PART PAYT,2099766.1,
Department of Health,Department of Health,21-Dec-10,Service charge,INFORMATICS,BT GROUP PLC,255425PART PAYT,2587410.95,
Department of Health,Department of Health,21-Dec-10,IT minor costs non capital,INFORMATICS,CSC COMPUTER SCIENCES LTD,5201212674,32531.81,
Department of Health,Department of Health,21-Dec-10,Service charge,INFORMATICS,EGTON MEDICAL INFORMATION SYSTEMS LTD,IN41048-1,1531862.57,
Department of Health,Department of Health,21-Dec-10,Addition Clearing - Information Technology,INFORMATICS,CSC COMPUTER SCIENCES LTD,5201212674,273636.43,
Department of Health,Department of Health,21-Dec-10,Addition Clearing - Information Technology,INFORMATICS,ATOS ORIGIN IT SERVICES UK LTD,5584073348,306835,
Department of Health,Department of Health,21-Dec-10,Addition Clearing - Information Technology,INFORMATICS,ATOS ORIGIN IT SERVICES UK LTD,5584070856,824849.04,
Department of Health,Department of Health,21-Dec-10,Addition Clearing - Information Technology,INFORMATICS,ATOS ORIGIN IT SERVICES UK LTD,5584072189PART PAYT,5496.31,
Department of Health,Department of Health,21-Dec-10,Addition Clearing - Information Technology,INFORMATICS,ATOS ORIGIN IT SERVICES UK LTD,5584072184,108451,
Department of Health,Department of Health,21-Dec-10,Addition Clearing - Information Technology,INFORMATICS,ATOS ORIGIN IT SERVICES UK LTD,5584073348,1102262.38,
Department of Health,Department of Health,21-Dec-10,External Consultancy Fees,INFORMATICS,TRIBAL CONSULTING LTD,12146211,23900.29,
Department of Health,Department of Health,21-Dec-10,Staff Consultancy & Suppt,INFORMATICS,CAPGEMINI UK PLC,11957075,26014.5,
Department of Health,Department of Health,21-Dec-10,Professional fees,NHS FINANCE PERFORMANCE & OPERATIONS,KPMG LLP,5500290042,28000,
Department of Health,Department of Health,21-Dec-10,Professional fees,NHS FINANCE PERFORMANCE & OPERATIONS,PRICEWATERHOUSECOOPERS LLP,1353507660,57850,
Department of Health,Department of Health,21-Dec-10,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,BRISTOL LABORATORIES LTD,30110,107869.76,
Department of Health,Department of Health,21-Dec-10,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,DEXCEL PHARMA LTD,1087832,39995.87,
Department of Health,Department of Health,21-Dec-10,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,DEXCEL PHARMA LTD,1087831,40061.8,
Department of Health,Department of Health,21-Dec-10,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,DEXCEL PHARMA LTD,1087835,40285.52,
Department of Health,Department of Health,21-Dec-10,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,DEXCEL PHARMA LTD,1087836,40389.27,
Department of Health,Department of Health,21-Dec-10,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,DEXCEL PHARMA LTD,1087833,40604.35,
Department of Health,Department of Health,21-Dec-10,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,DEXCEL PHARMA LTD,1087834,40802.12,
Department of Health,Department of Health,21-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,COTSWOLD CARE HOSPICE,ERS-416329-39373,105050,
Department of Health,Department of Health,21-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,EAST CHESHIRE HOSPICE,ERS-416412-39391,245834,
Department of Health,Department of Health,21-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,EDEN VALLEY HOSPICE CARLISLE,ERS-416334-39381,37102,
Department of Health,Department of Health,21-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,ELLENOR LIONS HOSPICES,ERS-416321-39370,310370,
Department of Health,Department of Health,21-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,FARLEIGH HOSPICE,ERS-416335-39382,261248,
Department of Health,Department of Health,21-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,MARIE CURIE CANCER CARE,ERS-416509-39462,289143.69,
Department of Health,Department of Health,21-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,SPRINGHILL HOSPICE (ROCHDALE),ERS-416325-39372,119573,
Department of Health,Department of Health,21-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,ST CATHERINES HOSPICE,ERS-416315-39365,55915,
Department of Health,Department of Health,21-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,ST CATHERINES HOSPICE TRADING LTD,ERS-416318-39367,39290,
Department of Health,Department of Health,21-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,ST CHRISTOPHERS HOSPICE,ERS-416319-39369,259789,
Department of Health,Department of Health,21-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,ST CLARE WEST ESSEX HOSPICE CARE TRUST,ERS-416362-39390,122922,
Department of Health,Department of Health,21-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,ST GEMMAS HOSPICE,ERS-416338-39383,94123,
Department of Health,Department of Health,21-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,ST JOHNS HOSPICE IN WIRRAL,ERS-416415-39392,249952,
Department of Health,Department of Health,21-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,ST LUKES HOSPICE (HARROW AND BRENT) LTD,ERS-416344-39386,150484,
Department of Health,Department of Health,21-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,ST LUKES HOSPICE PLYMOUTH,ERS-416322-39371,131313,
Department of Health,Department of Health,21-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,ST RAPHAELS HOSPICE,ERS-416352-39389,50977,
Department of Health,Department of Health,21-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,WAKEFIELD HOSPICE,ERS-416508-39461,89009,
Department of Health,Department of Health,21-Dec-10,Research & development,Research and Development,ADVANCED BIOMEDICAL LTD,ERS-416480-39444,32786.57,
Department of Health,Department of Health,21-Dec-10,Research & development,Research and Development,KLEIJNEN SYSTEMATIC REVIEWS LTD,ERS-416476-39441,108378,
