Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
DEFRA,EA,24/03/2015,Construction,SW Capital WiP,Team Van Oord,1343333,51283.18,Lyewater Culvert assessments,BN5 9XQ,,30384997,IMSW001913,Project
DEFRA,EA,24/03/2015,Construction,SW Capital WiP,Team Van Oord,1344322,36004.55,Aller Flood alleviation scheme,BN5 9XQ,,30384997,IMSW002147,Project
DEFRA,EA,24/03/2015,Construction,SW Capital WiP,Team Van Oord,1344321,126183.35,Westonzoyland Flood alleviation scheme,BN5 9XQ,,30384997,IMSW002147,Project
DEFRA,EA,26/03/2015,Construction,SE KSL - FCRM Ops South,Team Van Oord,1341797,399424.42,Swale Tidal Sluices Refurbishment,BN5 9XQ,,30384997,RESE100098,Project
DEFRA,EA,26/03/2015,Construction,SE Capital WiP,Team Van Oord,1340335,1005104.12,Asset recovery programme - emergency requirement to bring all of the damaged assets (as a result of the storms and floods) back up to standard (Benson weir),BN5 9XQ,,30384997,IMSE500210,Project
DEFRA,EA,31/03/2015,Construction,SW Capital WiP,Team Van Oord,1347946,67825.60,Chiswell Beach Gabion Repairs,BN5 9XQ,,30384997,IMSW002123,Project
DEFRA,EA,26/03/2015,Facilities,NLS Support Starcross,Teignbridge District Council,1343714,64583.00,Rates for Starcross Laboratory - 2015-16,TQ12 4XX,,,,Administration
DEFRA,EA,12/03/2015,ICT Commodities,HO Flood Warning Systems,Teleperformance Ltd,1340953,64170.56,Floodline Call centre and management costs,BS1 3LG,,30372708,,Administration
DEFRA,EA,26/03/2015,Professional Services Other,SE Capital WiP,TES NI Ltd,1345940,40040.40,Rickney Pumping Station Mechanical works,BT80 9HJ,,30372392,IMSE100361,Project
DEFRA,EA,31/03/2015,Professional Services Other,SE KSL - FCRM Ops North,TES NI Ltd,1347820,28586.16,"Design, Build and Installation of Motor Control Panels, Programmable Logic Controllers",BT80 9HJ,,30372392,FRA12S017,Project
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Central and South East,Test Valley Borough Council,1343640,29333.50,Rates for Romsey Depot - 2015-16,SP10 3AJ,,,,Administration
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Central and South West,Tewkesbury Borough Council,1343641,61132.00,Rates for Riversmeet House - 2015-16,GL20 5TT,,,,Administration
DEFRA,EA,26/03/2015,Professional Services Other,SE North East Thames - AEM East,Thames 21,1344730,54000.00,Priory Road: Sustainable drainage systems highway - March 2015-October 2016,EC4R 3TD,,,RESE000432,Project
DEFRA,EA,31/03/2015,Clinical and Medical,NLS Capital WiP,Thermo Fisher Scientific,1346937,206931.36,"Supply, delivery and installation of laboratory equipment",HP2 7GE,,,NL00000081,Project
DEFRA,EA,26/03/2015,ICT Commodities,Asset Management Manager,TLM Nexus Ltd,1345027,52920.00,"MEICA (Mechanical and Electrical, Instrumentation, Control and Automation) Reliability Measure (MRM) update and helpdesk support services",BN1 6AF,,,FCPAM00107L02,Project
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Central and South East,Tonbridge & Malling Borough Council,1345335,92191.00,Rates for Orchard House - 2015-16,ME19 4LZ,,,,Administration
DEFRA,EA,19/03/2015,Fleet,HO Fleet Operations,Tony Hole Marine Ltd,1343255,49149.84,"Service, inspection, maintenance and repair of fleet vessels",PL9 7HP,,30322647,,Administration
DEFRA,EA,31/03/2015,Construction,SW Capital WiP,Trafalgar Fisheries,1348838,48000.00,Chimney Hatches Fish Pass,SP5 4ED,,,IMSW002154,Project
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Northern,Trafford Metropolitan Borough Council,1343642,38947.00,Rates for Cheshire Depot - 2015-16,M33 7ZF,,,,Administration
DEFRA,EA,26/03/2015,Construction,SE LE Strategic Env Planning Mgr,Transport For London,1344867,54000.00,Upminster Bridge Swale Urban Diffuse Pollution Project,SE1 8NJ,,,,Administration
DEFRA,EA,31/03/2015,Construction,SE Capital WiP,TRS,1347442,38000.99,Thames Barrier Pier Leaks Heating Trials,DA1 5ED,,,IMSE100317,Project
DEFRA,EA,31/03/2015,Construction,AN Capital WiP,Turner & Townsend Project Management,1346733,28107.90,Asset recovery programme - Contract Support services project - Cost Consultancy,LS18 4CH,,30314194,IMAN002793,Project
DEFRA,EA,17/03/2015,Construction,SW Capital WiP,UK Flood Barriers Ltd,1342227,62286.00,"Property Level Protection works - installation of products and measures to individual properties across Wessex – Porlock, Stourpaine, Washford, Road water, Milborne St Andrew, Warminster and Netherbury",WR9 0NX,,,IMSW002064,Project
DEFRA,EA,24/03/2015,Construction,AN Eastern - FCRM,UK Flood Barriers Ltd,1344385,30168.00,"Property Level flood protection measures at Hazel Cottage and Brooklands, Broad Green, Essex",WR9 0NX,,30295946,,Administration
DEFRA,EA,26/03/2015,Construction,SE Capital WiP,UK Flood Barriers Ltd,1346158,55422.48,Flood Resistance Measures on Individual Properties (Lower Thames),WR9 0NX,,30295946,IMTH001763,Project
DEFRA,EA,26/03/2015,Construction,SE Capital WiP,UK Flood Barriers Ltd,1345708,200491.20,Flood defence work various Aylesford properties,WR9 0NX,,30295946,IMSE100360,Project
DEFRA,EA,31/03/2015,Construction,MI Capital WiP,UK Flood Barriers Ltd,1348021,30961.20,Flood Resistance Measures on Individual Properties,WR9 0NX,,30295946,IMMI001543,Project
DEFRA,EA,26/03/2015,Construction,AN Capital WiP,UK Power Networks,1345192,875490.18,Ipswich Flood defence management,EN6 1AG,,,IMAN001218,Project
DEFRA,EA,31/03/2015,Professional Services Other,"NW South E,P&E",United Utilities Water Plc,1348783,30000.00,West Kirby Outfall Diffuse Pollution Project,WA5 3LP,,,RENW002114,Project
DEFRA,EA,19/03/2015,Professional Services Other,Head of Research,University of Hull,1343468,25000.00,Development of an eDNA (Environmental DNA)-based approach for fish sampling in lakes for water framework directive,HU6 7RX,,,HOEV121302,Project
DEFRA,EA,26/03/2015,Professional Services Other,AN Capital WiP,University of Hull,1345031,75000.00,Investigations into Eel Passage at Pumping Stations Project,HU6 7RX,,,IMAN002883  IMAN002882  IMAN002881,Project
DEFRA,EA,12/03/2015,Professional Services Other,Head of Research,University Of Manchester,1340520,76098.00,Development of emission flux method for landfills,M13 9PL,,,HOEV121302,Project
DEFRA,EA,17/03/2015,Professional Services Other,National Monitoring,URS Infrastructure & Environment UK Ltd,1341997,53599.19,Macro invertebrate analysis,RG21 7PP,,30422832,HOOP000256,Project
DEFRA,EA,17/03/2015,Construction,SE Capital WiP,Van Oord UK Ltd,1336844,90197.50,Seaford Annual Recycle - 2014-2015 ,BN5 9XQ,,30392936,IMSE100293,Project
DEFRA,EA,19/03/2015,Construction,SE Capital WiP,Van Oord UK Ltd,1343498,118241.06,Pett Beach recycling,BN5 9XQ,,30392936,IMSO000573,Project
DEFRA,EA,23/03/2015,Construction,NE Capital WiP,VBA Joint Venture Ltd,1346329,4219939.62,Design and build of Dunston Culvert repairs and various elements of Albert Dock,EN11 9BX,,30398134,IMNE790470,Project
DEFRA,EA,24/03/2015,Construction,AN Capital WiP,VBA Joint Venture Ltd,1343650,490368.87,Wixoe pumping station gate works,EN11 9BX,,30398134,IMAN002402,Project
DEFRA,EA,26/03/2015,Construction,SW Capital WiP,VBA Joint Venture Ltd,1337859,851949.06,Wessex Reservoir Improvements,EN11 9BX,,30398134,IMSW002091  IMSW002092  IMSW002094  IMSW002093  IMSW002113,Project
DEFRA,EA,26/03/2015,Construction,SW Capital WiP,VBA Joint Venture Ltd,1337878,213136.52,Wessex Reservoirs Curry Moor improvements,EN11 9BX,,30398134,IMSW002092  IMSW002113,Project
DEFRA,EA,26/03/2015,Construction,NW Capital WiP,VBA Joint Venture Ltd,1345605,2213243.51,Crossen Pumping station Refurbishment,EN11 9BX,,30398134,IMNW000472,Project
DEFRA,EA,31/03/2015,Construction,SW Capital WiP,VBA Joint Venture Ltd,1347881,26473.50,Dawlish Warren and Exmouth Beach Works,EN11 9BX,,30398134,IMSW002077,Project
DEFRA,EA,31/03/2015,Construction,NE Capital WiP,VBA Joint Venture Ltd,1345570,232925.65,Asset recovery programme - emergency requirement to bring all of the damaged assets (as a result of the storms and floods) back up to standard (North East),EN11 9BX,,30398134,IMNE640152,Project
DEFRA,EA,31/03/2015,Construction,AN Central-FCRM Ops,VBA Joint Venture Ltd,1347581,62763.12,Anglian inspection package,EN11 9BX,,30398134,REAN001826,Project
DEFRA,EA,31/03/2015,Construction,AN Capital WiP,VBA Joint Venture Ltd,1347886,59440.21,Wixoe Pumping Station Gate Refurbishment,EN11 9BX,,30398134,IMAN001218  IMAN002402,Project
DEFRA,EA,31/03/2015,Construction,NW Capital WiP,VBA Joint Venture Ltd,1347582,987980.17,State of the Nation Project (national flood risk assessment of all the rivers and coastal areas),EN11 9BX,,30398134,IMNW000980,Project
DEFRA,EA,31/03/2015,Construction,NW Capital WiP,VBA Joint Venture Ltd,1347568,955514.40,River Mersey Warrington Flood risk management,EN11 9BX,,30398134,IMNW000699,Project
DEFRA,EA,10/03/2015,Professional Services Other,Deputy Director of Site Based Regulation | E and B Regulated Industry,Vertase FLI Ltd,1340155,59784.22,Heat utilisation plant at Docking 2 landfill ,BS16 1EJ,,30336491,EBPRI11903,Project
DEFRA,EA,10/03/2015,Construction,HO Capital WiP,Vision Link Ltd,1340184,37979.27,CCTV (Closed Circuit Television) Monitoring of Trash Screens in Midlands West Area,BH25 5BX,,30401292,HOHRIEM003,Project
DEFRA,EA,17/03/2015,ICT Commodities,CI Infrastructure Change Programme MRA,Vodafone Corporate Ltd,1342335,106993.93,Provision of trial video conferencing equipment,RG14 5FF,,,BBMOD32002L01,Project
DEFRA,EA,31/03/2015,ICT Systems,CIS Capital WiP,Vodafone Corporate Ltd,1348251,156000.00,"Supply, Installation and Configuration of Room Systems for Video Conferencing Roll-out",RG14 5FF,,,BBMOD32017L01,Project
DEFRA,EA,05/03/2015,Construction,SE Capital WiP,Volkerstevin Ltd,1338949,794438.34,Salmons Brook Flood Alleviation Scheme,EN11 9BX,,30142737,IMTH000620,Project
DEFRA,EA,19/03/2015,Construction,SE Capital WiP,Volkerstevin Ltd,1342856,74547.67,"Manufacture, supply and installation of the mechanical and hydraulic elements of the Logic Control pilot trial as part of Thames Barrier Drive Equipment Project",EN11 9BX,,30142737,IMTH001493,Project
DEFRA,EA,19/03/2015,Construction,SE Capital WiP,Volkerstevin Ltd,1342668,612913.10,Littlehampton Arun Tidal Defences,EN11 9BX,,30142737,IMSO001021,Project
DEFRA,EA,12/03/2015,Clinical and Medical,NLS Operations Nottingham,VWR International Ltd,1340305,25066.88,Laboratory Chemicals and Consumables,LE17 4XN,,30369245,,Administration
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Northern,Warrington Borough Council,1343647,214455.00,Rates for Richard Fairclough House - 2015-16,WA1 1BN,,,,Administration
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Central and South East,Welwyn Hatfield Council,1345317,199665.00,Rates for first and parts of second floor of Apollo Court - 2015-16,AL8 6AE,,,,Administration
DEFRA,EA,10/03/2015,Construction,AN Capital WiP,Westminster Dredging  Dean & Dyball JV,1340166,95551.08,Wash tide gauge project,PO15 5SS,,30142738,IMAN002504,Project
DEFRA,EA,24/03/2015,Professional Services Other,AN Capital WiP,White Young Green,1339366,200860.93,Boston Barrier phase 3 ground investigation,LS6 2WQ,,30309584,IMAN001472,Project
DEFRA,EA,03/03/2015,Construction,SE Capital WiP,Whitehouse Construction Co Ltd,1339464,173868.92,Flood Resistance Measures on Individual Properties (Lower Thames),DE6 1JU,,30296937,IMTH001763,Project
DEFRA,EA,26/03/2015,Professional Services Other,AN Capital WiP,Wind Drive Ltd,1345858,46522.80,"Installation of a wind turbine, pumps and control equipment at Welmore Lake Sluice",DH3 2RY,,,IMAN002349,Project
DEFRA,EA,26/03/2015,Fleet,MI Capital WiP,Wind Drive Ltd,1345802,32400.00,Pumping and Control System Manufacture,DH3 2RY,,,IMMI001576,Project
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Central and South East,Worthing Borough Council,1343654,155295.00,Rates for Guildbourne House - 2015-16,BN11 1HB,,,,Administration
DEFRA,EA,31/03/2015,Professional Services Other,AN Northern-AEM - Northampton/Kettering,Wye & Usk Foundation,1346529,36000.00,Agricultural Advice and delivery of the Wye SAC Nutrient Management Plan,LD3 0PQ,,,,Administration
DEFRA,EA,05/03/2015,Engineering Goods,SE Capital WiP,Xylem Analytics UK Ltd,1339363,31872.00,Purchase of Hydro Acoustic Instruments,SG6 1FJ,,30282796,IMSE500248,Project
DEFRA,EA,05/03/2015,Engineering Goods,NW South-AEM - Merseyside | NW Capital WiP,Xylem Analytics UK Ltd,1339365,38500.26,Purchase of Hydro Acoustic Instruments,SG6 1FJ,,30282796,RENW002266  IMNW000941,Project
DEFRA,EA,05/03/2015,Engineering Goods,NLS Central Functions,Xylem Analytics UK Ltd,1339007,33690.00,Hydro Acoustic Instruments,SG6 1FJ,,30282796,,Administration
DEFRA,EA,05/03/2015,Engineering Goods,SE Capital WiP,Xylem Analytics UK Ltd,1339361,35433.60,River surveyor for gauging and bathymetry surveys,SG6 1FJ,,30282796,IMSE100404,Project
DEFRA,EA,26/03/2015,Engineering Goods,AN Eastern-AEM - Monitoring,Xylem Analytics UK Ltd,1344996,30119.76,Hydro Acoustic Instruments,SG6 1FJ,,30282796,,Administration
DEFRA,EA,26/03/2015,Engineering Goods,NW Capital WiP | NW North-AEM-Monitoring & Evidence,Xylem Analytics UK Ltd,1345006,35541.60,Purchase of Hydro Acoustic Instruments,SG6 1FJ,,30282796,IMNW000942  ,Project
DEFRA,EA,26/03/2015,Engineering Goods,MI Capital WiP,Xylem Analytics UK Ltd,1345067,28340.76,Hydro Acoustic Instruments,SG6 1FJ,,30282796,IMMI001592,Project
DEFRA,EA,26/03/2015,Engineering Goods,SW Wessex - FCRM Ops West | HO Capital WiP,Xylem Analytics UK Ltd,1344998,59190.48,Supply of Multiparameter Water Quality Meters,SG6 1FJ,,30389597,RESW001296  RESW000372,Project
DEFRA,EA,26/03/2015,Engineering Goods,NLS Central Functions,Xylem Analytics UK Ltd,1344927,167918.40,Supply of Multiparameter Water Quality Meters,SG6 1FJ,,30389597,,Administration
DEFRA,EA,31/03/2015,Engineering Goods,MI Capital WiP,Xylem Analytics UK Ltd,1346657,34701.84,Purchase of Hydro Acoustic Instruments,SG6 1FJ,,30282796,IMMI001596,Project
DEFRA,EA,31/03/2015,Operational Goods,HO Capital WiP,Xylem Water Solutions UK Ltd,1347635,48891.44,Telemetry Outstations,NG4 2AN,,,IMHO000036,Project
DEFRA,EA,03/03/2015,Professional Services Other,NE Yorkshire Area Manager,Yorkshire Wildlife Trust,1337896,31000.00,Invasive species control WebTool Development,YO24 1GN,,,RENE970029,Project
DEFRA,EA,19/03/2015,Professional Services Other,NE Yorkshire Area Manager,Yorkshire Wildlife Trust,1342522,50000.00,Yorkshire Peat Partnership Peatland Restoration,YO24 1GN,,,RENE970013,Project
DEFRA,EA,26/03/2015,Professional Services Other,AN Capital WiP,Zoological Society Of London,1345198,30000.00,Investigation into eel passage at obstructions and intakes - 2014-15,NW1 4RY,,,IMAN002904,Project
Defra,RPA,06/03/2015,Information Technology Software Assurance,Service Management,AMT-Sybex,50505,43785.60,Aphis Link Library annual licence and support for composite reporting application - 17 March 2015-16 March 2016,BT3 9JQ,Supplier,100857,OFFS0250,Admin
Defra,RPA,11/03/2015,Various,Various,Barclaycard,471532,27307.09,Monthly payment for Government Procurement Card expenditure - February 2015,TS17 6YG,Supplier,N/A,N/A,Admin
Defra,RPA,05/03/2015,Contingent Labour - Specialist Contractors - Implementation,Various,Capita Business Services Ltd,LO10030839,75655.40,Fees and Expenses for various contractors 16-21 February 2015,SL6 1DP,Supplier,N/A,N/A,Admin
Defra,RPA,10/03/2015,Contingent Labour - Specialist Contractors - Implementation,Various,Capita Business Services Ltd,LO10029033,76490.14,Fees and Expenses for various contractors 9-14 February 2015,SL6 1DP,Supplier,N/A,N/A,Admin
Defra,RPA,26/03/2015,Contingent Labour - Specialist Contractors - Implementation,Various,Capita Business Services Ltd,LO10031729,72766.27,Fees and Expenses for various contractors 23-28 February 2015,SL6 1DP,Supplier,N/A,N/A,Admin
Defra,RPA,24/03/2015,Information Technology Consumables,Telecommunications,Computacenter (UK) Ltd,3880460301,26760.00,Jabra Headset parts for Reading site,AL10 9TW,Supplier,100912,OFFS0260,Admin
Defra,RPA,24/03/2015,Information Technology Consumables,Telecommunications,Computacenter (UK) Ltd,3880460302,26760.00,Jabra Headset parts for Workington site,AL10 9TW,Supplier,100912,OFFS0260,Admin
Defra,RPA,12/03/2015,Cartographic and Digitising,Planning and Modelling,Cyient Europe Ltd,970003466,29096.27,Rural Land Register Geographical information services Digitisation - Amended parcels - February 2015,WC1V 6RL,Supplier,100794,N/A,Admin
Defra,RPA,05/03/2015,Maintenance and Facilities Management,Core Finance,Defra  ,1000038303,832000.00,Re-charge for Common Agricultural Policy Development programme Human Resources solution service,YO1 7PX,Supplier,100329,N/A,Admin
Defra,RPA,09/03/2015,Information Technology Outsourced Services,Service Management,Defra  ,1000046770,1301293.88,Information Services Recharges Payment for IBM Services - January-March 2015,YO1 7PX,Supplier,100886,IBMBS000,Admin
Defra,RPA,09/03/2015,Information Technology Outsourced Services,Service Management,Defra  ,1000046771,1343662.85,Information Services Recharges Payment for IBM Services - October-December 2014,YO1 7PX,Supplier,100886,IBMBS000,Admin
Defra,RPA,17/03/2015,Defra Information Technology recharge,Human Resources Operations,Defra  ,1000047530,144489.46,Defra Human Resources Recharge Civil Service Expert Services - 2014-15,YO1 7PX,Supplier,100917,N/A,Admin
Defra,RPA,30/03/2015,Defra Information Technology recharge,Human Resources Operations,Defra  ,1000048410,28307.52,World Career Network Recruitment and System and Menu Services provided by Cabinet Office - 2014-15,YO1 7PX,Supplier,100917,N/A,Admin
Defra,RPA,02/03/2015,"Water, Rates, Electricity",Corporate Services,Defra Capita Property and Infrastructure,100254/6810,48404.76,"Electricity, Rates and Water for Workington site - July-September 2014",YO1 7PX,Supplier,100233,N/A,Admin
Defra,RPA,03/03/2015,"Water, Rates, Electricity, Rent, Oil and Gas",Corporate Services,Defra Capita Property and Infrastructure,100254/6797,95421.45,"Electricity, Oil and Gas, Rates, Rent and Water for York site - July-September 2014",YO1 7PX,Supplier,100233,N/A,Admin
Defra,RPA,03/03/2015,Facilities Management,Corporate Services,Defra Capita Property and Infrastructure,100254/7036,32304.63,Core Facilities management charges Carlisle site - February 2015,YO1 7PX,Supplier,100793,N/A,Admin
Defra,RPA,03/03/2015,Facilities Management,Corporate Services,Defra Capita Property and Infrastructure,100254/7070,45060.69,Core Facilities management charges Reading site - February 2015,YO1 7PX,Supplier,100793,N/A,Admin
Defra,RPA,03/03/2015,Facilities Management,Corporate Services,Defra Capita Property and Infrastructure,100254/7063,38911.27,Core Facilities management charges Workington site - February 2015,YO1 7PX,Supplier,100793,N/A,Admin
Defra,RPA,03/03/2015,Rent,Corporate Services,Defra Capita Property and Infrastructure,100254/7244,45048.79,Depreciation charges Reading site - February 2015,YO1 7PX,Supplier,100793,N/A,Admin
Defra,RPA,03/03/2015,"Water, Rates, Electricity, Rent, Oil and Gas",Corporate Services,Defra Capita Property and Infrastructure,100254/6833,377942.22,"Electricity, Oil and Gas, Rates, Rent and Water for Reading site - July-September 2014",YO1 7PX,Supplier,100233,N/A,Admin
Defra,RPA,03/03/2015,Rent,Corporate Services,Defra Capita Property and Infrastructure,100254/7261,28904.14,Depreciation Costs for Exeter site -  February 2015,YO1 7PX,Supplier,100793,N/A,Admin
Defra,RPA,06/03/2015,Rent,Corporate Services,Defra Capita Property and Infrastructure,100254/6313,43156.00,Business rates and Rent recharges York site - 14 February-31 March 2014,YO1 7PX,Supplier,100233,N/A,Admin
